tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20
3.42982e-04,2.29803e-04,1.64700e-04,1.11326e-04,7.12565e-05,4.93584e-05,3.62326e-05,2.49322e-05,1.62747e-05,1.14569e-05,8.51917e-06,5.93363e-06,3.92761e-06,2.77984e-06,2.07401e-06,1.41971e-06,9.38828e-07,6.63172e-07,4.91080e-07,3.33331e-07,2.16373e-07
6.38688e-04,3.84035e-04,2.50257e-04,1.51168e-04,8.46763e-05,5.21517e-05,3.42863e-05,2.01172e-05,1.03548e-05,5.57229e-06,3.01861e-06,1.12580e-06,2.22602e-08,-3.83584e-07,-5.11460e-07,-5.12219e-07,-4.17055e-07,-3.15623e-07,-2.32765e-07,-1.45040e-07,-7.58417e-08
5.54357e-04,3.72280e-04,2.68585e-04,1.83627e-04,1.18901e-04,8.26425e-05,6.03677e-05,4.07629e-05,2.55506e-05,1.71303e-05,1.21047e-05,7.83920e-06,4.72081e-06,3.06315e-06,2.11253e-06,1.29853e-06,7.57050e-07,4.77777e-07,3.19385e-07,1.88616e-07,1.04107e-07
6.56901e-04,3.94005e-04,2.54993e-04,1.51829e-04,8.31091e-05,4.99717e-05,3.20882e-05,1.82077e-05,8.90302e-06,4.47981e-06,2.18239e-06,5.35649e-07,-3.66362e-07,-6.54639e-07,-7.09993e-07,-6.43840e-07,-5.00049e-07,-3.71236e-07,-2.71671e-07,-1.69160e-07,-8.96505e-08
7.19286e-04,4.31469e-04,2.78825e-04,1.65499e-04,9.02850e-05,5.41634e-05,3.47215e-05,1.96509e-05,9.54634e-06,4.74150e-06,2.24874e-06,4.69250e-07,-4.93797e-07,-7.90656e-07,-8.37290e-07,-7.49771e-07,-5.79742e-07,-4.30790e-07,-3.16515e-07,-1.99153e-07,-1.07997e-07
6.64889e-04,4.15734e-04,2.80657e-04,1.76627e-04,1.03477e-04,6.60029e-05,4.46690e-05,2.72145e-05,1.47668e-05,8.45664e-06,4.98567e-06,2.32046e-06,6.68543e-07,-1.28461e-08,-2.87781e-07,-4.02020e-07,-3.70704e-07,-2.95550e-07,-2.24220e-07,-1.43244e-07,-7.63530e-08
6.55787e-04,3.92485e-04,2.53265e-04,1.50103e-04,8.17151e-05,4.90167e-05,3.15260e-05,1.80615e-05,9.07713e-06,4.78646e-06,2.52438e-06,8.57762e-07,-1.09961e-07,-4.61335e-07,-5.65232e-07,-5.49824e-07,-4.44637e-07,-3.37061e-07,-2.49649e-07,-1.56952e-07,-8.34359e-08
5.31227e-04,3.22347e-04,2.12429e-04,1.30774e-04,7.56465e-05,4.83788e-05,3.31742e-05,2.08520e-05,1.20470e-05,7.50230e-06,4.92356e-06,2.84361e-06,1.42840e-06,7.44916e-07,3.95310e-07,1.42770e-07,1.93444e-08,-1.79703e-08,-2.53410e-08,-1.99713e-08,-8.31660e-09
6.56185e-04,3.93360e-04,2.54599e-04,1.51842e-04,8.35051e-05,5.04815e-05,3.25635e-05,1.85462e-05,9.06325e-06,4.52719e-06,2.17010e-06,4.88775e-07,-4.19004e-07,-6.98952e-07,-7.44624e-07,-6.66713e-07,-5.13487e-07,-3.79471e-07,-2.76991e-07,-1.72189e-07,-9.13173e-08
6.09846e-04,3.49499e-04,2.14223e-04,1.16633e-04,5.47630e-05,2.70792e-05,1.34247e-05,4.08117e-06,-8.74389e-07,-2.38059e-06,-2.66935e-06,-2.39984e-06,-1.76085e-06,-1.21078e-06,-8.15071e-07,-4.30106e-07,-1.67276e-07,-4.34710e-08,1.39842e-08,4.62691e-08,5.21641e-08
6.56057e-04,3.93093e-04,2.54212e-04,1.51373e-04,8.30752e-05,5.01797e-05,3.23959e-05,1.85279e-05,9.15551e-06,4.65712e-06,2.30178e-06,6.00639e-07,-3.41059e-07,-6.47858e-07,-7.11776e-07,-6.50558e-07,-5.07858e-07,-3.78359e-07,-2.77761e-07,-1.73832e-07,-9.29342e-08
4.81777e-04,2.85604e-04,1.85295e-04,1.12997e-04,6.55169e-05,4.25561e-05,2.98814e-05,1.95982e-05,1.21573e-05,8.21247e-06,5.89214e-06,3.92366e-06,2.46502e-06,1.66931e-06,1.20010e-06,7.84258e-07,4.94384e-07,3.36520e-07,2.41994e-07,1.58717e-07,9.96437e-08
6.56104e-04,3.93198e-04,2.54370e-04,1.51567e-04,8.32513e-05,5.02931e-05,3.24422e-05,1.84997e-05,9.07522e-06,4.56409e-06,2.21493e-06,5.33064e-07,-3.82210e-07,-6.69929e-07,-7.21787e-07,-6.50606e-07,-5.02866e-07,-3.72155e-07,-2.71765e-07,-1.68861e-07,-8.93503e-08
6.56057e-04,3.93093e-04,2.54212e-04,1.51372e-04,8.30744e-05,5.01787e-05,3.23947e-05,1.85267e-05,9.15442e-06,4.65626e-06,2.30115e-06,6.00268e-07,-3.41192e-07,-6.47855e-07,-7.11700e-07,-6.50434e-07,-5.07722e-07,-3.78232e-07,-2.77647e-07,-1.73739e-07,-9.28642e-08
6.56056e-04,3.93088e-04,2.54199e-04,1.51344e-04,8.30244e-05,5.01164e-05,3.23308e-05,1.84725e-05,9.12287e-06,4.64598e-06,2.30666e-06,6.19280e-07,-3.15221e-07,-6.21856e-07,-6.88324e-07,-6.32237e-07,-4.95486e-07,-3.70323e-07,-2.72710e-07,-1.71554e-07,-9.25483e-08
6.55538e-04,3.92720e-04,2.53986e-04,1.51313e-04,8.31567e-05,5.03262e-05,3.25633e-05,1.86890e-05,9.28475e-06,4.75331e-06,2.37121e-06,6.42824e-07,-3.21195e-07,-6.39907e-07,-7.10093e-07,-6.53232e-07,-5.12232e-07,-3.82815e-07,-2.81804e-07,-1.77104e-07,-9.53310e-08
6.56017e-04,3.93100e-04,2.54244e-04,1.51419e-04,8.31238e-05,5.02235e-05,3.24334e-05,1.85570e-05,9.17554e-06,4.67094e-06,2.31136e-06,6.06275e-07,-3.38495e-07,-6.46924e-07,-7.11713e-07,-6.51120e-07,-5.08672e-07,-3.79183e-07,-2.78512e-07,-1.74442e-07,-9.33775e-08
6.56051e-04,3.93077e-04,2.54182e-04,1.51321e-04,8.29998e-05,5.00947e-05,3.23127e-05,1.84582e-05,9.11102e-06,4.63506e-06,2.29636e-06,6.10083e-07,-3.22629e-07,-6.27540e-07,-6.92608e-07,-6.34954e-07,-4.96905e-07,-3.70949e-07,-2.72830e-07,-1.71207e-07,-9.18754e-08
6.55927e-04,3.92982e-04,2.54125e-04,1.51317e-04,8.30527e-05,5.01776e-05,3.24054e-05,1.85451e-05,9.17496e-06,4.67527e-06,2.31766e-06,6.13283e-07,-3.31951e-07,-6.41226e-07,-7.06829e-07,-6.47267e-07,-5.05806e-07,-3.77006e-07,-2.76826e-07,-1.73259e-07,-9.26060e-08
6.55978e-04,3.93049e-04,2.54191e-04,1.51372e-04,8.30867e-05,5.01960e-05,3.24134e-05,1.85449e-05,9.17031e-06,4.66967e-06,2.31238e-06,6.09006e-07,-3.34917e-07,-6.43256e-07,-7.08247e-07,-6.48128e-07,-5.06299e-07,-3.77320e-07,-2.77047e-07,-1.73410e-07,-9.27144e-08
6.56051e-04,3.93070e-04,2.54155e-04,1.51245e-04,8.28434e-05,4.98716e-05,3.20517e-05,1.81853e-05,8.86998e-06,4.44414e-06,2.15430e-06,5.24597e-07,-3.56200e-07,-6.30975e-07,-6.79407e-07,-6.09977e-07,-4.67908e-07,-3.42880e-07,-2.47281e-07,-1.49881e-07,-7.54139e-08
6.55643e-04,3.92814e-04,2.54051e-04,1.51332e-04,8.31250e-05,5.02670e-05,3.24934e-05,1.86198e-05,9.22894e-06,4.71293e-06,2.34386e-06,6.28958e-07,-3.24113e-07,-6.37308e-07,-7.04923e-07,-6.46792e-07,-5.06005e-07,-3.77394e-07,-2.77241e-07,-1.73628e-07,-9.28893e-08
6.62821e-04,4.01277e-04,2.61986e-04,1.57749e-04,8.76106e-05,5.33759e-05,3.46777e-05,1.99748e-05,9.95828e-06,5.11956e-06,2.57501e-06,7.28664e-07,-3.02303e-07,-6.45677e-07,-7.24572e-07,-6.70272e-07,-5.27231e-07,-3.94898e-07,-2.91375e-07,-1.83911e-07,-9.98171e-08
6.56060e-04,3.93108e-04,2.54251e-04,1.51461e-04,8.32394e-05,5.04029e-05,3.26502e-05,1.87879e-05,9.38030e-06,4.83173e-06,2.42879e-06,6.73565e-07,-3.16564e-07,-6.50486e-07,-7.28652e-07,-6.76578e-07,-5.35830e-07,-4.04350e-07,-3.00771e-07,-1.92506e-07,-1.07028e-07
6.70803e-04,4.03468e-04,2.60634e-04,1.53680e-04,8.21762e-05,4.78765e-05,2.96118e-05,1.57571e-05,6.82421e-06,2.80487e-06,8.44614e-07,-4.40551e-07,-1.01749e-06,-1.10536e-06,-1.03469e-06,-8.52594e-07,-6.26975e-07,-4.54100e-07,-3.28833e-07,-2.04530e-07,-1.10425e-07
6.53707e-04,3.91778e-04,2.53410e-04,1.50926e-04,8.28481e-05,5.00491e-05,3.23134e-05,1.84804e-05,9.13016e-06,4.64202e-06,2.29210e-06,5.95103e-07,-3.43897e-07,-6.49415e-07,-7.12675e-07,-6.50964e-07,-5.07996e-07,-3.78391e-07,-2.77749e-07,-1.73798e-07,-9.28978e-08
6.56060e-04,3.93107e-04,2.54244e-04,1.51435e-04,8.31715e-05,5.02901e-05,3.25039e-05,1.86176e-05,9.21332e-06,4.68854e-06,2.31464e-06,5.97499e-07,-3.54050e-07,-6.63757e-07,-7.27680e-07,-6.64575e-07,-5.18888e-07,-3.86873e-07,-2.84352e-07,-1.78419e-07,-9.58936e-08
6.76959e-04,4.05372e-04,2.59812e-04,1.51052e-04,7.92007e-05,4.53530e-05,2.76466e-05,1.44455e-05,6.07286e-06,2.35448e-06,5.56630e-07,-6.08184e-07,-1.11216e-06,-1.16732e-06,-1.07967e-06,-8.83595e-07,-6.48227e-07,-4.69702e-07,-3.40757e-07,-2.12900e-07,-1.15994e-07
5.70158e-04,3.63534e-04,2.51518e-04,1.63897e-04,9.99630e-05,6.58914e-05,4.58787e-05,2.90556e-05,1.67231e-05,1.02917e-05,6.64972e-06,3.73221e-06,1.76615e-06,8.21960e-07,3.38517e-07,-1.13149e-08,-1.77773e-07,-2.17342e-07,-2.10055e-07,-1.72045e-07,-1.16701e-07
2.38208e-04,1.53089e-04,1.06981e-04,7.11089e-05,4.51461e-05,3.12879e-05,2.30495e-05,1.59550e-05,1.05086e-05,7.46770e-06,5.60659e-06,3.96069e-06,2.67266e-06,1.92627e-06,1.46089e-06,1.02210e-06,6.92323e-07,4.98842e-07,3.75594e-07,2.60285e-07,1.72695e-07
8.10407e-04,5.40172e-04,3.80760e-04,2.49874e-04,1.54253e-04,1.03441e-04,7.36486e-05,4.85125e-05,2.96982e-05,1.95472e-05,1.35801e-05,8.58091e-06,4.98906e-06,3.12377e-06,2.08180e-06,1.21967e-06,6.73206e-07,4.06036e-07,2.61540e-07,1.47675e-07,7.79294e-08
8.51774e-04,5.25334e-04,3.51947e-04,2.21192e-04,1.30992e-04,8.54758e-05,5.97192e-05,3.86082e-05,2.33889e-05,1.54728e-05,1.09341e-05,7.18669e-06,4.48791e-06,3.03971e-06,2.18761e-06,1.42703e-06,8.89220e-07,5.93078e-07,4.15448e-07,2.60652e-07,1.54094e-07
5.61933e-04,3.47217e-04,2.32964e-04,1.46742e-04,8.77429e-05,5.87835e-05,4.28681e-05,3.00688e-05,2.06663e-05,1.53574e-05,1.19240e-05,8.63420e-06,5.79084e-06,4.00999e-06,2.86333e-06,1.78744e-06,1.02846e-06,6.32126e-07,4.12885e-07,2.40149e-07,1.35610e-07
1.09368e-03,6.56295e-04,4.26436e-04,2.58681e-04,1.50193e-04,9.88846e-05,7.09405e-05,4.81910e-05,3.11134e-05,2.15100e-05,1.55431e-05,1.02408e-05,6.16077e-06,3.91247e-06,2.60543e-06,1.49070e-06,7.71685e-07,4.21563e-07,2.37283e-07,1.00304e-07,2.66250e-08
8.06557e-04,5.03809e-04,3.42859e-04,2.19832e-04,1.32467e-04,8.73040e-05,6.14310e-05,4.01414e-05,2.48027e-05,1.67967e-05,1.21507e-05,8.22458e-06,5.28556e-06,3.63867e-06,2.63794e-06,1.72171e-06,1.06342e-06,6.99494e-07,4.82272e-07,2.94988e-07,1.68518e-07
8.09968e-04,4.94803e-04,3.28478e-04,2.03825e-04,1.18629e-04,7.65410e-05,5.33269e-05,3.48160e-05,2.17795e-05,1.50108e-05,1.10396e-05,7.61440e-06,4.97334e-06,3.45244e-06,2.51245e-06,1.64220e-06,1.01375e-06,6.66449e-07,4.59815e-07,2.82350e-07,1.62918e-07
8.68503e-04,5.71235e-04,4.07161e-04,2.76083e-04,1.77881e-04,1.23709e-04,9.06729e-05,6.16170e-05,3.89579e-05,2.63027e-05,1.86836e-05,1.21731e-05,7.38615e-06,4.83257e-06,3.36369e-06,2.09987e-06,1.25089e-06,8.06815e-07,5.51066e-07,3.36143e-07,1.93806e-07
8.09807e-04,4.94888e-04,3.28980e-04,2.04931e-04,1.20224e-04,7.81209e-05,5.46021e-05,3.55117e-05,2.18140e-05,1.46651e-05,1.05273e-05,7.06586e-06,4.52385e-06,3.12941e-06,2.29253e-06,1.52941e-06,9.75864e-07,6.63285e-07,4.71791e-07,3.01379e-07,1.81163e-07
8.12361e-04,4.97843e-04,3.32033e-04,2.07754e-04,1.22378e-04,7.95459e-05,5.54232e-05,3.57288e-05,2.15907e-05,1.42640e-05,1.00744e-05,6.62516e-06,4.14917e-06,2.82346e-06,2.04360e-06,1.34616e-06,8.50212e-07,5.74735e-07,4.07859e-07,2.60633e-07,1.57467e-07
8.10565e-04,4.96226e-04,3.30796e-04,2.07116e-04,1.22440e-04,8.00789e-05,5.62257e-05,3.66762e-05,2.24729e-05,1.49656e-05,1.05831e-05,6.90499e-06,4.22441e-06,2.79088e-06,1.96120e-06,1.24153e-06,7.53707e-07,4.96217e-07,3.46561e-07,2.19063e-07,1.32538e-07
8.10587e-04,4.96257e-04,3.30819e-04,2.07086e-04,1.22276e-04,7.97567e-05,5.57790e-05,3.61393e-05,2.19603e-05,1.45623e-05,1.03074e-05,6.78651e-06,4.24666e-06,2.88282e-06,2.07987e-06,1.36229e-06,8.53432e-07,5.72096e-07,4.02644e-07,2.54324e-07,1.51686e-07
8.10564e-04,4.96223e-04,3.30778e-04,2.07039e-04,1.22228e-04,7.97124e-05,5.57398e-05,3.61080e-05,2.19389e-05,1.45488e-05,1.02998e-05,6.78483e-06,4.24998e-06,2.88888e-06,2.08732e-06,1.37047e-06,8.61335e-07,5.79142e-07,4.08668e-07,2.58858e-07,1.54584e-07
8.06157e-04,4.90919e-04,3.25565e-04,2.02512e-04,1.18770e-04,7.71225e-05,5.37972e-05,3.48119e-05,2.11959e-05,1.41281e-05,1.00718e-05,6.71300e-06,4.27735e-06,2.95521e-06,2.16654e-06,1.44975e-06,9.29797e-07,6.35243e-07,4.53907e-07,2.91491e-07,1.75914e-07
8.10742e-04,4.96444e-04,3.31011e-04,2.07255e-04,1.22388e-04,7.98127e-05,5.57907e-05,3.61087e-05,2.19014e-05,1.44951e-05,1.02416e-05,6.72901e-06,4.20311e-06,2.85156e-06,2.05816e-06,1.35093e-06,8.50334e-07,5.73581e-07,4.06579e-07,2.59750e-07,1.57193e-07
8.10563e-04,4.96222e-04,3.30781e-04,2.07063e-04,1.22301e-04,7.98416e-05,5.59093e-05,3.62965e-05,2.20914e-05,1.46352e-05,1.03198e-05,6.73257e-06,4.14542e-06,2.77044e-06,1.97466e-06,1.28022e-06,8.02177e-07,5.44055e-07,3.90285e-07,2.55445e-07,1.60333e-07
8.10562e-04,4.96220e-04,3.30773e-04,2.07032e-04,1.22220e-04,7.97043e-05,5.57327e-05,3.61027e-05,2.19358e-05,1.45473e-05,1.02994e-05,6.78536e-06,4.25105e-06,2.89011e-06,2.08853e-06,1.37155e-06,8.62198e-07,5.79818e-07,4.09195e-07,2.59223e-07,1.54812e-07
8.10556e-04,4.96207e-04,3.30754e-04,2.07008e-04,1.22195e-04,7.96832e-05,5.57175e-05,3.60956e-05,2.19366e-05,1.45523e-05,1.03064e-05,6.79299e-06,4.25792e-06,2.89571e-06,2.09293e-06,1.37447e-06,8.63806e-07,5.80620e-07,4.09507e-07,2.59143e-07,1.54527e-07
8.15294e-04,4.97558e-04,3.30697e-04,2.06245e-04,1.21239e-04,7.87910e-05,5.49365e-05,3.54628e-05,2.14600e-05,1.41845e-05,1.00151e-05,6.57735e-06,4.10794e-06,2.78660e-06,2.01033e-06,1.31744e-06,8.26143e-07,5.54237e-07,3.90192e-07,2.46277e-07,1.46376e-07
8.10562e-04,4.96220e-04,3.30772e-04,2.07028e-04,1.22205e-04,7.96723e-05,5.56808e-05,3.60246e-05,2.18346e-05,1.44400e-05,1.01979e-05,6.70307e-06,4.20007e-06,2.86615e-06,2.08403e-06,1.38504e-06,8.85322e-07,6.04615e-07,4.32275e-07,2.77919e-07,1.67892e-07
8.09346e-04,4.95320e-04,3.30126e-04,2.06648e-04,1.22069e-04,7.96938e-05,5.58071e-05,3.62448e-05,2.21169e-05,1.47368e-05,1.04837e-05,6.95306e-06,4.39166e-06,3.00551e-06,2.18287e-06,1.44074e-06,9.08196e-07,6.10251e-07,4.29064e-07,2.69143e-07,1.57735e-07
8.14019e-04,4.98334e-04,3.32158e-04,2.07867e-04,1.22685e-04,7.99903e-05,5.59223e-05,3.62176e-05,2.20000e-05,1.45866e-05,1.03251e-05,6.80042e-06,4.25908e-06,2.89477e-06,2.09143e-06,1.37308e-06,8.62919e-07,5.80170e-07,4.09360e-07,2.59254e-07,1.54775e-07
8.09592e-04,4.94555e-04,3.28593e-04,2.04587e-04,1.20074e-04,7.81854e-05,5.48295e-05,3.58695e-05,2.22079e-05,1.50173e-05,1.08151e-05,7.26462e-06,4.63008e-06,3.17617e-06,2.30321e-06,1.51073e-06,9.42436e-07,6.26767e-07,4.36783e-07,2.71245e-07,1.57803e-07
8.42762e-04,5.29708e-04,3.61355e-04,2.31943e-04,1.40218e-04,9.26709e-05,6.51793e-05,4.22099e-05,2.53281e-05,1.64305e-05,1.13157e-05,7.12923e-06,4.19413e-06,2.69043e-06,1.84966e-06,1.14351e-06,6.79433e-07,4.40692e-07,3.04458e-07,1.90304e-07,1.14146e-07
9.10931e-04,5.46553e-04,3.57591e-04,2.18842e-04,1.25875e-04,8.04433e-05,5.53627e-05,3.52077e-05,2.09599e-05,1.36742e-05,9.55075e-06,6.19396e-06,3.81966e-06,2.56736e-06,1.83938e-06,1.19546e-06,7.42571e-07,4.93612e-07,3.44249e-07,2.14092e-07,1.24668e-07
8.10564e-04,4.96223e-04,3.30785e-04,2.07076e-04,1.22343e-04,7.99256e-05,5.60430e-05,3.64999e-05,2.23685e-05,1.49504e-05,1.06436e-05,7.03492e-06,4.38917e-06,2.94985e-06,2.09850e-06,1.34001e-06,8.10136e-07,5.24159e-07,3.56497e-07,2.14343e-07,1.20184e-07
8.14023e-04,4.99357e-04,3.33234e-04,2.08490e-04,1.22629e-04,7.95220e-05,5.52629e-05,3.54999e-05,2.13664e-05,1.40749e-05,9.92088e-06,6.51171e-06,4.07165e-06,2.76747e-06,2.00088e-06,1.31560e-06,8.28528e-07,5.58240e-07,3.94750e-07,2.50867e-07,1.50493e-07
