tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20
1.86463e-03,1.23809e-03,8.73964e-04,5.76192e-04,3.56813e-04,2.39444e-04,1.70477e-04,1.12425e-04,6.93506e-05,4.63577e-05,3.29320e-05,2.16790e-05,1.34763e-05,9.06274e-06,6.47701e-06,4.19027e-06,2.59432e-06,1.72452e-06,1.20512e-06,7.52131e-07,4.38698e-07
1.96414e-03,1.31528e-03,9.33624e-04,6.17790e-04,3.82503e-04,2.55656e-04,1.80930e-04,1.18136e-04,7.18441e-05,4.73962e-05,3.32866e-05,2.16136e-05,1.32466e-05,8.81893e-06,6.25801e-06,4.01930e-06,2.47337e-06,1.63747e-06,1.14071e-06,7.09088e-07,4.11553e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80929e-04,2.55530e-04,1.81630e-04,1.19371e-04,7.32118e-05,4.86365e-05,3.43387e-05,2.24119e-05,1.37820e-05,9.18060e-06,6.50827e-06,4.16790e-06,2.55333e-06,1.68303e-06,1.16783e-06,7.22106e-07,4.16519e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55527e-04,1.81623e-04,1.19356e-04,7.31861e-05,4.86076e-05,3.43127e-05,2.23957e-05,1.37793e-05,9.18630e-06,6.51753e-06,4.17759e-06,2.56045e-06,1.68752e-06,1.17046e-06,7.23218e-07,4.16871e-07
1.94179e-03,1.29470e-03,9.15992e-04,6.04428e-04,3.73877e-04,2.50235e-04,1.77572e-04,1.16507e-04,7.13494e-05,4.73647e-05,3.34360e-05,2.18361e-05,1.34544e-05,8.98626e-06,6.38836e-06,4.10761e-06,2.52756e-06,1.67184e-06,1.16321e-06,7.21551e-07,4.17561e-07
1.95959e-03,1.31145e-03,9.30865e-04,6.16455e-04,3.82520e-04,2.56371e-04,1.81937e-04,1.19205e-04,7.27469e-05,4.80871e-05,3.37993e-05,2.19441e-05,1.34279e-05,8.91932e-06,6.31390e-06,4.04075e-06,2.47616e-06,1.63339e-06,1.13429e-06,7.02178e-07,4.05605e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55527e-04,1.81623e-04,1.19356e-04,7.31868e-05,4.86078e-05,3.43122e-05,2.23940e-05,1.37767e-05,9.18392e-06,6.51589e-06,4.17727e-06,2.56138e-06,1.68897e-06,1.17195e-06,7.24370e-07,4.17451e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55527e-04,1.81622e-04,1.19354e-04,7.31816e-05,4.86004e-05,3.43040e-05,2.23869e-05,1.37732e-05,9.18427e-06,6.51888e-06,4.18211e-06,2.56600e-06,1.69226e-06,1.17381e-06,7.24668e-07,4.16772e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13946e-04,3.80936e-04,2.55544e-04,1.81649e-04,1.19391e-04,7.32217e-05,4.86340e-05,3.43261e-05,2.23916e-05,1.37597e-05,9.16117e-06,6.49279e-06,4.15809e-06,2.54887e-06,1.68191e-06,1.16870e-06,7.24454e-07,4.19427e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55528e-04,1.81624e-04,1.19358e-04,7.31889e-05,4.86089e-05,3.43114e-05,2.23902e-05,1.37703e-05,9.17690e-06,6.50957e-06,4.17289e-06,2.55938e-06,1.68859e-06,1.17251e-06,7.25554e-07,4.18767e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55527e-04,1.81622e-04,1.19355e-04,7.31850e-05,4.86068e-05,3.43127e-05,2.23970e-05,1.37811e-05,9.18699e-06,6.51600e-06,4.17251e-06,2.55243e-06,1.67886e-06,1.16266e-06,7.17937e-07,4.14939e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55527e-04,1.81622e-04,1.19354e-04,7.31811e-05,4.85993e-05,3.43020e-05,2.23837e-05,1.37687e-05,9.17908e-06,6.51379e-06,4.17803e-06,2.56383e-06,1.69183e-06,1.17466e-06,7.26541e-07,4.18912e-07
1.97789e-03,1.32599e-03,9.42349e-04,6.24822e-04,3.88236e-04,2.60513e-04,1.85085e-04,1.21449e-04,7.42337e-05,4.91109e-05,3.45220e-05,2.23936e-05,1.36681e-05,9.04850e-06,6.38199e-06,4.06098e-06,2.46994e-06,1.61732e-06,1.11502e-06,6.82786e-07,3.88668e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13943e-04,3.80926e-04,2.55523e-04,1.81615e-04,1.19341e-04,7.31624e-05,4.85775e-05,3.42796e-05,2.23634e-05,1.37540e-05,9.17029e-06,6.50976e-06,4.17897e-06,2.56807e-06,1.69723e-06,1.18015e-06,7.31371e-07,4.22542e-07
1.95654e-03,1.30816e-03,9.27763e-04,6.13911e-04,3.80826e-04,2.55333e-04,1.81343e-04,1.18998e-04,7.28143e-05,4.82949e-05,3.40870e-05,2.22915e-05,1.37948e-05,9.26527e-06,6.62181e-06,4.28427e-06,2.64718e-06,1.75154e-06,1.21576e-06,7.49188e-07,4.28401e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80929e-04,2.55532e-04,1.81634e-04,1.19383e-04,7.32340e-05,4.86669e-05,3.43731e-05,2.24457e-05,1.38086e-05,9.19847e-06,6.51874e-06,4.17049e-06,2.55048e-06,1.67792e-06,1.16206e-06,7.16574e-07,4.11970e-07
1.95655e-03,1.30817e-03,9.27808e-04,6.14102e-04,3.81415e-04,2.56444e-04,1.82922e-04,1.20992e-04,7.48561e-05,5.00158e-05,3.53635e-05,2.29700e-05,1.38941e-05,9.05020e-06,6.26474e-06,3.87467e-06,2.28120e-06,1.45543e-06,9.83493e-07,5.88997e-07,3.29004e-07
1.31282e-03,8.22462e-04,5.57752e-04,3.55463e-04,2.14579e-04,1.42530e-04,1.01277e-04,6.70615e-05,4.19506e-05,2.85835e-05,2.07304e-05,1.40523e-05,9.04872e-06,6.25714e-06,4.56735e-06,3.02262e-06,1.90726e-06,1.28231e-06,9.02198e-07,5.65980e-07,3.30564e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55526e-04,1.81619e-04,1.19343e-04,7.31549e-05,4.85579e-05,3.42503e-05,2.23281e-05,1.37210e-05,9.14470e-06,6.49147e-06,4.16917e-06,2.56496e-06,1.69802e-06,1.18331e-06,7.36445e-07,4.28376e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13943e-04,3.80926e-04,2.55519e-04,1.81597e-04,1.19285e-04,7.30249e-05,4.83625e-05,3.40126e-05,2.20754e-05,1.35038e-05,8.98776e-06,6.39164e-06,4.13548e-06,2.58021e-06,1.73492e-06,1.22742e-06,7.79779e-07,4.64118e-07
3.66927e-03,2.25801e-03,1.51611e-03,9.73007e-04,6.17208e-04,4.43063e-04,3.43073e-04,2.55327e-04,1.81965e-04,1.35698e-04,1.04130e-04,7.34543e-05,4.73776e-05,3.16624e-05,2.19091e-05,1.30910e-05,7.09042e-06,4.04674e-06,2.40265e-06,1.15256e-06,4.56065e-07
1.15836e-03,8.17565e-04,6.34871e-04,4.89653e-04,3.74289e-04,3.01476e-04,2.49614e-04,1.95356e-04,1.43285e-04,1.07779e-04,8.27672e-05,5.81063e-05,3.70471e-05,2.44103e-05,1.66299e-05,9.67960e-06,5.03901e-06,2.74278e-06,1.53682e-06,6.53979e-07,1.94405e-07
1.15766e-03,8.16102e-04,6.32669e-04,4.86762e-04,3.71220e-04,2.98862e-04,2.47678e-04,1.94358e-04,1.43181e-04,1.08136e-04,8.33140e-05,5.87000e-05,3.75518e-05,2.48002e-05,1.69262e-05,9.87749e-06,5.16402e-06,2.82871e-06,1.60027e-06,6.97837e-07,2.23662e-07
1.15766e-03,8.16100e-04,6.32657e-04,4.86702e-04,3.71032e-04,2.98520e-04,2.47231e-04,1.93882e-04,1.42847e-04,1.08005e-04,8.33620e-05,5.89122e-05,3.78490e-05,2.50900e-05,1.71734e-05,1.00467e-05,5.24961e-06,2.85949e-06,1.59836e-06,6.72489e-07,1.90405e-07
1.16485e-03,8.20748e-04,6.35648e-04,4.88215e-04,3.71347e-04,2.98087e-04,2.46278e-04,1.92418e-04,1.40986e-04,1.06000e-04,8.13694e-05,5.70829e-05,3.63466e-05,2.39180e-05,1.62832e-05,9.48751e-06,4.97434e-06,2.75135e-06,1.58530e-06,7.26574e-07,2.68380e-07
1.16798e-03,8.26362e-04,6.42386e-04,4.95265e-04,3.77662e-04,3.03214e-04,2.50209e-04,1.94889e-04,1.42023e-04,1.06164e-04,8.10381e-05,5.64282e-05,3.56126e-05,2.32658e-05,1.57471e-05,9.11178e-06,4.74225e-06,2.60441e-06,1.48809e-06,6.69800e-07,2.36995e-07
1.15766e-03,8.16100e-04,6.32657e-04,4.86703e-04,3.71031e-04,2.98511e-04,2.47208e-04,1.93833e-04,1.42773e-04,1.07921e-04,8.32756e-05,5.88282e-05,3.77691e-05,2.50144e-05,1.71039e-05,9.99043e-06,5.21395e-06,2.84261e-06,1.59616e-06,6.84164e-07,2.09913e-07
1.15791e-03,8.15797e-04,6.32111e-04,4.86031e-04,3.70313e-04,2.97772e-04,2.46445e-04,1.93041e-04,1.41971e-04,1.07160e-04,8.25914e-05,5.82824e-05,3.74125e-05,2.48117e-05,1.70109e-05,1.00003e-05,5.28400e-06,2.92986e-06,1.68170e-06,7.55574e-07,2.60335e-07
1.15766e-03,8.16101e-04,6.32664e-04,4.86736e-04,3.71138e-04,2.98710e-04,2.47471e-04,1.94113e-04,1.42951e-04,1.07954e-04,8.31827e-05,5.86274e-05,3.75302e-05,2.48057e-05,1.69453e-05,9.90492e-06,5.19314e-06,2.85597e-06,1.62474e-06,7.18053e-07,2.39076e-07
1.15766e-03,8.16100e-04,6.32656e-04,4.86699e-04,3.71010e-04,2.98457e-04,2.47108e-04,1.93666e-04,1.42537e-04,1.07664e-04,8.30351e-05,5.86453e-05,3.76799e-05,2.50024e-05,1.71428e-05,1.00682e-05,5.30048e-06,2.91817e-06,1.65554e-06,7.21630e-07,2.27616e-07
1.15766e-03,8.16100e-04,6.32656e-04,4.86698e-04,3.71002e-04,2.98432e-04,2.47059e-04,1.93579e-04,1.42417e-04,1.07540e-04,8.29267e-05,5.85762e-05,3.76641e-05,2.50244e-05,1.71860e-05,1.01233e-05,5.35278e-06,2.96080e-06,1.68782e-06,7.41242e-07,2.36235e-07
1.15651e-03,8.13810e-04,6.29368e-04,4.82661e-04,3.67122e-04,2.95518e-04,2.45316e-04,1.93336e-04,1.43521e-04,1.09247e-04,8.47735e-05,6.02378e-05,3.88559e-05,2.57823e-05,1.76263e-05,1.02606e-05,5.30264e-06,2.84196e-06,1.55307e-06,6.18290e-07,1.43657e-07
1.15766e-03,8.16100e-04,6.32656e-04,4.86699e-04,3.71010e-04,2.98456e-04,2.47107e-04,1.93664e-04,1.42535e-04,1.07661e-04,8.30320e-05,5.86425e-05,3.76779e-05,2.50011e-05,1.71421e-05,1.00680e-05,5.30075e-06,2.91862e-06,1.65604e-06,7.22108e-07,2.28012e-07
1.15748e-03,8.15705e-04,6.32038e-04,4.85834e-04,3.69989e-04,2.97459e-04,2.46228e-04,1.93011e-04,1.42178e-04,1.07524e-04,8.30400e-05,5.87682e-05,3.78639e-05,2.51918e-05,1.73167e-05,1.02084e-05,5.40077e-06,2.98897e-06,1.70574e-06,7.52228e-07,2.44101e-07
1.10293e-03,7.77267e-04,6.05881e-04,4.72884e-04,3.69935e-04,3.05759e-04,2.59385e-04,2.09172e-04,1.58339e-04,1.21730e-04,9.48126e-05,6.72752e-05,4.29407e-05,2.80143e-05,1.87575e-05,1.05184e-05,5.13225e-06,2.56697e-06,1.28594e-06,4.12360e-07,1.49976e-08
1.19783e-03,8.45462e-04,6.54221e-04,5.01343e-04,3.80773e-04,3.05729e-04,2.52916e-04,1.98151e-04,1.45843e-04,1.10169e-04,8.49607e-05,5.99763e-05,3.84763e-05,2.54637e-05,1.73938e-05,1.01334e-05,5.25262e-06,2.82758e-06,1.55400e-06,6.27182e-07,1.54287e-07
1.15766e-03,8.16100e-04,6.32657e-04,4.86701e-04,3.71021e-04,2.98490e-04,2.47175e-04,1.93789e-04,1.42723e-04,1.07880e-04,8.32529e-05,5.88375e-05,3.78186e-05,2.50906e-05,1.71922e-05,1.00780e-05,5.28322e-06,2.88954e-06,1.62338e-06,6.90501e-07,2.01530e-07
1.15766e-03,8.16106e-04,6.32688e-04,4.86852e-04,3.71510e-04,2.99415e-04,2.48459e-04,1.95326e-04,1.44147e-04,1.08942e-04,8.39175e-05,5.90428e-05,3.76429e-05,2.47468e-05,1.67985e-05,9.70753e-06,4.99561e-06,2.68240e-06,1.47924e-06,6.09481e-07,1.66168e-07
1.16045e-03,8.22130e-04,6.41973e-04,4.99411e-04,3.85475e-04,3.12082e-04,2.58715e-04,2.01906e-04,1.46750e-04,1.09059e-04,8.26346e-05,5.68495e-05,3.52166e-05,2.25327e-05,1.49029e-05,8.27754e-06,4.02410e-06,2.01616e-06,1.01346e-06,3.26274e-07,1.01277e-08
1.24231e-03,8.80315e-04,6.79585e-04,5.14194e-04,3.79727e-04,2.95556e-04,2.37469e-04,1.79392e-04,1.26775e-04,9.27851e-05,6.98003e-05,4.79331e-05,2.99302e-05,1.94494e-05,1.31288e-05,7.58051e-06,3.93074e-06,2.14225e-06,1.20660e-06,5.21519e-07,1.62753e-07
9.87205e-04,7.00662e-04,5.51637e-04,4.33369e-04,3.35736e-04,2.71938e-04,2.25631e-04,1.76722e-04,1.29634e-04,9.75032e-05,7.48636e-05,5.25376e-05,3.34712e-05,2.20336e-05,1.49970e-05,8.71934e-06,4.53721e-06,2.47310e-06,1.39133e-06,6.00193e-07,1.87470e-07
1.15766e-03,8.16100e-04,6.32656e-04,4.86692e-04,3.70957e-04,2.98294e-04,2.46776e-04,1.93074e-04,1.41688e-04,1.06749e-04,8.21937e-05,5.80257e-05,3.73844e-05,2.49500e-05,1.72391e-05,1.02704e-05,5.52542e-06,3.11688e-06,1.81646e-06,8.31750e-07,2.90995e-07
1.15765e-03,8.16096e-04,6.32636e-04,4.86598e-04,3.70635e-04,2.97633e-04,2.45761e-04,1.91637e-04,1.39937e-04,1.04961e-04,8.05412e-05,5.67081e-05,3.65654e-05,2.45431e-05,1.71227e-05,1.04206e-05,5.82305e-06,3.44897e-06,2.13463e-06,1.10057e-06,4.90955e-07
1.15198e-03,8.03611e-04,6.13259e-04,4.60396e-04,3.41809e-04,2.72013e-04,2.25664e-04,1.79798e-04,1.36933e-04,1.07356e-04,8.58162e-05,6.35387e-05,4.32100e-05,3.00996e-05,2.15143e-05,1.33356e-05,7.45765e-06,4.33484e-06,2.59238e-06,1.23545e-06,4.65883e-07
1.17970e-03,8.05420e-04,6.06329e-04,4.52704e-04,3.37847e-04,2.69807e-04,2.23255e-04,1.75660e-04,1.30378e-04,9.93773e-05,7.73178e-05,5.52546e-05,3.60294e-05,2.42289e-05,1.68156e-05,1.00459e-05,5.40263e-06,3.03926e-06,1.76497e-06,8.04139e-07,2.80837e-07
3.74627e-03,2.26392e-03,1.48653e-03,9.21290e-04,5.57895e-04,3.86821e-04,2.93595e-04,2.16355e-04,1.54481e-04,1.15568e-04,8.84510e-05,6.14575e-05,3.81338e-05,2.41738e-05,1.57493e-05,8.51242e-06,4.01224e-06,1.98191e-06,1.01395e-06,3.76273e-07,8.93488e-08
1.09991e-03,7.33055e-04,5.19805e-04,3.44695e-04,2.14628e-04,1.44611e-04,1.03307e-04,6.84252e-05,4.24222e-05,2.84431e-05,2.02152e-05,1.32631e-05,8.16032e-06,5.41360e-06,3.81463e-06,2.41901e-06,1.46650e-06,9.60763e-07,6.65728e-07,4.13955e-07,2.43381e-07
2.02361e-03,1.39224e-03,1.02650e-03,7.21010e-04,4.83608e-04,3.48510e-04,2.64241e-04,1.88392e-04,1.26983e-04,9.09109e-05,6.80204e-05,4.72524e-05,3.07621e-05,2.12603e-05,1.54461e-05,1.01332e-05,6.33236e-06,4.22999e-06,2.96647e-06,1.86124e-06,1.09510e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87491e-04,1.26396e-04,9.06023e-05,6.79142e-05,4.73240e-05,3.09410e-05,2.14641e-05,1.56402e-05,1.02923e-05,6.44596e-06,4.30960e-06,3.02266e-06,1.89559e-06,1.11408e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05851e-05,6.78821e-05,4.72708e-05,3.08719e-05,2.13958e-05,1.55826e-05,1.02561e-05,6.43289e-06,4.31074e-06,3.03127e-06,1.90833e-06,1.12674e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87489e-04,1.26385e-04,9.05691e-05,6.78524e-05,4.72219e-05,3.08087e-05,2.13339e-05,1.55310e-05,1.02246e-05,6.42268e-06,4.31320e-06,3.04015e-06,1.92048e-06,1.13843e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05839e-05,6.78790e-05,4.72636e-05,3.08583e-05,2.13776e-05,1.55626e-05,1.02376e-05,6.41975e-06,4.30305e-06,3.02787e-06,1.90895e-06,1.12975e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05848e-05,6.78814e-05,4.72689e-05,3.08669e-05,2.13872e-05,1.55708e-05,1.02414e-05,6.41768e-06,4.29726e-06,3.02036e-06,1.90119e-06,1.12340e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87491e-04,1.26397e-04,9.06024e-05,6.79104e-05,4.73100e-05,3.09115e-05,2.14243e-05,1.55975e-05,1.02544e-05,6.42049e-06,4.29573e-06,3.01737e-06,1.89789e-06,1.12052e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78817e-05,4.72698e-05,3.08696e-05,2.13924e-05,1.55785e-05,1.02520e-05,6.42962e-06,4.30856e-06,3.03005e-06,1.90810e-06,1.12721e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26391e-04,9.05885e-05,6.78882e-05,4.72801e-05,3.08818e-05,2.14030e-05,1.55858e-05,1.02543e-05,6.42783e-06,4.30508e-06,3.02626e-06,1.90483e-06,1.12496e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78817e-05,4.72697e-05,3.08695e-05,2.13922e-05,1.55783e-05,1.02518e-05,6.42962e-06,4.30866e-06,3.03020e-06,1.90826e-06,1.12731e-06
2.02360e-03,1.39216e-03,1.02630e-03,7.20573e-04,4.82871e-04,3.47631e-04,2.63372e-04,1.87678e-04,1.26542e-04,9.06822e-05,6.79280e-05,4.72614e-05,3.08184e-05,2.13239e-05,1.55066e-05,1.01871e-05,6.38028e-06,4.27392e-06,3.00704e-06,1.89695e-06,1.12471e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26392e-04,9.05898e-05,6.78891e-05,4.72788e-05,3.08761e-05,2.13936e-05,1.55749e-05,1.02441e-05,6.42107e-06,4.30167e-06,3.02532e-06,1.90599e-06,1.12712e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05853e-05,6.78824e-05,4.72711e-05,3.08714e-05,2.13940e-05,1.55794e-05,1.02516e-05,6.42807e-06,4.30657e-06,3.02809e-06,1.90656e-06,1.12629e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78817e-05,4.72697e-05,3.08695e-05,2.13922e-05,1.55783e-05,1.02516e-05,6.42895e-06,4.30774e-06,3.02917e-06,1.90731e-06,1.12664e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78817e-05,4.72697e-05,3.08694e-05,2.13920e-05,1.55780e-05,1.02514e-05,6.42915e-06,4.30824e-06,3.02989e-06,1.90812e-06,1.12734e-06
2.02662e-03,1.39586e-03,1.02997e-03,7.23786e-04,4.85339e-04,3.49479e-04,2.64763e-04,1.88630e-04,1.27145e-04,9.10958e-05,6.82307e-05,4.74694e-05,3.09537e-05,2.14165e-05,1.55716e-05,1.02242e-05,6.39466e-06,4.27452e-06,2.99928e-06,1.88277e-06,1.10794e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78816e-05,4.72696e-05,3.08692e-05,2.13917e-05,1.55777e-05,1.02511e-05,6.42895e-06,4.30813e-06,3.02985e-06,1.90815e-06,1.12740e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20529e-04,4.82767e-04,3.47468e-04,2.63171e-04,1.87462e-04,1.26358e-04,9.05528e-05,6.78525e-05,4.72467e-05,3.08548e-05,2.13842e-05,1.55752e-05,1.02535e-05,6.43424e-06,4.31433e-06,3.03599e-06,1.91350e-06,1.13150e-06
2.02359e-03,1.39213e-03,1.02621e-03,7.20301e-04,4.82243e-04,3.46661e-04,2.62182e-04,1.86394e-04,1.25422e-04,8.98523e-05,6.73855e-05,4.70451e-05,3.08847e-05,2.15353e-05,1.57812e-05,1.04787e-05,6.63527e-06,4.47713e-06,3.16237e-06,1.99747e-06,1.17924e-06
2.02138e-03,1.40600e-03,1.04684e-03,7.43568e-04,5.04436e-04,3.66515e-04,2.79728e-04,2.01113e-04,1.37053e-04,9.91160e-05,7.48188e-05,5.25153e-05,3.45335e-05,2.40194e-05,1.75197e-05,1.15312e-05,7.21958e-06,4.82511e-06,3.38318e-06,2.12037e-06,1.24442e-06
2.02361e-03,1.39221e-03,1.02647e-03,7.21094e-04,4.84099e-04,3.49577e-04,2.65833e-04,1.90474e-04,1.29206e-04,9.29043e-05,6.96432e-05,4.83324e-05,3.12493e-05,2.13588e-05,1.53146e-05,9.83195e-06,5.97553e-06,3.89189e-06,2.66972e-06,1.62882e-06,9.31026e-07
1.95873e-03,1.22125e-03,8.18775e-04,5.09771e-04,2.96768e-04,1.90798e-04,1.32117e-04,8.52404e-05,5.21979e-05,3.51876e-05,2.53948e-05,1.71886e-05,1.11056e-05,7.72010e-06,5.66268e-06,3.76726e-06,2.38549e-06,1.60652e-06,1.13201e-06,7.13017e-07,4.20495e-07
1.33053e-03,9.76933e-04,7.51937e-04,5.49096e-04,3.81912e-04,2.81927e-04,2.17466e-04,1.57918e-04,1.08394e-04,7.86328e-05,5.94411e-05,4.17766e-05,2.75304e-05,1.92068e-05,1.40583e-05,9.30460e-06,5.86578e-06,3.94456e-06,2.78096e-06,1.75582e-06,1.03953e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26389e-04,9.05801e-05,6.78708e-05,4.72480e-05,3.08373e-05,2.13583e-05,1.55495e-05,1.02351e-05,6.42621e-06,4.31287e-06,3.03776e-06,1.91677e-06,1.13446e-06
9.76904e-04,6.21016e-04,4.42550e-04,3.14764e-04,2.27634e-04,1.80640e-04,1.50224e-04,1.19904e-04,9.11437e-05,7.11469e-05,5.66010e-05,4.16579e-05,2.81718e-05,1.95774e-05,1.39999e-05,8.72579e-06,4.95212e-06,2.94470e-06,1.81654e-06,9.24351e-07,4.01163e-07
3.94764e-03,2.41812e-03,1.58803e-03,9.64785e-04,5.55490e-04,3.63145e-04,2.61584e-04,1.82917e-04,1.26522e-04,9.45647e-05,7.34337e-05,5.26486e-05,3.43318e-05,2.28819e-05,1.56508e-05,9.09570e-06,4.72598e-06,2.59496e-06,1.49682e-06,7.03037e-07,2.86300e-07
3.99134e-03,2.45410e-03,1.61512e-03,9.82618e-04,5.66961e-04,3.71861e-04,2.68252e-04,1.86553e-04,1.26020e-04,9.10375e-05,6.81430e-05,4.64733e-05,2.85797e-05,1.81977e-05,1.20277e-05,6.75333e-06,3.42985e-06,1.87558e-06,1.09150e-06,5.28317e-07,2.29101e-07
3.99113e-03,2.45310e-03,1.61252e-03,9.76613e-04,5.56022e-04,3.57839e-04,2.53647e-04,1.74082e-04,1.18781e-04,8.85706e-05,6.90233e-05,4.98853e-05,3.28642e-05,2.20392e-05,1.51088e-05,8.75566e-06,4.49544e-06,2.42228e-06,1.36465e-06,6.14262e-07,2.34217e-07
3.99113e-03,2.45310e-03,1.61252e-03,9.76613e-04,5.56011e-04,3.57791e-04,2.53517e-04,1.73771e-04,1.18186e-04,8.77858e-05,6.81784e-05,4.91365e-05,3.23877e-05,2.18298e-05,1.50892e-05,8.89740e-06,4.70192e-06,2.62194e-06,1.53457e-06,7.37034e-07,3.10004e-07
3.91842e-03,2.42335e-03,1.60961e-03,9.92183e-04,5.77618e-04,3.77939e-04,2.70569e-04,1.86703e-04,1.27337e-04,9.47405e-05,7.37856e-05,5.34721e-05,3.55643e-05,2.41944e-05,1.68748e-05,1.00825e-05,5.41809e-06,3.07160e-06,1.82761e-06,9.01017e-07,3.93692e-07
3.97113e-03,2.42963e-03,1.58819e-03,9.53604e-04,5.36575e-04,3.41838e-04,2.40578e-04,1.64589e-04,1.13555e-04,8.67920e-05,6.98205e-05,5.30131e-05,3.73401e-05,2.66347e-05,1.92928e-05,1.20353e-05,6.70913e-06,3.87899e-06,2.32267e-06,1.13620e-06,4.78954e-07
3.99112e-03,2.45310e-03,1.61250e-03,9.76482e-04,5.55495e-04,3.56629e-04,2.51607e-04,1.70911e-04,1.14580e-04,8.40892e-05,6.48124e-05,4.65799e-05,3.10156e-05,2.14027e-05,1.52846e-05,9.58854e-06,5.55869e-06,3.41879e-06,2.20558e-06,1.22408e-06,6.18193e-07
3.99113e-03,2.45310e-03,1.61252e-03,9.76612e-04,5.56011e-04,3.57790e-04,2.53515e-04,1.73762e-04,1.18146e-04,8.76921e-05,6.80227e-05,4.89057e-05,3.21147e-05,2.15774e-05,1.48889e-05,8.78632e-06,4.67944e-06,2.64957e-06,1.58553e-06,7.96530e-07,3.62256e-07
3.99113e-03,2.45310e-03,1.61252e-03,9.76612e-04,5.56011e-04,3.57790e-04,2.53516e-04,1.73771e-04,1.18183e-04,8.77787e-05,6.81651e-05,4.91133e-05,3.23546e-05,2.17929e-05,1.50536e-05,8.86851e-06,4.68371e-06,2.61248e-06,1.53128e-06,7.39113e-07,3.15008e-07
3.99366e-03,2.45230e-03,1.61015e-03,9.73626e-04,5.53401e-04,3.55790e-04,2.52032e-04,1.72801e-04,1.17612e-04,8.74144e-05,6.79202e-05,4.89740e-05,3.23003e-05,2.17869e-05,1.50732e-05,8.90352e-06,4.71888e-06,2.64080e-06,1.55200e-06,7.50894e-07,3.19579e-07
