tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31
1.07214e-03,6.97915e-04,5.00465e-04,3.79216e-04,2.73475e-04,1.88694e-04,1.38087e-04,1.05073e-04,7.41617e-05,4.83000e-05,3.29421e-05,2.33040e-05,1.48107e-05,8.42548e-06,5.02607e-06,3.12412e-06,1.57564e-06,6.50539e-07,2.44620e-07,5.68700e-08,-5.53759e-08,-9.04241e-08,-8.68401e-08,-7.44337e-08,-5.65326e-08,-3.75209e-08,-2.55405e-08,-1.78821e-08,-1.12449e-08,-6.38474e-09,-3.92558e-09,-2.57611e-09
2.70825e-03,1.57277e-03,1.05964e-03,7.73100e-04,5.39468e-04,3.62173e-04,2.61564e-04,1.98903e-04,1.42943e-04,9.80478e-05,7.15777e-05,5.44351e-05,3.83057e-05,2.48354e-05,1.67506e-05,1.17232e-05,7.15006e-06,4.00040e-06,2.37083e-06,1.46634e-06,7.55372e-07,3.33005e-07,1.50476e-07,6.50521e-08,1.25388e-08,-1.15135e-08,-1.65877e-08,-1.63857e-08,-1.38609e-08,-1.02738e-08,-7.62327e-09,-5.78384e-09
1.24660e-03,8.54823e-04,6.39837e-04,5.00518e-04,3.71948e-04,2.63345e-04,1.96996e-04,1.53854e-04,1.13905e-04,8.04282e-05,5.97613e-05,4.58926e-05,3.24893e-05,2.10824e-05,1.41810e-05,9.88337e-06,5.97988e-06,3.30240e-06,1.92623e-06,1.16865e-06,5.80227e-07,2.37800e-07,9.43529e-08,2.99242e-08,-7.00879e-09,-2.10067e-08,-2.17287e-08,-1.93724e-08,-1.53646e-08,-1.09311e-08,-7.94473e-09,-5.95461e-09
1.24660e-03,8.54823e-04,6.39837e-04,5.00518e-04,3.71949e-04,2.63347e-04,1.97002e-04,1.53864e-04,1.13920e-04,8.04463e-05,5.97783e-05,4.59068e-05,3.24989e-05,2.10869e-05,1.41823e-05,9.88283e-06,5.97801e-06,3.30003e-06,1.92390e-06,1.16652e-06,5.78472e-07,2.36479e-07,9.33562e-08,2.91619e-08,-7.54417e-09,-2.13469e-08,-2.19579e-08,-1.95333e-08,-1.54673e-08,-1.09909e-08,-7.98240e-09,-5.97982e-09
1.24183e-03,8.60713e-04,6.50083e-04,5.12393e-04,3.84045e-04,2.74190e-04,2.06116e-04,1.61364e-04,1.19638e-04,8.46417e-05,6.31171e-05,4.86893e-05,3.46781e-05,2.26101e-05,1.52055e-05,1.05487e-05,6.29464e-06,3.37801e-06,1.89276e-06,1.08845e-06,4.81117e-07,1.46575e-07,1.90233e-08,-3.04935e-08,-5.09419e-08,-4.95476e-08,-4.11441e-08,-3.30867e-08,-2.41706e-08,-1.61088e-08,-1.12422e-08,-8.18992e-09
1.24310e-03,8.53463e-04,6.39608e-04,5.00923e-04,3.72802e-04,2.64397e-04,1.98032e-04,1.54802e-04,1.14720e-04,8.11138e-05,6.03718e-05,4.64512e-05,3.29820e-05,2.14867e-05,1.45047e-05,1.01405e-05,6.16056e-06,3.41759e-06,2.00121e-06,1.21841e-06,6.07959e-07,2.50968e-07,1.00640e-07,3.27753e-08,-6.39846e-09,-2.14949e-08,-2.24758e-08,-2.01282e-08,-1.60165e-08,-1.14219e-08,-8.31247e-09,-6.23552e-09
1.24933e-03,8.80520e-04,6.73006e-04,5.35253e-04,4.04969e-04,2.91609e-04,2.20160e-04,1.72534e-04,1.27751e-04,9.03133e-05,6.76349e-05,5.26200e-05,3.80559e-05,2.53305e-05,1.73347e-05,1.21974e-05,7.41034e-06,4.06078e-06,2.32369e-06,1.36816e-06,6.33745e-07,2.18450e-07,5.38789e-08,-1.38205e-08,-4.60625e-08,-5.05795e-08,-4.37529e-08,-3.59583e-08,-2.67587e-08,-1.81112e-08,-1.27669e-08,-9.36906e-09
1.28209e-03,8.38918e-04,6.03126e-04,4.56024e-04,3.26394e-04,2.23212e-04,1.63298e-04,1.25194e-04,8.99306e-05,6.01422e-05,4.19535e-05,3.02102e-05,1.95906e-05,1.14121e-05,6.98100e-06,4.47315e-06,2.40742e-06,1.14770e-06,5.73406e-07,2.90288e-07,9.69119e-08,4.33818e-09,-2.42524e-08,-3.16880e-08,-3.08227e-08,-2.47476e-08,-1.91849e-08,-1.49446e-08,-1.07103e-08,-7.09722e-09,-4.97105e-09,-3.64631e-09
2.15089e-03,1.30705e-03,9.54951e-04,7.61726e-04,5.94910e-04,4.48027e-04,3.48196e-04,2.76298e-04,2.03463e-04,1.38088e-04,9.71431e-05,7.05052e-05,4.62990e-05,2.75000e-05,1.71742e-05,1.12321e-05,6.22682e-06,3.06966e-06,1.57008e-06,7.99774e-07,2.48029e-07,-3.29592e-08,-1.25382e-07,-1.50290e-07,-1.45827e-07,-1.19937e-07,-9.48136e-08,-7.46444e-08,-5.35647e-08,-3.48416e-08,-2.35940e-08,-1.65932e-08
2.74017e-03,1.63094e-03,1.09047e-03,7.71837e-04,5.04553e-04,3.03827e-04,1.95797e-04,1.33085e-04,8.18254e-05,4.57202e-05,2.76865e-05,1.78452e-05,1.02327e-05,5.26894e-06,2.94212e-06,1.75568e-06,8.60587e-07,3.60019e-07,1.47365e-07,4.83357e-08,-1.46843e-08,-4.02631e-08,-4.43607e-08,-4.19876e-08,-3.59435e-08,-2.76468e-08,-2.13171e-08,-1.66183e-08,-1.18901e-08,-7.76517e-09,-5.29389e-09,-3.74858e-09
2.83742e-03,1.62160e-03,1.03334e-03,6.98219e-04,4.30904e-04,2.43465e-04,1.49376e-04,9.76871e-05,5.75415e-05,3.07870e-05,1.80817e-05,1.14081e-05,6.41720e-06,3.27520e-06,1.84408e-06,1.12701e-06,5.90521e-07,2.88699e-07,1.56343e-07,9.08853e-08,4.39729e-08,1.82368e-08,7.64913e-09,2.79691e-09,-1.67045e-10,-1.51912e-09,-1.77661e-09,-1.71443e-09,-1.48044e-09,-1.14700e-09,-8.83818e-10,-6.88839e-10
2.76186e-03,1.64751e-03,1.10134e-03,7.78049e-04,5.06327e-04,3.02434e-04,1.93119e-04,1.30003e-04,7.87850e-05,4.31073e-05,2.55392e-05,1.60936e-05,8.91797e-06,4.36262e-06,2.29941e-06,1.28546e-06,5.55804e-07,1.77423e-07,3.30684e-08,-2.51979e-08,-5.35122e-08,-5.63749e-08,-4.97400e-08,-4.20577e-08,-3.27270e-08,-2.32166e-08,-1.70530e-08,-1.28848e-08,-8.98102e-09,-5.78420e-09,-3.95034e-09,-2.82760e-09
2.75423e-03,1.64186e-03,1.09761e-03,7.75866e-04,5.05659e-04,3.02917e-04,1.94119e-04,1.31199e-04,8.00128e-05,4.42055e-05,2.64681e-05,1.68676e-05,9.51144e-06,4.77875e-06,2.59633e-06,1.50213e-06,6.93650e-07,2.55861e-07,7.79825e-08,-2.31516e-10,-4.51996e-08,-5.83391e-08,-5.59476e-08,-4.98568e-08,-4.08391e-08,-3.04149e-08,-2.30445e-08,-1.77681e-08,-1.25870e-08,-8.15503e-09,-5.53499e-09,-3.90926e-09
2.75323e-03,1.64093e-03,1.09683e-03,7.75240e-04,5.05220e-04,3.02665e-04,1.93989e-04,1.31146e-04,8.00250e-05,4.42614e-05,2.65415e-05,1.69465e-05,9.58929e-06,4.84926e-06,2.65825e-06,1.55621e-06,7.37800e-07,2.90203e-07,1.05190e-07,2.16718e-08,-2.89927e-08,-4.71227e-08,-4.79750e-08,-4.40884e-08,-3.71286e-08,-2.84223e-08,-2.19932e-08,-1.72638e-08,-1.25041e-08,-8.31626e-09,-5.76946e-09,-4.15068e-09
1.56223e-03,1.00423e-03,6.92947e-04,4.96148e-04,3.24705e-04,1.93860e-04,1.23408e-04,8.27827e-05,4.99227e-05,2.71482e-05,1.59968e-05,1.00289e-05,5.51363e-06,2.65853e-06,1.36929e-06,7.37091e-07,2.83643e-07,5.08481e-08,-3.53774e-08,-6.76967e-08,-7.94482e-08,-7.41520e-08,-6.40380e-08,-5.42988e-08,-4.29065e-08,-3.11818e-08,-2.33480e-08,-1.78835e-08,-1.26037e-08,-8.13832e-09,-5.51572e-09,-3.89335e-09
2.55167e-03,1.47277e-03,9.82730e-04,7.11060e-04,4.91204e-04,3.24319e-04,2.28524e-04,1.68087e-04,1.13709e-04,7.06050e-05,4.64316e-05,3.19659e-05,1.97756e-05,1.10379e-05,6.56833e-06,4.13018e-06,2.17336e-06,1.00194e-06,4.71710e-07,2.10546e-07,3.25152e-08,-5.05765e-08,-7.29165e-08,-7.49701e-08,-6.72831e-08,-5.30435e-08,-4.12199e-08,-3.21926e-08,-2.29976e-08,-1.49490e-08,-1.01405e-08,-7.14867e-09
1.20609e-03,8.22121e-04,6.21787e-04,4.95892e-04,3.82354e-04,2.86761e-04,2.26126e-04,1.83932e-04,1.41256e-04,1.01756e-04,7.57060e-05,5.78439e-05,4.06497e-05,2.62962e-05,1.77903e-05,1.25556e-05,7.81653e-06,4.53848e-06,2.81564e-06,1.83673e-06,1.03926e-06,5.35761e-07,2.98595e-07,1.75691e-07,8.82569e-08,3.52368e-08,1.42040e-08,4.84020e-09,-6.04449e-10,-2.71277e-09,-2.91678e-09,-2.64349e-09
2.05337e-03,1.21224e-03,8.19134e-04,5.95844e-04,4.11267e-04,2.68767e-04,1.86502e-04,1.34856e-04,8.89771e-05,5.34416e-05,3.40961e-05,2.28501e-05,1.36695e-05,7.35143e-06,4.25645e-06,2.63041e-06,1.37335e-06,6.51477e-07,3.35354e-07,1.82086e-07,7.67241e-08,2.35379e-08,4.40804e-09,-2.87832e-09,-6.02495e-09,-6.19408e-09,-5.30281e-09,-4.37597e-09,-3.30590e-09,-2.29685e-09,-1.66164e-09,-1.24857e-09
1.87049e-03,1.13699e-03,7.89735e-04,5.89657e-04,4.22759e-04,2.92251e-04,2.14540e-04,1.63425e-04,1.15142e-04,7.45528e-05,5.05268e-05,3.55744e-05,2.25553e-05,1.29253e-05,7.87666e-06,5.07725e-06,2.79945e-06,1.41318e-06,7.71729e-07,4.45723e-07,2.10032e-07,8.24935e-08,3.21271e-08,1.03729e-08,-1.75112e-09,-6.29868e-09,-6.60298e-09,-5.93365e-09,-4.75665e-09,-3.43543e-09,-2.53307e-09,-1.92371e-09
1.94075e-03,1.15516e-03,7.85705e-04,5.74395e-04,3.98331e-04,2.61207e-04,1.81528e-04,1.31338e-04,8.66728e-05,5.20453e-05,3.31898e-05,2.22300e-05,1.32862e-05,7.13507e-06,4.12475e-06,2.54485e-06,1.32509e-06,6.26011e-07,3.20632e-07,1.72976e-07,7.18471e-08,2.11265e-08,3.08304e-09,-3.66478e-09,-6.43992e-09,-6.38649e-09,-5.40468e-09,-4.43470e-09,-3.33572e-09,-2.31036e-09,-1.66863e-09,-1.25255e-09
1.88387e-03,1.13966e-03,7.90668e-04,5.90895e-04,4.24341e-04,2.93447e-04,2.15138e-04,1.63571e-04,1.14839e-04,7.37515e-05,4.92525e-05,3.38711e-05,2.03637e-05,1.03376e-05,5.15590e-06,2.39651e-06,3.52937e-07,-6.16629e-07,-8.50580e-07,-8.27652e-07,-6.62433e-07,-4.41272e-07,-2.84315e-07,-1.83189e-07,-1.00524e-07,-4.59212e-08,-2.34183e-08,-1.30778e-08,-6.50990e-09,-3.00391e-09,-1.62761e-09,-9.82219e-10
1.93422e-03,1.15308e-03,7.85773e-04,5.75711e-04,4.00704e-04,2.64232e-04,1.84638e-04,1.34254e-04,8.91469e-05,5.39078e-05,3.45705e-05,2.32598e-05,1.39747e-05,7.54640e-06,4.38089e-06,2.71150e-06,1.41697e-06,6.71542e-07,3.44607e-07,1.86067e-07,7.72220e-08,2.25215e-08,3.04802e-09,-4.22429e-09,-7.19171e-09,-7.08985e-09,-5.99311e-09,-4.91714e-09,-3.70036e-09,-2.56548e-09,-1.85485e-09,-1.39375e-09
1.93610e-03,1.16041e-03,7.94263e-04,5.84394e-04,4.09247e-04,2.72043e-04,1.91324e-04,1.39753e-04,9.31623e-05,5.64402e-05,3.61664e-05,2.42758e-05,1.45096e-05,7.76166e-06,4.45495e-06,2.72250e-06,1.39147e-06,6.36465e-07,3.11967e-07,1.58260e-07,5.61978e-08,7.98388e-09,-7.30851e-09,-1.18458e-08,-1.23753e-08,-1.03285e-08,-8.18144e-09,-6.47569e-09,-4.72575e-09,-3.19470e-09,-2.27355e-09,-1.68961e-09
1.94080e-03,1.15529e-03,7.85906e-04,5.74629e-04,3.98559e-04,2.61379e-04,1.81637e-04,1.31398e-04,8.66882e-05,5.20295e-05,3.31620e-05,2.21988e-05,1.32560e-05,7.10965e-06,4.10421e-06,2.52831e-06,1.31306e-06,6.17833e-07,3.14855e-07,1.68758e-07,6.90738e-08,1.94156e-08,1.95493e-09,-4.44724e-09,-6.93775e-09,-6.67467e-09,-5.58766e-09,-4.55817e-09,-3.41166e-09,-2.35340e-09,-1.69541e-09,-1.27042e-09
1.82871e-03,1.12364e-03,7.96365e-04,6.06277e-04,4.44429e-04,3.15603e-04,2.39379e-04,1.90202e-04,1.44315e-04,1.04965e-04,7.99485e-05,6.27351e-05,4.56597e-05,3.05879e-05,2.10452e-05,1.48253e-05,8.87689e-06,4.54467e-06,2.21226e-06,9.07963e-07,-7.21814e-08,-5.46813e-07,-6.43269e-07,-6.04325e-07,-4.85338e-07,-3.22055e-07,-2.07764e-07,-1.33636e-07,-7.21533e-08,-3.25227e-08,-1.61705e-08,-8.91401e-09
1.93598e-03,1.14331e-03,7.68506e-04,5.55332e-04,3.81469e-04,2.50877e-04,1.77066e-04,1.30778e-04,8.90350e-05,5.56464e-05,3.67276e-05,2.53304e-05,1.56915e-05,8.77933e-06,5.25409e-06,3.33949e-06,1.81027e-06,8.97713e-07,4.82667e-07,2.74582e-07,1.26156e-07,4.72003e-08,1.66703e-08,3.82101e-09,-3.02185e-09,-5.23141e-09,-5.05688e-09,-4.40767e-09,-3.46493e-09,-2.47363e-09,-1.81473e-09,-1.37480e-09
3.94950e-03,2.27542e-03,1.54367e-03,1.14235e-03,8.11037e-04,5.47429e-04,3.88715e-04,2.85636e-04,1.91275e-04,1.15885e-04,7.37364e-05,4.87801e-05,2.81427e-05,1.38643e-05,6.95276e-06,3.43783e-06,9.05254e-07,-3.19611e-07,-6.84822e-07,-7.48981e-07,-6.70388e-07,-5.10810e-07,-3.77247e-07,-2.79057e-07,-1.85625e-07,-1.09029e-07,-6.83474e-08,-4.49998e-08,-2.65223e-08,-1.41548e-08,-8.35044e-09,-5.32314e-09
1.21039e-03,7.79654e-04,5.29835e-04,3.72669e-04,2.37825e-04,1.37538e-04,8.50912e-05,5.56381e-05,3.24698e-05,1.69619e-05,9.64555e-06,5.85642e-06,3.08566e-06,1.40826e-06,6.86466e-07,3.48313e-07,1.18172e-07,8.97600e-09,-2.70617e-08,-3.81883e-08,-3.95692e-08,-3.42099e-08,-2.82243e-08,-2.32032e-08,-1.78161e-08,-1.26684e-08,-9.41537e-09,-7.22294e-09,-5.15501e-09,-3.43023e-09,-2.41462e-09,-1.77610e-09
7.68128e-03,4.33490e-03,2.77695e-03,1.92317e-03,1.25334e-03,7.73558e-04,5.16635e-04,3.64022e-04,2.34477e-04,1.38204e-04,8.73340e-05,5.82606e-05,3.47675e-05,1.86781e-05,1.07811e-05,6.60719e-06,3.35268e-06,1.46601e-06,6.38349e-07,2.42775e-07,-1.58875e-08,-1.25728e-07,-1.46657e-07,-1.39935e-07,-1.18294e-07,-8.77439e-08,-6.47133e-08,-4.80830e-08,-3.20386e-08,-1.89608e-08,-1.17770e-08,-7.65823e-09
7.68544e-03,4.33845e-03,2.77939e-03,1.92453e-03,1.25355e-03,7.72939e-04,5.15724e-04,3.63076e-04,2.33643e-04,1.37580e-04,8.68838e-05,5.79356e-05,3.45612e-05,1.85647e-05,1.07174e-05,6.57087e-06,3.33797e-06,1.46344e-06,6.40561e-07,2.46837e-07,-1.11727e-08,-1.21402e-07,-1.43006e-07,-1.36922e-07,-1.16011e-07,-8.61887e-08,-6.36216e-08,-4.72985e-08,-3.15327e-08,-1.86699e-08,-1.15993e-08,-7.54372e-09
7.91075e-03,4.52060e-03,2.89668e-03,1.98330e-03,1.25521e-03,7.36578e-04,4.68026e-04,3.15553e-04,1.92833e-04,1.07447e-04,6.51355e-05,4.21363e-05,2.43782e-05,1.27959e-05,7.34767e-06,4.55155e-06,2.41662e-06,1.19165e-06,6.46848e-07,3.75286e-07,1.79935e-07,7.28549e-08,2.91082e-08,9.30217e-09,-2.52794e-09,-7.60407e-09,-8.29564e-09,-7.76534e-09,-6.52255e-09,-4.90240e-09,-3.67199e-09,-2.78251e-09
7.68667e-03,4.34035e-03,2.78167e-03,1.92694e-03,1.25586e-03,7.74856e-04,5.17202e-04,3.64172e-04,2.34314e-04,1.37860e-04,8.69293e-05,5.78404e-05,3.43560e-05,1.82995e-05,1.04406e-05,6.30323e-06,3.09822e-06,1.26469e-06,4.78675e-07,1.15758e-07,-1.06353e-07,-1.83328e-07,-1.82973e-07,-1.62243e-07,-1.28372e-07,-8.89886e-08,-6.22408e-08,-4.42037e-08,-2.78789e-08,-1.55169e-08,-9.20027e-09,-5.78079e-09
7.68571e-03,4.33889e-03,2.77990e-03,1.92503e-03,1.25396e-03,7.73192e-04,5.15851e-04,3.63120e-04,2.33619e-04,1.37519e-04,8.68140e-05,5.78681e-05,3.45024e-05,1.85187e-05,1.06818e-05,6.54293e-06,3.31814e-06,1.45019e-06,6.31289e-07,2.40108e-07,-1.55665e-08,-1.24089e-07,-1.44760e-07,-1.38123e-07,-1.16759e-07,-8.66048e-08,-6.38747e-08,-4.74617e-08,-3.16268e-08,-1.87191e-08,-1.16280e-08,-7.56196e-09
1.25381e-03,8.95985e-04,6.64315e-04,5.03247e-04,3.50653e-04,2.23519e-04,1.49386e-04,1.03981e-04,6.51995e-05,3.67386e-05,2.20907e-05,1.39672e-05,7.63961e-06,3.53118e-06,1.64711e-06,7.23098e-07,7.40702e-08,-2.34231e-07,-3.24798e-07,-3.38664e-07,-3.12806e-07,-2.60423e-07,-2.12424e-07,-1.73239e-07,-1.31001e-07,-9.00539e-08,-6.39958e-08,-4.65681e-08,-3.05386e-08,-1.79055e-08,-1.10952e-08,-7.22038e-09
7.64075e-03,4.25536e-03,2.67425e-03,1.81543e-03,1.15948e-03,7.13268e-04,4.87047e-04,3.56261e-04,2.44833e-04,1.58196e-04,1.08657e-04,7.79246e-05,5.08168e-05,3.01932e-05,1.89627e-05,1.24970e-05,7.01227e-06,3.50076e-06,1.79980e-06,9.09493e-07,2.59826e-07,-7.60126e-08,-1.85197e-07,-2.11172e-07,-1.98535e-07,-1.57399e-07,-1.19687e-07,-9.03311e-08,-6.07621e-08,-3.60012e-08,-2.22525e-08,-1.43716e-08
9.87881e-04,6.86042e-04,5.10293e-04,3.91874e-04,2.79840e-04,1.84743e-04,1.27677e-04,9.17087e-05,5.99999e-05,3.57649e-05,2.27315e-05,1.52113e-05,9.09910e-06,4.89804e-06,2.83393e-06,1.74313e-06,8.92529e-07,3.98132e-07,1.79410e-07,7.31989e-08,1.45717e-09,-3.17953e-08,-4.05600e-08,-4.10591e-08,-3.73210e-08,-3.04495e-08,-2.45151e-08,-1.97767e-08,-1.46993e-08,-9.96593e-09,-6.95803e-09,-4.99521e-09
4.15522e-03,2.30529e-03,1.46588e-03,1.01130e-03,6.60362e-04,4.15561e-04,2.87909e-04,2.12613e-04,1.47486e-04,9.61974e-05,6.65802e-05,4.80730e-05,3.16405e-05,1.90505e-05,1.21523e-05,8.16182e-06,4.75864e-06,2.55986e-06,1.47757e-06,8.96607e-07,4.51771e-07,1.93465e-07,8.36240e-08,3.28065e-08,2.02351e-09,-1.15120e-08,-1.38206e-08,-1.30818e-08,-1.08553e-08,-7.98051e-09,-5.89605e-09,-4.45239e-09
9.35197e-04,6.45697e-04,4.82912e-04,3.78518e-04,2.83626e-04,2.03808e-04,1.53846e-04,1.20006e-04,8.72082e-05,5.87421e-05,4.12658e-05,3.00049e-05,1.98197e-05,1.19146e-05,7.55529e-06,5.03008e-06,2.88203e-06,1.50534e-06,8.37034e-07,4.84522e-07,2.21390e-07,7.52776e-08,1.74153e-08,-6.72901e-09,-1.86382e-08,-2.07004e-08,-1.83700e-08,-1.54789e-08,-1.18822e-08,-8.31288e-09,-5.99627e-09,-4.46854e-09
9.37333e-04,6.47427e-04,4.84449e-04,3.79956e-04,2.84948e-04,2.04914e-04,1.54695e-04,1.20606e-04,8.75155e-05,5.87727e-05,4.11352e-05,2.97863e-05,1.95455e-05,1.16293e-05,7.28899e-06,4.79129e-06,2.68549e-06,1.35500e-06,7.21435e-07,3.94622e-07,1.58288e-07,3.43223e-08,-1.01843e-08,-2.58908e-08,-3.05149e-08,-2.70371e-08,-2.19222e-08,-1.75009e-08,-1.27602e-08,-8.50446e-09,-5.92600e-09,-4.30085e-09
9.35236e-04,6.45844e-04,4.83210e-04,3.78958e-04,2.84194e-04,2.04401e-04,1.54362e-04,1.20415e-04,8.74730e-05,5.88622e-05,4.12986e-05,2.99877e-05,1.97668e-05,1.18458e-05,7.48625e-06,4.96626e-06,2.82843e-06,1.46391e-06,8.04994e-07,4.59468e-07,2.03616e-07,6.35021e-08,9.25440e-09,-1.25980e-08,-2.25080e-08,-2.30118e-08,-1.98628e-08,-1.64950e-08,-1.25096e-08,-8.66683e-09,-6.21439e-09,-4.61237e-09
9.31104e-04,6.42985e-04,4.81151e-04,3.77438e-04,2.83191e-04,2.03886e-04,1.54199e-04,1.20511e-04,8.78243e-05,5.94105e-05,4.19295e-05,3.06375e-05,2.03891e-05,1.23906e-05,7.94640e-06,5.35080e-06,3.11938e-06,1.66641e-06,9.47141e-07,5.59919e-07,2.63451e-07,9.25824e-08,2.16443e-08,-9.56217e-09,-2.62505e-08,-3.03371e-08,-2.78603e-08,-2.41266e-08,-1.90658e-08,-1.36679e-08,-9.96314e-09,-7.43039e-09
9.53129e-04,7.10854e-04,5.62716e-04,4.60163e-04,3.59974e-04,2.70321e-04,2.12539e-04,1.73196e-04,1.34832e-04,1.00397e-04,7.75463e-05,6.12750e-05,4.46368e-05,2.95716e-05,1.99353e-05,1.36889e-05,7.83823e-06,3.76117e-06,1.70154e-06,6.28840e-07,-1.05682e-07,-4.09634e-07,-4.46862e-07,-4.05394e-07,-3.21321e-07,-2.20371e-07,-1.53136e-07,-1.09041e-07,-7.01234e-08,-4.10861e-08,-2.60743e-08,-1.76473e-08
9.33369e-04,6.42630e-04,4.79918e-04,3.75885e-04,2.81400e-04,2.01790e-04,1.51847e-04,1.18009e-04,8.52811e-05,5.70178e-05,3.97840e-05,2.87516e-05,1.88421e-05,1.12162e-05,7.04796e-06,4.65233e-06,2.63165e-06,1.35066e-06,7.36269e-07,4.16054e-07,1.80582e-07,5.29415e-08,4.25989e-09,-1.49054e-08,-2.30990e-08,-2.27629e-08,-1.94041e-08,-1.60145e-08,-1.20886e-08,-8.34870e-09,-5.97705e-09,-4.43253e-09
1.19302e-03,9.44273e-04,7.65381e-04,6.26636e-04,4.79539e-04,3.39840e-04,2.47449e-04,1.84858e-04,1.26044e-04,7.80853e-05,5.08797e-05,3.46104e-05,2.10211e-05,1.14633e-05,6.70203e-06,4.17291e-06,2.20049e-06,1.05754e-06,5.52647e-07,3.05759e-07,1.34124e-07,4.57560e-08,1.29020e-08,-2.82287e-10,-6.71447e-09,-8.11963e-09,-7.30700e-09,-6.18746e-09,-4.77575e-09,-3.37517e-09,-2.46638e-09,-1.86498e-09
1.19538e-03,9.46056e-04,7.66650e-04,6.27487e-04,4.79952e-04,3.39871e-04,2.47268e-04,1.84565e-04,1.25687e-04,7.77265e-05,5.05553e-05,3.43283e-05,2.07957e-05,1.12992e-05,6.58130e-06,4.08209e-06,2.13944e-06,1.01911e-06,5.27106e-07,2.88039e-07,1.23213e-07,3.95144e-08,9.06135e-09,-2.77340e-09,-8.15394e-09,-8.83717e-09,-7.69105e-09,-6.39789e-09,-4.86162e-09,-3.38867e-09,-2.45271e-09,-1.84123e-09
1.19327e-03,9.44465e-04,7.65517e-04,6.26727e-04,4.79586e-04,3.39850e-04,2.47439e-04,1.84837e-04,1.26017e-04,7.80574e-05,5.08541e-05,3.45879e-05,2.10029e-05,1.14498e-05,6.69192e-06,4.16518e-06,2.19519e-06,1.05411e-06,5.50310e-07,3.04100e-07,1.33068e-07,4.51247e-08,1.24956e-08,-5.58906e-10,-6.88677e-09,-8.21705e-09,-7.36775e-09,-6.22784e-09,-4.80014e-09,-3.38871e-09,-2.47466e-09,-1.87043e-09
1.18288e-03,9.37058e-04,7.60630e-04,6.23837e-04,4.78721e-04,3.40665e-04,2.49113e-04,1.86897e-04,1.28208e-04,8.00788e-05,5.25889e-05,3.60384e-05,2.21076e-05,1.22076e-05,7.21723e-06,4.53679e-06,2.42066e-06,1.17508e-06,6.15914e-07,3.38709e-07,1.43518e-07,4.19383e-08,4.22833e-09,-1.04976e-08,-1.69333e-08,-1.70362e-08,-1.47731e-08,-1.23899e-08,-9.55257e-09,-6.76627e-09,-4.94418e-09,-3.72636e-09
6.45892e-04,5.50815e-04,4.87069e-04,4.38023e-04,3.86237e-04,3.44306e-04,3.29378e-04,3.25956e-04,3.17803e-04,2.88235e-04,2.47810e-04,2.07586e-04,1.56867e-04,1.01879e-04,6.27301e-05,3.67343e-05,1.36785e-05,4.61441e-07,-3.91708e-06,-4.84095e-06,-4.21800e-06,-2.89591e-06,-1.92812e-06,-1.30988e-06,-8.00581e-07,-4.42391e-07,-2.73401e-07,-1.82170e-07,-1.11947e-07,-6.44894e-08,-4.11580e-08,-2.82319e-08
1.26701e-03,8.02534e-04,5.38420e-04,3.74692e-04,2.36216e-04,1.34861e-04,8.26534e-05,5.36767e-05,3.11263e-05,1.62011e-05,9.22600e-06,5.63512e-06,3.01820e-06,1.43339e-06,7.46154e-07,4.19000e-07,1.89223e-07,7.18745e-08,2.66326e-08,7.43978e-09,-3.46095e-09,-7.02708e-09,-7.12697e-09,-6.40465e-09,-5.22212e-09,-3.86084e-09,-2.92560e-09,-2.27280e-09,-1.64431e-09,-1.11235e-09,-7.95620e-10,-5.94611e-10
1.18769e-03,9.40936e-04,7.62764e-04,6.24484e-04,4.77854e-04,3.38603e-04,2.46515e-04,1.84134e-04,1.25524e-04,7.77405e-05,5.06399e-05,3.44370e-05,2.09067e-05,1.13941e-05,6.65742e-06,4.14254e-06,2.18229e-06,1.04727e-06,5.46349e-07,3.01651e-07,1.31761e-07,4.44826e-08,1.21454e-08,-7.65121e-10,-6.99429e-09,-8.26602e-09,-7.39321e-09,-6.24225e-09,-4.80726e-09,-3.39182e-09,-2.47621e-09,-1.87127e-09
9.74170e-04,6.31739e-04,4.49342e-04,3.36808e-04,2.38932e-04,1.61947e-04,1.17522e-04,8.94250e-05,6.37210e-05,4.24633e-05,2.97761e-05,2.16997e-05,1.44328e-05,8.79603e-06,5.67465e-06,3.85354e-06,2.28674e-06,1.26270e-06,7.51763e-07,4.73419e-07,2.55915e-07,1.25105e-07,6.63985e-08,3.72286e-08,1.73892e-08,6.05142e-09,1.87777e-09,1.69005e-10,-6.97476e-10,-9.10902e-10,-8.30706e-10,-7.04533e-10
9.69844e-04,6.89197e-04,5.27338e-04,4.19787e-04,3.18538e-04,2.31119e-04,1.76275e-04,1.39647e-04,1.04852e-04,7.52001e-05,5.69759e-05,4.49298e-05,3.34201e-05,2.35302e-05,1.72852e-05,1.31472e-05,9.05093e-06,5.87086e-06,3.98973e-06,2.80475e-06,1.72939e-06,9.57097e-07,5.44815e-07,3.08665e-07,1.24980e-07,5.22511e-09,-4.18665e-08,-5.91449e-08,-6.22239e-08,-5.22937e-08,-3.97610e-08,-2.90400e-08
