tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31
6.70617e-03,4.45729e-03,3.23171e-03,2.46424e-03,1.77885e-03,1.21273e-03,8.67652e-04,6.42161e-04,4.34226e-04,2.66457e-04,1.71749e-04,1.15256e-04,6.82166e-05,3.53730e-05,1.92590e-05,1.08999e-05,4.64383e-06,1.31202e-06,4.35990e-08,-4.48391e-07,-6.54382e-07,-6.27862e-07,-5.32332e-07,-4.39561e-07,-3.35083e-07,-2.34296e-07,-1.71442e-07,-1.29894e-07,-9.15695e-08,-6.04222e-08,-4.24826e-08,-3.13566e-08
6.46744e-03,4.10493e-03,2.86484e-03,2.10313e-03,1.43530e-03,9.04915e-04,6.02401e-04,4.18746e-04,2.62722e-04,1.48738e-04,9.02912e-05,5.79612e-05,3.28207e-05,1.64901e-05,8.95108e-06,5.19215e-06,2.44536e-06,9.83800e-07,3.99889e-07,1.44456e-07,-6.55830e-09,-6.16202e-08,-6.86496e-08,-6.33142e-08,-5.20459e-08,-3.83133e-08,-2.87896e-08,-2.21774e-08,-1.58778e-08,-1.06264e-08,-7.54786e-09,-5.61732e-09
3.93136e-03,2.66322e-03,1.92238e-03,1.43302e-03,9.82708e-04,6.15564e-04,4.05226e-04,2.78286e-04,1.71548e-04,9.47797e-05,5.61527e-05,3.51791e-05,1.92133e-05,9.14675e-06,4.66585e-06,2.51464e-06,1.01621e-06,2.79137e-07,1.81198e-08,-7.71267e-08,-1.14105e-07,-1.07708e-07,-9.00394e-08,-7.35823e-08,-5.55396e-08,-3.85187e-08,-2.80687e-08,-2.12236e-08,-1.49509e-08,-9.87832e-09,-6.96448e-09,-5.15842e-09
4.77288e-03,3.31042e-03,2.44995e-03,1.88973e-03,1.38081e-03,9.61282e-04,7.07119e-04,5.40100e-04,3.82798e-04,2.50446e-04,1.71568e-04,1.22022e-04,7.83931e-05,4.56372e-05,2.81862e-05,1.83723e-05,1.02705e-05,5.25507e-06,2.89677e-06,1.68276e-06,7.94698e-07,3.08514e-07,1.14999e-07,3.12906e-08,-1.49634e-08,-3.14062e-08,-3.14800e-08,-2.79472e-08,-2.23314e-08,-1.61828e-08,-1.20014e-08,-9.17084e-09
4.69686e-03,3.25672e-03,2.40967e-03,1.85856e-03,1.35802e-03,9.45054e-04,6.94487e-04,5.29688e-04,3.74513e-04,2.44181e-04,1.66739e-04,1.18245e-04,7.56853e-05,4.38637e-05,2.69826e-05,1.75242e-05,9.74618e-06,4.95440e-06,2.71276e-06,1.56433e-06,7.28934e-07,2.75328e-07,9.68156e-08,2.07255e-08,-2.02180e-08,-3.35123e-08,-3.23602e-08,-2.82858e-08,-2.23529e-08,-1.60736e-08,-1.18702e-08,-9.04635e-09
4.71182e-03,3.27334e-03,2.42524e-03,1.87238e-03,1.36952e-03,9.54365e-04,7.02457e-04,5.36731e-04,3.80515e-04,2.48990e-04,1.70578e-04,1.21317e-04,7.79351e-05,4.53643e-05,2.80125e-05,1.82553e-05,1.02013e-05,5.21667e-06,2.87365e-06,1.66796e-06,7.86451e-07,3.04267e-07,1.12595e-07,2.98301e-08,-1.57519e-08,-3.17794e-08,-3.16797e-08,-2.80628e-08,-2.23900e-08,-1.62091e-08,-1.20148e-08,-9.17823e-09
4.81160e-03,3.44710e-03,2.61617e-03,2.05786e-03,1.53542e-03,1.09411e-03,8.23835e-04,6.45552e-04,4.76172e-04,3.30053e-04,2.39149e-04,1.79224e-04,1.23388e-04,7.82731e-05,5.22675e-05,3.65791e-05,2.26154e-05,1.31088e-05,8.16640e-06,5.37307e-06,3.10009e-06,1.65781e-06,9.69410e-07,6.05588e-07,3.38726e-07,1.67485e-07,9.30202e-08,5.56709e-08,2.93617e-08,1.37227e-08,7.15210e-09,4.02146e-09
5.45065e-03,4.03002e-03,3.12420e-03,2.49206e-03,1.87809e-03,1.34039e-03,1.00539e-03,7.85634e-04,5.80424e-04,4.06264e-04,2.97525e-04,2.24417e-04,1.54439e-04,9.63337e-05,6.23797e-05,4.19498e-05,2.40910e-05,1.24248e-05,6.73384e-06,3.75340e-06,1.57277e-06,4.14291e-07,-9.94426e-09,-1.66276e-07,-2.22319e-07,-2.05119e-07,-1.68813e-07,-1.36094e-07,-1.00485e-07,-6.82449e-08,-4.85450e-08,-3.60010e-08
4.71185e-03,3.27348e-03,2.42559e-03,1.87296e-03,1.37037e-03,9.55344e-04,7.03366e-04,5.37481e-04,3.81017e-04,2.49224e-04,1.70646e-04,1.21289e-04,7.78412e-05,4.52423e-05,2.78916e-05,1.81448e-05,1.01100e-05,5.14733e-06,2.82079e-06,1.62712e-06,7.57888e-07,2.85608e-07,9.97904e-08,2.06864e-08,-2.17426e-08,-3.53423e-08,-3.39793e-08,-2.96303e-08,-2.33618e-08,-1.67617e-08,-1.23581e-08,-9.40635e-09
3.51274e-03,2.27102e-03,1.59312e-03,1.16756e-03,7.90839e-04,4.92551e-04,3.24388e-04,2.23535e-04,1.38874e-04,7.78114e-05,4.68524e-05,2.98714e-05,1.67676e-05,8.32921e-06,4.46726e-06,2.55643e-06,1.17217e-06,4.45248e-07,1.60335e-07,3.90021e-08,-2.91124e-08,-4.99524e-08,-4.90518e-08,-4.33360e-08,-3.47748e-08,-2.53142e-08,-1.89802e-08,-1.46335e-08,-1.05099e-08,-7.07092e-09,-5.04766e-09,-3.77330e-09
4.81965e-03,3.75146e-03,3.05087e-03,2.54601e-03,2.03515e-03,1.55948e-03,1.23955e-03,1.01358e-03,7.86699e-04,5.80712e-04,4.46878e-04,3.55289e-04,2.66153e-04,1.89512e-04,1.41836e-04,1.10721e-04,8.01408e-05,5.60817e-05,4.12758e-05,3.14453e-05,2.18840e-05,1.43300e-05,9.85214e-06,7.01980e-06,4.54087e-06,2.59418e-06,1.56454e-06,9.63848e-07,4.76833e-07,1.43175e-07,-1.22322e-08,-8.81690e-08
4.71098e-03,3.26865e-03,2.41255e-03,1.84914e-03,1.33227e-03,9.06712e-04,6.55271e-04,4.96417e-04,3.53352e-04,2.37738e-04,1.69606e-04,1.26049e-04,8.61539e-05,5.42154e-05,3.58756e-05,2.48431e-05,1.50706e-05,8.48164e-06,5.10632e-06,3.23246e-06,1.74551e-06,8.40118e-07,4.31956e-07,2.30027e-07,9.47555e-08,2.05361e-08,-4.42090e-09,-1.30387e-08,-1.55855e-08,-1.38686e-08,-1.12947e-08,-9.09580e-09
6.33687e-03,3.90822e-03,2.64649e-03,1.89334e-03,1.26272e-03,7.92219e-04,5.38131e-04,3.88016e-04,2.60665e-04,1.64168e-04,1.10754e-04,7.84209e-05,5.04701e-05,2.96360e-05,1.85072e-05,1.22042e-05,6.94493e-06,3.63608e-06,2.05016e-06,1.21834e-06,5.96635e-07,2.46171e-07,1.01697e-07,3.67450e-08,-1.28212e-09,-1.70093e-08,-1.90938e-08,-1.77006e-08,-1.45637e-08,-1.07525e-08,-8.04394e-09,-6.17378e-09
4.80174e-03,3.50528e-03,2.69681e-03,2.14187e-03,1.60992e-03,1.14749e-03,8.58131e-04,6.66210e-04,4.85635e-04,3.34164e-04,2.43374e-04,1.85276e-04,1.32180e-04,8.92852e-05,6.38048e-05,4.76496e-05,3.22083e-05,2.05833e-05,1.38656e-05,9.71063e-06,6.01253e-06,3.42103e-06,2.07061e-06,1.30999e-06,7.22287e-07,3.29430e-07,1.56520e-07,7.18401e-08,1.62554e-08,-1.11089e-08,-1.84052e-08,-1.92944e-08
1.04946e-02,6.76130e-03,4.70264e-03,3.39743e-03,2.24810e-03,1.35745e-03,8.70967e-04,5.87611e-04,3.56547e-04,1.95214e-04,1.15794e-04,7.31572e-05,4.08237e-05,2.03214e-05,1.10196e-05,6.42108e-06,3.06649e-06,1.26861e-06,5.36607e-07,2.07182e-07,3.03120e-09,-7.99639e-08,-9.66838e-08,-9.41065e-08,-8.22851e-08,-6.51425e-08,-5.19747e-08,-4.21567e-08,-3.21463e-08,-2.31231e-08,-1.74125e-08,-1.35990e-08
3.58719e-03,2.07082e-03,1.28561e-03,8.37068e-04,4.86921e-04,2.53283e-04,1.43428e-04,8.68651e-05,4.60091e-05,2.12846e-05,1.07731e-05,5.80532e-06,2.51028e-06,7.68764e-07,1.42098e-07,-9.32093e-08,-2.01735e-07,-2.08455e-07,-1.82152e-07,-1.53549e-07,-1.18376e-07,-8.59713e-08,-6.47696e-08,-5.03958e-08,-3.69168e-08,-2.53377e-08,-1.85363e-08,-1.41419e-08,-1.01190e-08,-6.83376e-09,-4.91431e-09,-3.70340e-09
5.24318e-03,3.77451e-03,2.88508e-03,2.28773e-03,1.72764e-03,1.25095e-03,9.54642e-04,7.55681e-04,5.62911e-04,3.93094e-04,2.85796e-04,2.14461e-04,1.47658e-04,9.35126e-05,6.22703e-05,4.34301e-05,2.66859e-05,1.53208e-05,9.43779e-06,6.12923e-06,3.45476e-06,1.77551e-06,9.85591e-07,5.75240e-07,2.81550e-07,1.01291e-07,2.85366e-08,-4.37168e-09,-2.36991e-08,-3.08558e-08,-3.07777e-08,-2.87463e-08
5.27732e-03,3.80008e-03,2.90474e-03,2.30316e-03,1.73897e-03,1.25868e-03,9.59975e-04,7.59249e-04,5.64580e-04,3.92936e-04,2.84472e-04,2.12427e-04,1.45098e-04,9.07489e-05,5.95831e-05,4.09254e-05,2.45079e-05,1.35403e-05,7.98082e-06,4.92700e-06,2.53583e-06,1.11022e-06,4.86951e-07,1.90791e-07,5.29295e-09,-8.13416e-08,-9.91225e-08,-9.67818e-08,-8.43343e-08,-6.63162e-08,-5.21925e-08,-4.17766e-08
5.24052e-03,3.77210e-03,2.88289e-03,2.28573e-03,1.72586e-03,1.24941e-03,9.53280e-04,7.54471e-04,5.61884e-04,3.92277e-04,2.85146e-04,2.13943e-04,1.47285e-04,9.32775e-05,6.21266e-05,4.33471e-05,2.66610e-05,1.53373e-05,9.47538e-06,6.17758e-06,3.50966e-06,1.83135e-06,1.03911e-06,6.25493e-07,3.27018e-07,1.40707e-07,6.31012e-08,2.62624e-08,2.48878e-09,-9.26869e-09,-1.25619e-08,-1.30896e-08
5.15290e-03,3.89509e-03,3.09704e-03,2.53607e-03,1.98261e-03,1.48365e-03,1.16022e-03,9.39430e-04,7.24811e-04,5.35167e-04,4.12885e-04,3.28357e-04,2.44298e-04,1.69821e-04,1.22373e-04,9.11863e-05,6.09305e-05,3.82134e-05,2.52889e-05,1.74390e-05,1.05943e-05,5.91161e-06,3.52347e-06,2.19888e-06,1.18765e-06,5.17489e-07,2.23116e-07,7.84084e-08,-1.72138e-08,-6.43668e-08,-7.61184e-08,-7.60833e-08
5.24053e-03,3.77212e-03,2.88295e-03,2.28585e-03,1.72609e-03,1.24972e-03,9.53626e-04,7.54798e-04,5.62149e-04,3.92447e-04,2.85241e-04,2.13987e-04,1.47285e-04,9.32493e-05,6.20882e-05,4.33066e-05,2.66230e-05,1.53054e-05,9.44932e-06,6.15637e-06,3.49392e-06,1.82044e-06,1.03128e-06,6.19689e-07,3.23055e-07,1.38241e-07,6.14540e-08,2.51080e-08,1.74999e-09,-9.70315e-09,-1.28388e-08,-1.32773e-08
4.60191e-03,3.07033e-03,2.22237e-03,1.68192e-03,1.19177e-03,7.87197e-04,5.46736e-04,3.95116e-04,2.60887e-04,1.57506e-04,1.01381e-04,6.87024e-05,4.18762e-05,2.31936e-05,1.38744e-05,8.87531e-06,4.90393e-06,2.52602e-06,1.42764e-06,8.63206e-07,4.44411e-07,2.05267e-07,1.02310e-07,5.25843e-08,1.95815e-08,1.28201e-09,-5.10746e-09,-7.45365e-09,-8.25909e-09,-7.84043e-09,-7.04798e-09,-6.28013e-09
5.17531e-03,3.73244e-03,2.85607e-03,2.26656e-03,1.71312e-03,1.24145e-03,9.47862e-04,7.50524e-04,5.59166e-04,3.90492e-04,2.83889e-04,2.13017e-04,1.46657e-04,9.28840e-05,6.18650e-05,4.31642e-05,2.65475e-05,1.52709e-05,9.43361e-06,6.14979e-06,3.49337e-06,1.82247e-06,1.03383e-06,6.22147e-07,3.25115e-07,1.39749e-07,6.25617e-08,2.59359e-08,2.31411e-09,-9.35187e-09,-1.26062e-08,-1.31152e-08
5.24028e-03,3.77044e-03,2.87716e-03,2.27306e-03,1.70076e-03,1.20892e-03,9.04552e-04,7.04691e-04,5.18357e-04,3.62690e-04,2.68448e-04,2.06812e-04,1.48704e-04,1.00025e-04,7.04264e-05,5.15989e-05,3.38438e-05,2.08869e-05,1.36846e-05,9.38238e-06,5.68379e-06,3.18639e-06,1.92402e-06,1.22659e-06,6.94053e-07,3.38437e-07,1.79076e-07,9.81213e-08,4.12618e-08,8.66286e-09,-3.74839e-09,-8.68526e-09
5.12096e-03,3.57111e-03,2.65438e-03,2.04984e-03,1.49302e-03,1.03159e-03,7.56323e-04,5.80160e-04,4.18553e-04,2.84478e-04,2.03436e-04,1.50770e-04,1.02050e-04,6.28838e-05,4.04570e-05,2.70677e-05,1.53702e-05,7.69253e-06,3.92363e-06,1.94557e-06,5.10342e-07,-2.19128e-07,-4.49323e-07,-5.00898e-07,-4.71487e-07,-3.84632e-07,-3.06147e-07,-2.44540e-07,-1.80674e-07,-1.23631e-07,-8.85964e-08,-6.60569e-08
9.78098e-03,5.75163e-03,3.75569e-03,2.61068e-03,1.68737e-03,1.02533e-03,6.79931e-04,4.80891e-04,3.15901e-04,1.94248e-04,1.28762e-04,9.00211e-05,5.72208e-05,3.32743e-05,2.06844e-05,1.36210e-05,7.76251e-06,4.08803e-06,2.32520e-06,1.39699e-06,6.98202e-07,2.99011e-07,1.31158e-07,5.38056e-08,6.73006e-09,-1.46199e-08,-1.89458e-08,-1.85149e-08,-1.58640e-08,-1.21177e-08,-9.27910e-09,-7.25009e-09
3.67513e-03,2.45616e-03,1.76073e-03,1.31810e-03,9.25458e-04,6.14258e-04,4.36286e-04,3.26041e-04,2.27989e-04,1.49589e-04,1.04018e-04,7.54164e-05,4.98843e-05,3.01800e-05,1.93063e-05,1.29831e-05,7.56907e-06,4.06103e-06,2.33308e-06,1.40661e-06,6.99389e-07,2.91298e-07,1.19456e-07,4.09484e-08,-5.64034e-09,-2.50519e-08,-2.74649e-08,-2.54600e-08,-2.11188e-08,-1.58125e-08,-1.19892e-08,-9.31339e-09
3.33045e-03,2.17548e-03,1.53339e-03,1.13330e-03,7.85667e-04,5.15644e-04,3.63127e-04,2.69012e-04,1.85425e-04,1.18917e-04,8.07693e-05,5.72722e-05,3.68016e-05,2.15124e-05,1.33617e-05,8.75964e-06,4.93468e-06,2.54221e-06,1.40422e-06,8.12562e-07,3.75860e-07,1.35186e-07,3.96386e-08,-9.44793e-10,-2.21309e-08,-2.77345e-08,-2.56378e-08,-2.21808e-08,-1.75540e-08,-1.27566e-08,-9.53681e-09,-7.35312e-09
3.32591e-03,2.17013e-03,1.52819e-03,1.12860e-03,7.81802e-04,5.12756e-04,3.60893e-04,2.67178e-04,1.83916e-04,1.17649e-04,7.96601e-05,5.62929e-05,3.59830e-05,2.08729e-05,1.28591e-05,8.35853e-06,4.64284e-06,2.34159e-06,1.26052e-06,7.06101e-07,3.04422e-07,9.00076e-08,9.18997e-09,-2.24816e-08,-3.61736e-08,-3.61120e-08,-3.10934e-08,-2.59438e-08,-1.99318e-08,-1.41457e-08,-1.04220e-08,-7.95468e-09
3.33046e-03,2.17551e-03,1.53348e-03,1.13348e-03,7.86000e-04,5.16126e-04,3.63656e-04,2.69512e-04,1.85824e-04,1.19162e-04,8.08949e-05,5.73183e-05,3.67822e-05,2.14550e-05,1.32940e-05,8.69257e-06,4.87534e-06,2.49474e-06,1.36677e-06,7.82876e-07,3.54498e-07,1.20839e-07,2.95893e-08,-8.23744e-09,-2.69935e-08,-3.06801e-08,-2.75641e-08,-2.35071e-08,-1.83851e-08,-1.32341e-08,-9.83561e-09,-7.55269e-09
3.35893e-03,2.20941e-03,1.56691e-03,1.16447e-03,8.12778e-04,5.37712e-04,3.81380e-04,2.84480e-04,1.98044e-04,1.28839e-04,8.87980e-05,6.38906e-05,4.19194e-05,2.52119e-05,1.61114e-05,1.08630e-05,6.39099e-06,3.49531e-06,2.06102e-06,1.28378e-06,6.79553e-07,3.18785e-07,1.58607e-07,8.02148e-08,2.82817e-08,3.52300e-10,-8.57947e-09,-1.12659e-08,-1.14439e-08,-9.85877e-09,-8.14063e-09,-6.72360e-09
3.86530e-03,2.60443e-03,1.87700e-03,1.41001e-03,9.92458e-04,6.58930e-04,4.67364e-04,3.48720e-04,2.43508e-04,1.59731e-04,1.11117e-04,8.05597e-05,5.31859e-05,3.19690e-05,2.02342e-05,1.34181e-05,7.61274e-06,3.89808e-06,2.10597e-06,1.17043e-06,4.84531e-07,1.17287e-07,-1.87569e-08,-6.93579e-08,-8.73810e-08,-8.07734e-08,-6.75131e-08,-5.53672e-08,-4.18483e-08,-2.92404e-08,-2.12979e-08,-1.61094e-08
5.60069e-03,4.09683e-03,3.18890e-03,2.57507e-03,1.99334e-03,1.48880e-03,1.16667e-03,9.44057e-04,7.21267e-04,5.17291e-04,3.83746e-04,2.92554e-04,2.05072e-04,1.32330e-04,8.93877e-05,6.30391e-05,3.92453e-05,2.28189e-05,1.41892e-05,9.28028e-06,5.26915e-06,2.72034e-06,1.50778e-06,8.72013e-07,4.12796e-07,1.28015e-07,1.20700e-08,-4.04805e-08,-7.09298e-08,-8.09828e-08,-7.89897e-08,-7.37232e-08
4.50327e-03,3.41827e-03,2.72351e-03,2.23856e-03,1.76613e-03,1.34324e-03,1.06454e-03,8.67323e-04,6.66280e-04,4.79570e-04,3.56352e-04,2.71905e-04,1.90716e-04,1.23093e-04,8.31306e-05,5.85984e-05,3.64424e-05,2.11523e-05,1.31264e-05,8.56609e-06,4.84544e-06,2.48659e-06,1.36754e-06,7.82511e-07,3.61499e-07,1.01977e-07,-2.65978e-09,-4.94124e-08,-7.56939e-08,-8.32183e-08,-8.01453e-08,-7.43602e-08
4.17167e-03,3.03565e-03,2.34047e-03,1.85990e-03,1.38904e-03,9.67785e-04,6.99397e-04,5.21329e-04,3.56317e-04,2.22924e-04,1.47315e-04,1.01852e-04,6.34568e-05,3.59163e-05,2.18249e-05,1.41260e-05,7.91349e-06,4.13490e-06,2.36708e-06,1.45000e-06,7.63477e-07,3.67106e-07,1.94131e-07,1.09225e-07,5.14586e-08,1.77571e-08,4.71613e-09,-1.03848e-09,-4.37644e-09,-5.64449e-09,-5.69695e-09,-5.41779e-09
4.76023e-03,3.59988e-03,2.85767e-03,2.34138e-03,1.83984e-03,1.38982e-03,1.09030e-03,8.76066e-04,6.56211e-04,4.52665e-04,3.20639e-04,2.32484e-04,1.50823e-04,8.66448e-05,5.14719e-05,3.15478e-05,1.53191e-05,5.76252e-06,1.70096e-06,-9.16879e-08,-1.07328e-06,-1.28623e-06,-1.16569e-06,-9.88788e-07,-7.63297e-07,-5.32894e-07,-3.86371e-07,-2.89462e-07,-2.00759e-07,-1.29803e-07,-8.97318e-08,-6.53167e-08
4.50327e-03,3.41827e-03,2.72352e-03,2.23858e-03,1.76616e-03,1.34327e-03,1.06458e-03,8.67352e-04,6.66301e-04,4.79583e-04,3.56359e-04,2.71908e-04,1.90715e-04,1.23090e-04,8.31272e-05,5.85948e-05,3.64390e-05,2.11494e-05,1.31241e-05,8.56421e-06,4.84404e-06,2.48561e-06,1.36684e-06,7.81987e-07,3.61139e-07,1.01752e-07,-2.81164e-09,-4.95196e-08,-7.57632e-08,-8.32595e-08,-8.01719e-08,-7.43784e-08
4.49623e-03,3.41155e-03,2.71711e-03,2.23246e-03,1.76040e-03,1.33794e-03,1.05962e-03,8.62750e-04,6.62183e-04,4.76082e-04,3.53399e-04,2.69406e-04,1.88749e-04,1.21675e-04,8.21050e-05,5.78526e-05,3.59873e-05,2.09296e-05,1.30417e-05,8.56620e-06,4.91841e-06,2.60547e-06,1.50531e-06,9.26795e-07,5.05568e-07,2.38593e-07,1.24577e-07,6.85881e-08,3.03336e-08,8.82010e-09,5.96352e-10,-2.82127e-09
4.45338e-03,3.32182e-03,2.61834e-03,2.13628e-03,1.66920e-03,1.24750e-03,9.66555e-04,7.67990e-04,5.68954e-04,3.90832e-04,2.78842e-04,2.05466e-04,1.38108e-04,8.49577e-05,5.51597e-05,3.76374e-05,2.24666e-05,1.24864e-05,7.47471e-06,4.72707e-06,2.56225e-06,1.24329e-06,6.41207e-07,3.36684e-07,1.25295e-07,1.57990e-09,-4.45112e-08,-6.27818e-08,-7.03298e-08,-6.85666e-08,-6.31101e-08,-5.72748e-08
5.50508e-03,3.67093e-03,2.66659e-03,2.02868e-03,1.44895e-03,9.66129e-04,6.75530e-04,4.90277e-04,3.24659e-04,1.95933e-04,1.25624e-04,8.45923e-05,5.09277e-05,2.75926e-05,1.60673e-05,9.96666e-06,5.21421e-06,2.46120e-06,1.24693e-06,6.55975e-07,2.50033e-07,4.77192e-08,-2.20325e-08,-4.59875e-08,-5.28216e-08,-4.74420e-08,-3.95906e-08,-3.27043e-08,-2.51262e-08,-1.80185e-08,-1.34620e-08,-1.04228e-08
4.50222e-03,3.41313e-03,2.71079e-03,2.21665e-03,1.73297e-03,1.30283e-03,1.02553e-03,8.34261e-04,6.43678e-04,4.69231e-04,3.53994e-04,2.74172e-04,1.96157e-04,1.29666e-04,8.93907e-05,6.41314e-05,4.08086e-05,2.42864e-05,1.53921e-05,1.02306e-05,5.92913e-06,3.13396e-06,1.77573e-06,1.05114e-06,5.18606e-07,1.81186e-07,4.02275e-08,-2.55331e-08,-6.55597e-08,-8.12411e-08,-8.13906e-08,-7.69287e-08
3.43420e-03,2.24768e-03,1.58771e-03,1.17502e-03,8.14378e-04,5.32622e-04,3.73665e-04,2.76498e-04,1.91478e-04,1.24939e-04,8.69998e-05,6.34451e-05,4.24979e-05,2.62655e-05,1.71980e-05,1.18423e-05,7.16196e-06,4.03759e-06,2.44321e-06,1.55715e-06,8.50371e-07,4.15215e-07,2.15878e-07,1.15548e-07,4.69299e-08,8.19197e-09,-5.27927e-09,-1.00700e-08,-1.15195e-08,-1.04540e-08,-8.80052e-09,-7.32761e-09
3.53231e-03,2.39959e-03,1.74294e-03,1.31920e-03,9.37523e-04,6.28970e-04,4.49255e-04,3.36881e-04,2.36890e-04,1.57644e-04,1.12069e-04,8.35186e-05,5.77510e-05,3.72467e-05,2.53827e-05,1.81276e-05,1.15365e-05,6.91649e-06,4.43692e-06,2.99467e-06,1.78461e-06,9.87847e-07,5.93410e-07,3.78571e-07,2.16315e-07,1.08782e-07,6.06168e-08,3.59595e-08,1.83139e-08,7.72782e-09,3.30615e-09,1.25066e-09
3.80616e-03,2.56300e-03,1.85062e-03,1.39441e-03,9.86094e-04,6.57856e-04,4.67314e-04,3.48341e-04,2.42716e-04,1.59621e-04,1.12537e-04,8.35463e-05,5.78363e-05,3.76730e-05,2.60469e-05,1.88917e-05,1.22984e-05,7.57078e-06,4.96826e-06,3.41987e-06,2.08973e-06,1.18897e-06,7.30665e-07,4.75303e-07,2.78060e-07,1.43903e-07,8.22342e-08,4.99961e-08,2.64302e-08,1.19211e-08,5.68002e-09,2.69119e-09
3.70923e-03,2.55235e-03,1.87242e-03,1.42880e-03,1.02484e-03,6.94001e-04,4.98600e-04,3.74912e-04,2.63657e-04,1.74901e-04,1.24043e-04,9.25314e-05,6.44831e-05,4.24150e-05,2.96309e-05,2.17099e-05,1.43374e-05,8.97138e-06,5.96893e-06,4.15690e-06,2.57731e-06,1.48938e-06,9.26872e-07,6.09346e-07,3.60974e-07,1.89609e-07,1.09728e-07,6.75041e-08,3.62977e-08,1.68329e-08,8.34102e-09,4.21908e-09
3.53231e-03,2.39959e-03,1.74294e-03,1.31918e-03,9.37386e-04,6.28422e-04,4.48037e-04,3.34934e-04,2.34145e-04,1.54529e-04,1.09239e-04,8.12640e-05,5.63791e-05,3.67995e-05,2.54795e-05,1.84999e-05,1.20589e-05,7.43339e-06,4.88378e-06,3.36525e-06,2.05932e-06,1.17377e-06,7.22553e-07,4.70812e-07,2.76079e-07,1.43361e-07,8.22038e-08,5.01564e-08,2.66621e-08,1.21368e-08,5.85535e-09,2.83009e-09
2.93978e-03,1.92066e-03,1.35428e-03,1.00066e-03,6.92072e-04,4.51242e-04,3.15517e-04,2.32740e-04,1.60665e-04,1.04755e-04,7.31837e-05,5.36964e-05,3.63906e-05,2.29170e-05,1.53076e-05,1.07528e-05,6.70423e-06,3.93649e-06,2.48478e-06,1.65566e-06,9.72051e-07,5.30420e-07,3.15482e-07,1.99907e-07,1.13615e-07,5.70748e-08,3.19776e-08,1.91919e-08,1.00599e-08,4.56418e-09,2.24135e-09,1.13852e-09
3.55638e-03,2.41132e-03,1.74775e-03,1.31982e-03,9.34682e-04,6.23583e-04,4.42415e-04,3.29147e-04,2.28581e-04,1.49563e-04,1.04878e-04,7.74123e-05,5.30919e-05,3.40589e-05,2.31270e-05,1.64393e-05,1.03395e-05,6.04609e-06,3.74362e-06,2.41411e-06,1.31731e-06,6.21069e-07,2.96762e-07,1.33788e-07,2.50682e-08,-3.11308e-08,-4.60698e-08,-4.77531e-08,-4.31367e-08,-3.45546e-08,-2.73264e-08,-2.18569e-08
3.53231e-03,2.39959e-03,1.74294e-03,1.31918e-03,9.37386e-04,6.28423e-04,4.48042e-04,3.34946e-04,2.34169e-04,1.54570e-04,1.09290e-04,8.13179e-05,5.64287e-05,3.68366e-05,2.55038e-05,1.85142e-05,1.20630e-05,7.43069e-06,4.87819e-06,3.35864e-06,2.05267e-06,1.16795e-06,7.17700e-07,4.66807e-07,2.73017e-07,1.41224e-07,8.06561e-08,4.90019e-08,2.58713e-08,1.16385e-08,5.52131e-09,2.59477e-09
3.53193e-03,2.39927e-03,1.74265e-03,1.31893e-03,9.37178e-04,6.28255e-04,4.47903e-04,3.34829e-04,2.34074e-04,1.54495e-04,1.09230e-04,8.12675e-05,5.63887e-05,3.68063e-05,2.54804e-05,1.84958e-05,1.20500e-05,7.42224e-06,4.87272e-06,3.35517e-06,2.05110e-06,1.16779e-06,7.18302e-07,4.67827e-07,2.74329e-07,1.42670e-07,8.21004e-08,5.03954e-08,2.71657e-08,1.27935e-08,6.55531e-09,3.52828e-09
5.44087e-03,3.51480e-03,2.39539e-03,1.68991e-03,1.08341e-03,6.30994e-04,3.93461e-04,2.59492e-04,1.53532e-04,8.20074e-05,4.78762e-05,2.99716e-05,1.66543e-05,8.35991e-06,4.63688e-06,2.79872e-06,1.44567e-06,6.99805e-07,3.79073e-07,2.22803e-07,1.12057e-07,5.15551e-08,2.63318e-08,1.43498e-08,6.43108e-09,1.95953e-09,2.95981e-10,-4.03709e-10,-7.74184e-10,-8.71994e-10,-8.31735e-10,-7.62055e-10
5.16092e-03,3.21549e-03,2.12996e-03,1.46820e-03,9.16774e-04,5.19210e-04,3.16914e-04,2.05517e-04,1.19319e-04,6.24907e-05,3.59497e-05,2.22515e-05,1.22091e-05,6.05116e-06,3.32550e-06,1.99379e-06,1.02246e-06,4.92087e-07,2.65794e-07,1.56133e-07,7.87389e-08,3.65838e-08,1.90169e-08,1.06518e-08,5.08880e-09,1.89867e-09,6.73627e-10,1.31118e-10,-1.89433e-10,-3.21155e-10,-3.38421e-10,-3.23308e-10
