tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20
4.85931e-04,3.04978e-04,2.05132e-04,1.27889e-04,7.45094e-05,4.79215e-05,3.32080e-05,2.14757e-05,1.32130e-05,8.95107e-06,6.48652e-06,4.40857e-06,2.86020e-06,1.99940e-06,1.47946e-06,1.00424e-06,6.59378e-07,4.63691e-07,3.42408e-07,2.31947e-07,1.50589e-07
5.25636e-04,3.29407e-04,2.20649e-04,1.36395e-04,7.84030e-05,4.97393e-05,3.40317e-05,2.16637e-05,1.30998e-05,8.76353e-06,6.29383e-06,4.23973e-06,2.73042e-06,1.90025e-06,1.40219e-06,9.49292e-07,6.22008e-07,4.36838e-07,3.22276e-07,2.18084e-07,1.41450e-07
5.24920e-04,3.29637e-04,2.21379e-04,1.37391e-04,7.93730e-05,5.05422e-05,3.46555e-05,2.20754e-05,1.33192e-05,8.87490e-06,6.34660e-06,4.25181e-06,2.72313e-06,1.88874e-06,1.39106e-06,9.40673e-07,6.16349e-07,4.33158e-07,3.19838e-07,2.16709e-07,1.40752e-07
5.24898e-04,3.29573e-04,2.21267e-04,1.37229e-04,7.91901e-05,5.03852e-05,3.45413e-05,2.20214e-05,1.33221e-05,8.90627e-06,6.38896e-06,4.29549e-06,2.75914e-06,1.91588e-06,1.41104e-06,9.53078e-07,6.23042e-07,4.36795e-07,3.21800e-07,2.17413e-07,1.40796e-07
5.12781e-04,3.20484e-04,2.14354e-04,1.32414e-04,7.61301e-05,4.83488e-05,3.31298e-05,2.11398e-05,1.28263e-05,8.60739e-06,6.19855e-06,4.18943e-06,2.70782e-06,1.88990e-06,1.39774e-06,9.48907e-07,6.23533e-07,4.38907e-07,3.24416e-07,2.20053e-07,1.43090e-07
5.25943e-04,3.30184e-04,2.21547e-04,1.37211e-04,7.89858e-05,5.01240e-05,3.42779e-05,2.17879e-05,1.31403e-05,8.76789e-06,6.28307e-06,4.22195e-06,2.71276e-06,1.88534e-06,1.39006e-06,9.40541e-07,6.16183e-07,4.32829e-07,3.19428e-07,2.16291e-07,1.40410e-07
5.24899e-04,3.29578e-04,2.21278e-04,1.37250e-04,7.92218e-05,5.04220e-05,3.45777e-05,2.20518e-05,1.33409e-05,8.91509e-06,6.39061e-06,4.29106e-06,2.75139e-06,1.90768e-06,1.40350e-06,9.47066e-07,6.18845e-07,4.33918e-07,3.19829e-07,2.16284e-07,1.40256e-07
5.24898e-04,3.29573e-04,2.21267e-04,1.37229e-04,7.91902e-05,5.03852e-05,3.45414e-05,2.20216e-05,1.33223e-05,8.90654e-06,6.38923e-06,4.29574e-06,2.75934e-06,1.91602e-06,1.41113e-06,9.53102e-07,6.23018e-07,4.36746e-07,3.21741e-07,2.17351e-07,1.40743e-07
5.24915e-04,3.29601e-04,2.21302e-04,1.37267e-04,7.92239e-05,5.04102e-05,3.45571e-05,2.20261e-05,1.33167e-05,8.89573e-06,6.37632e-06,4.28263e-06,2.74815e-06,1.90731e-06,1.40465e-06,9.49272e-07,6.21432e-07,4.36457e-07,3.22171e-07,2.18260e-07,1.41768e-07
5.24901e-04,3.29586e-04,2.21292e-04,1.37268e-04,7.92381e-05,5.04293e-05,3.45749e-05,2.20377e-05,1.33199e-05,8.89394e-06,6.37245e-06,4.27842e-06,2.74519e-06,1.90570e-06,1.40394e-06,9.49244e-07,6.21599e-07,4.36540e-07,3.22117e-07,2.18056e-07,1.41486e-07
5.24898e-04,3.29573e-04,2.21268e-04,1.37229e-04,7.91907e-05,5.03861e-05,3.45424e-05,2.20226e-05,1.33231e-05,8.90704e-06,6.38941e-06,4.29554e-06,2.75881e-06,1.91535e-06,1.41043e-06,9.52476e-07,6.22544e-07,4.36420e-07,3.21535e-07,2.17273e-07,1.40761e-07
5.24898e-04,3.29573e-04,2.21267e-04,1.37229e-04,7.91901e-05,5.03851e-05,3.45412e-05,2.20214e-05,1.33220e-05,8.90623e-06,6.38894e-06,4.29549e-06,2.75915e-06,1.91589e-06,1.41106e-06,9.53093e-07,6.23054e-07,4.36805e-07,3.21808e-07,2.17418e-07,1.40800e-07
5.37009e-04,3.38188e-04,2.27478e-04,1.41218e-04,8.14165e-05,5.16475e-05,3.52542e-05,2.23092e-05,1.33449e-05,8.82425e-06,6.26782e-06,4.16258e-06,2.63825e-06,1.81335e-06,1.32528e-06,8.87638e-07,5.76088e-07,4.02120e-07,2.95514e-07,1.99337e-07,1.29145e-07
5.24895e-04,3.29568e-04,2.21260e-04,1.37219e-04,7.91780e-05,5.03724e-05,3.45288e-05,2.20104e-05,1.33137e-05,8.90032e-06,6.38507e-06,4.29384e-06,2.75949e-06,1.91737e-06,1.41314e-06,9.55529e-07,6.25450e-07,4.38938e-07,3.23619e-07,2.18768e-07,1.41661e-07
5.24584e-04,3.29182e-04,2.20864e-04,1.36879e-04,7.89668e-05,5.02763e-05,3.45146e-05,2.20651e-05,1.34051e-05,8.99632e-06,6.47316e-06,4.36514e-06,2.80922e-06,1.95096e-06,1.43558e-06,9.67211e-07,6.29648e-07,4.39503e-07,3.22464e-07,2.16690e-07,1.39562e-07
5.24932e-04,3.29672e-04,2.21442e-04,1.37489e-04,7.94952e-05,5.06634e-05,3.47620e-05,2.21535e-05,1.33621e-05,8.89337e-06,6.34977e-06,4.24312e-06,2.70830e-06,1.87291e-06,1.37607e-06,9.27929e-07,6.06443e-07,4.25478e-07,3.13819e-07,2.12420e-07,1.37892e-07
5.28912e-04,3.34312e-04,2.25931e-04,1.41049e-04,8.14923e-05,5.14831e-05,3.48422e-05,2.16878e-05,1.26567e-05,8.18723e-06,5.71640e-06,3.73262e-06,2.33915e-06,1.60342e-06,1.17417e-06,7.92096e-07,5.20061e-07,3.67144e-07,2.72531e-07,1.86147e-07,1.22096e-07
2.81625e-04,1.72962e-04,1.15425e-04,7.23544e-05,4.30721e-05,2.85641e-05,2.04594e-05,1.38406e-05,8.99025e-06,6.35951e-06,4.76605e-06,3.36049e-06,2.25864e-06,1.61847e-06,1.21936e-06,8.44198e-07,5.64431e-07,4.02083e-07,2.99842e-07,2.05408e-07,1.34818e-07
5.24898e-04,3.29576e-04,2.21276e-04,1.37253e-04,7.92478e-05,5.04806e-05,3.46687e-05,2.21782e-05,1.34884e-05,9.05900e-06,6.51811e-06,4.38796e-06,2.80922e-06,1.93652e-06,1.41315e-06,9.39874e-07,6.02354e-07,4.14868e-07,3.01052e-07,1.99686e-07,1.27047e-07
5.24918e-04,3.29637e-04,2.21389e-04,1.37431e-04,7.94619e-05,5.06667e-05,3.47953e-05,2.22119e-05,1.34282e-05,8.95256e-06,6.39784e-06,4.27597e-06,2.72567e-06,1.88061e-06,1.37802e-06,9.25265e-07,6.01424e-07,4.19877e-07,3.08339e-07,2.07556e-07,1.33971e-07
1.07734e-03,7.07171e-04,5.02109e-04,3.37889e-04,2.15180e-04,1.48240e-04,1.07973e-04,7.30600e-05,4.61520e-05,3.11737e-05,2.21114e-05,1.42876e-05,8.45315e-06,5.31183e-06,3.51053e-06,1.99074e-06,1.02254e-06,5.59706e-07,3.22261e-07,1.52864e-07,6.79968e-08
5.77161e-04,4.17350e-04,3.15217e-04,2.23638e-04,1.49518e-04,1.06273e-04,7.90839e-05,5.46974e-05,3.52349e-05,2.40894e-05,1.72223e-05,1.12049e-05,6.65378e-06,4.17892e-06,2.75188e-06,1.54459e-06,7.77012e-07,4.13270e-07,2.29593e-07,1.02293e-07,4.25881e-08
5.79071e-04,4.20776e-04,3.19115e-04,2.27156e-04,1.51792e-04,1.07414e-04,7.94267e-05,5.43793e-05,3.45660e-05,2.33714e-05,1.65668e-05,1.06858e-05,6.30687e-06,3.95680e-06,2.61280e-06,1.48163e-06,7.62743e-07,4.19892e-07,2.44425e-07,1.19692e-07,5.75140e-08
5.75484e-04,4.16609e-04,3.15076e-04,2.23955e-04,1.50057e-04,1.06841e-04,7.96123e-05,5.51395e-05,3.55651e-05,2.43348e-05,1.74067e-05,1.13302e-05,6.73048e-06,4.22789e-06,2.78445e-06,1.56305e-06,7.86372e-07,4.18231e-07,2.32273e-07,1.03318e-07,4.27658e-08
5.79968e-04,4.19474e-04,3.16721e-04,2.24343e-04,1.49309e-04,1.05406e-04,7.77772e-05,5.30360e-05,3.34255e-05,2.23531e-05,1.56615e-05,9.95647e-06,5.81813e-06,3.67183e-06,2.47610e-06,1.48398e-06,8.41362e-07,5.15710e-07,3.33767e-07,1.88575e-07,1.01018e-07
5.77849e-04,4.18525e-04,3.16576e-04,2.24967e-04,1.50578e-04,1.07032e-04,7.95841e-05,5.49163e-05,3.52060e-05,2.39240e-05,1.69876e-05,1.09353e-05,6.39548e-06,3.95750e-06,2.57164e-06,1.42090e-06,7.08331e-07,3.80288e-07,2.18585e-07,1.08210e-07,5.58101e-08
5.75761e-04,4.17087e-04,3.15732e-04,2.24775e-04,1.50938e-04,1.07647e-04,8.02820e-05,5.55888e-05,3.57493e-05,2.43324e-05,1.72869e-05,1.11248e-05,6.49684e-06,4.01272e-06,2.60217e-06,1.43227e-06,7.08000e-07,3.74241e-07,2.09603e-07,9.77321e-08,4.60526e-08
5.75378e-04,4.16279e-04,3.14619e-04,2.23407e-04,1.49474e-04,1.06269e-04,7.90719e-05,5.46556e-05,3.51615e-05,2.40036e-05,1.71375e-05,1.11341e-05,6.61007e-06,4.16134e-06,2.75524e-06,1.56997e-06,8.16962e-07,4.57353e-07,2.72033e-07,1.37453e-07,6.63375e-08
5.77621e-04,4.19219e-04,3.17714e-04,2.26147e-04,1.51314e-04,1.07286e-04,7.94939e-05,5.45680e-05,3.47841e-05,2.35666e-05,1.67299e-05,1.08089e-05,6.39228e-06,4.01923e-06,2.66111e-06,1.51708e-06,7.88749e-07,4.40202e-07,2.60839e-07,1.32037e-07,6.62741e-08
5.75484e-04,4.16608e-04,3.15074e-04,2.23952e-04,1.50054e-04,1.06838e-04,7.96101e-05,5.51379e-05,3.55643e-05,2.43345e-05,1.74067e-05,1.13304e-05,6.73085e-06,4.22828e-06,2.78481e-06,1.56336e-06,7.86608e-07,4.18413e-07,2.32413e-07,1.03416e-07,4.28294e-08
5.75482e-04,4.16604e-04,3.15069e-04,2.23945e-04,1.50046e-04,1.06832e-04,7.96047e-05,5.51348e-05,3.55636e-05,2.43353e-05,1.74083e-05,1.13325e-05,6.73289e-06,4.23005e-06,2.78629e-06,1.56443e-06,7.87290e-07,4.18839e-07,2.32674e-07,1.03529e-07,4.28461e-08
5.73536e-04,4.16230e-04,3.15667e-04,2.25208e-04,1.51496e-04,1.08156e-04,8.07239e-05,5.59657e-05,3.60891e-05,2.46587e-05,1.76023e-05,1.14165e-05,6.74341e-06,4.20960e-06,2.75391e-06,1.52852e-06,7.55312e-07,3.92515e-07,2.11451e-07,8.81699e-08,3.26301e-08
5.75484e-04,4.16608e-04,3.15074e-04,2.23952e-04,1.50054e-04,1.06838e-04,7.96099e-05,5.51378e-05,3.55642e-05,2.43344e-05,1.74067e-05,1.13304e-05,6.73086e-06,4.22829e-06,2.78483e-06,1.56338e-06,7.86623e-07,4.18425e-07,2.32423e-07,1.03424e-07,4.28345e-08
5.74771e-04,4.16183e-04,3.14862e-04,2.23928e-04,1.50153e-04,1.06982e-04,7.97641e-05,5.52828e-05,3.56844e-05,2.44306e-05,1.74834e-05,1.13863e-05,6.76803e-06,4.25382e-06,2.80299e-06,1.57473e-06,7.93195e-07,4.22459e-07,2.35014e-07,1.04842e-07,4.35290e-08
5.81370e-04,4.24664e-04,3.23369e-04,2.31401e-04,1.55902e-04,1.11319e-04,8.30538e-05,5.75363e-05,3.70561e-05,2.52834e-05,1.80176e-05,1.16495e-05,6.84124e-06,4.23816e-06,2.74686e-06,1.49804e-06,7.18431e-07,3.58994e-07,1.83855e-07,6.91319e-08,2.19005e-08
5.98211e-04,4.33139e-04,3.27602e-04,2.32818e-04,1.55880e-04,1.10871e-04,8.25154e-05,5.70378e-05,3.66702e-05,2.49914e-05,1.77908e-05,1.14813e-05,6.71541e-06,4.13365e-06,2.65475e-06,1.41883e-06,6.53432e-07,3.07293e-07,1.44293e-07,4.46509e-08,1.11993e-08
5.75677e-04,4.17018e-04,3.15704e-04,2.24808e-04,1.51032e-04,1.07773e-04,8.04236e-05,5.57455e-05,3.59229e-05,2.45160e-05,1.74720e-05,1.12983e-05,6.63891e-06,4.11775e-06,2.67326e-06,1.46233e-06,7.03772e-07,3.51829e-07,1.78872e-07,6.42228e-08,1.60707e-08
5.84050e-04,4.26365e-04,3.24420e-04,2.31350e-04,1.54239e-04,1.08545e-04,7.97048e-05,5.39855e-05,3.38196e-05,2.25649e-05,1.58068e-05,1.00408e-05,5.81602e-06,3.58522e-06,2.32717e-06,1.28463e-06,6.35637e-07,3.34095e-07,1.84398e-07,8.27192e-08,3.66578e-08
5.98161e-04,4.27753e-04,3.18679e-04,2.21591e-04,1.44466e-04,1.00503e-04,7.34700e-05,4.97894e-05,3.13907e-05,2.11163e-05,1.49048e-05,9.55152e-06,5.57353e-06,3.44388e-06,2.23115e-06,1.21889e-06,5.87115e-07,2.95141e-07,1.52340e-07,5.84606e-08,1.97350e-08
5.53045e-04,3.88836e-04,2.87882e-04,2.00591e-04,1.32308e-04,9.34332e-05,6.93202e-05,4.78649e-05,3.08288e-05,2.10962e-05,1.51030e-05,9.85076e-06,5.87470e-06,3.70868e-06,2.45681e-06,1.39402e-06,7.14283e-07,3.89344e-07,2.23416e-07,1.06365e-07,4.92268e-08
4.87844e-04,3.54119e-04,2.68452e-04,1.91481e-04,1.28980e-04,9.22823e-05,6.90516e-05,4.80610e-05,3.11672e-05,2.14209e-05,1.53850e-05,1.00740e-05,6.04017e-06,3.83805e-06,2.56336e-06,1.47873e-06,7.81098e-07,4.43424e-07,2.67318e-07,1.37997e-07,6.88200e-08
5.74728e-04,4.15017e-04,3.12688e-04,2.20864e-04,1.46849e-04,1.04161e-04,7.76597e-05,5.41669e-05,3.55317e-05,2.48038e-05,1.80984e-05,1.20928e-05,7.40257e-06,4.76105e-06,3.19299e-06,1.82753e-06,9.32669e-07,4.97097e-07,2.72761e-07,1.14721e-07,3.96249e-08
5.80301e-04,4.21805e-04,3.19624e-04,2.26833e-04,1.50650e-04,1.05992e-04,7.80611e-05,5.33350e-05,3.40078e-05,2.31678e-05,1.65813e-05,1.08557e-05,6.53499e-06,4.17182e-06,2.79568e-06,1.61428e-06,8.46261e-07,4.71890e-07,2.76800e-07,1.35567e-07,6.34271e-08
5.56604e-04,4.11280e-04,3.17391e-04,2.31082e-04,1.58460e-04,1.14633e-04,8.64042e-05,6.05679e-05,3.95455e-05,2.73038e-05,1.96660e-05,1.28968e-05,7.71272e-06,4.86272e-06,3.20656e-06,1.79627e-06,8.95088e-07,4.67223e-07,2.51643e-07,1.03492e-07,3.59457e-08
5.33993e-04,3.85181e-04,2.91431e-04,2.07794e-04,1.39853e-04,1.00030e-04,7.48595e-05,5.21400e-05,3.38656e-05,2.33127e-05,1.67628e-05,1.09817e-05,6.57131e-06,4.15253e-06,2.74811e-06,1.55154e-06,7.84767e-07,4.18734e-07,2.32885e-07,1.03572e-07,4.28358e-08
9.68505e-04,6.17314e-04,4.30225e-04,2.84797e-04,1.77366e-04,1.18997e-04,8.40401e-05,5.40753e-05,3.16962e-05,1.98548e-05,1.30944e-05,7.65865e-06,3.99826e-06,2.24875e-06,1.35271e-06,6.89147e-07,3.30406e-07,1.85638e-07,1.20250e-07,7.63066e-08,5.18462e-08
3.15158e-04,1.99298e-04,1.34739e-04,8.42388e-05,4.88996e-05,3.10879e-05,2.11700e-05,1.32671e-05,7.77424e-06,5.02343e-06,3.49335e-06,2.26469e-06,1.40783e-06,9.61560e-07,7.04453e-07,4.78113e-07,3.17962e-07,2.27789e-07,1.71566e-07,1.19572e-07,8.02478e-08
7.86406e-04,5.34790e-04,3.86167e-04,2.61910e-04,1.67441e-04,1.15114e-04,8.34506e-05,5.60379e-05,3.50528e-05,2.35204e-05,1.66447e-05,1.07970e-05,6.50700e-06,4.22267e-06,2.91445e-06,1.79875e-06,1.06148e-06,6.83075e-07,4.68393e-07,2.89621e-07,1.71284e-07
7.85467e-04,5.33615e-04,3.84976e-04,2.60920e-04,1.66855e-04,1.14854e-04,8.34013e-05,5.61495e-05,3.52390e-05,2.37107e-05,1.68165e-05,1.09357e-05,6.60702e-06,4.29529e-06,2.96853e-06,1.83481e-06,1.08419e-06,6.98297e-07,4.79111e-07,2.96405e-07,1.75344e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60904e-04,1.66826e-04,1.14816e-04,8.33611e-05,5.61109e-05,3.52056e-05,2.36828e-05,1.67938e-05,1.09199e-05,6.59894e-06,4.29272e-06,2.96950e-06,1.83869e-06,1.08937e-06,7.03510e-07,4.83896e-07,3.00360e-07,1.78309e-07
7.85466e-04,5.33612e-04,3.84963e-04,2.60881e-04,1.66767e-04,1.14724e-04,8.32499e-05,5.59997e-05,3.51263e-05,2.36423e-05,1.67849e-05,1.09386e-05,6.63209e-06,4.32642e-06,2.99897e-06,1.86015e-06,1.10252e-06,7.11277e-07,4.88365e-07,3.02140e-07,1.78561e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60901e-04,1.66815e-04,1.14794e-04,8.33283e-05,5.60682e-05,3.51627e-05,2.36491e-05,1.67719e-05,1.09125e-05,6.60405e-06,4.30324e-06,2.98149e-06,1.84976e-06,1.09778e-06,7.09501e-07,4.88072e-07,3.02767e-07,1.79448e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60904e-04,1.66826e-04,1.14818e-04,8.33653e-05,5.61176e-05,3.52116e-05,2.36833e-05,1.67867e-05,1.09023e-05,6.57214e-06,4.26290e-06,2.94060e-06,1.81446e-06,1.07234e-06,6.92505e-07,4.77362e-07,2.98163e-07,1.79122e-07
7.85467e-04,5.33614e-04,3.84972e-04,2.60914e-04,1.66850e-04,1.14855e-04,8.34095e-05,5.61645e-05,3.52555e-05,2.37240e-05,1.68256e-05,1.09396e-05,6.60680e-06,4.29332e-06,2.96602e-06,1.83239e-06,1.08229e-06,6.96879e-07,4.78049e-07,2.95690e-07,1.74886e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60904e-04,1.66826e-04,1.14819e-04,8.33680e-05,5.61251e-05,3.52293e-05,2.37119e-05,1.68243e-05,1.09473e-05,6.61871e-06,4.30495e-06,2.97596e-06,1.83944e-06,1.08648e-06,6.99283e-07,4.79388e-07,2.96190e-07,1.74935e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60905e-04,1.66829e-04,1.14824e-04,8.33749e-05,5.61338e-05,3.52381e-05,2.37190e-05,1.68291e-05,1.09491e-05,6.61775e-06,4.30269e-06,2.97329e-06,1.83692e-06,1.08458e-06,6.97956e-07,4.78500e-07,2.95721e-07,1.74752e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60904e-04,1.66826e-04,1.14819e-04,8.33680e-05,5.61251e-05,3.52293e-05,2.37120e-05,1.68243e-05,1.09474e-05,6.61879e-06,4.30502e-06,2.97602e-06,1.83948e-06,1.08650e-06,6.99284e-07,4.79379e-07,2.96173e-07,1.74917e-07
7.85517e-04,5.33701e-04,3.85087e-04,2.61040e-04,1.66950e-04,1.14908e-04,8.34205e-05,5.61339e-05,3.52012e-05,2.36677e-05,1.67759e-05,1.09025e-05,6.58436e-06,4.28069e-06,2.95948e-06,1.83098e-06,1.08381e-06,6.99441e-07,4.80869e-07,2.98355e-07,1.77082e-07
7.85467e-04,5.33613e-04,3.84970e-04,2.60906e-04,1.66831e-04,1.14826e-04,8.33765e-05,5.61330e-05,3.52336e-05,2.37124e-05,1.68218e-05,1.09427e-05,6.61358e-06,4.30062e-06,2.97270e-06,1.83763e-06,1.08589e-06,6.99334e-07,4.79741e-07,2.96687e-07,1.75404e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60905e-04,1.66830e-04,1.14827e-04,8.33798e-05,5.61398e-05,3.52427e-05,2.37208e-05,1.68280e-05,1.09453e-05,6.61250e-06,4.29762e-06,2.96901e-06,1.83400e-06,1.08303e-06,6.97284e-07,4.78346e-07,2.95962e-07,1.75175e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60904e-04,1.66826e-04,1.14819e-04,8.33680e-05,5.61251e-05,3.52293e-05,2.37120e-05,1.68244e-05,1.09474e-05,6.61874e-06,4.30492e-06,2.97589e-06,1.83933e-06,1.08637e-06,6.99180e-07,4.79304e-07,2.96135e-07,1.74909e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60904e-04,1.66826e-04,1.14819e-04,8.33680e-05,5.61251e-05,3.52293e-05,2.37119e-05,1.68243e-05,1.09473e-05,6.61871e-06,4.30494e-06,2.97596e-06,1.83944e-06,1.08648e-06,6.99284e-07,4.79389e-07,2.96191e-07,1.74936e-07
7.90980e-04,5.37750e-04,3.88103e-04,2.63073e-04,1.68190e-04,1.15703e-04,8.39503e-05,5.64445e-05,3.53551e-05,2.37424e-05,1.68071e-05,1.09003e-05,6.56176e-06,4.25057e-06,2.92743e-06,1.80024e-06,1.05714e-06,6.77018e-07,4.62152e-07,2.84009e-07,1.66804e-07
7.85467e-04,5.33613e-04,3.84969e-04,2.60904e-04,1.66826e-04,1.14819e-04,8.33673e-05,5.61240e-05,3.52279e-05,2.37106e-05,1.68231e-05,1.09465e-05,6.61829e-06,4.30485e-06,2.97605e-06,1.83968e-06,1.08676e-06,6.99543e-07,4.79611e-07,2.96359e-07,1.75049e-07
7.85465e-04,5.33609e-04,3.84962e-04,2.60893e-04,1.66811e-04,1.14802e-04,8.33515e-05,5.61105e-05,3.52187e-05,2.37052e-05,1.68206e-05,1.09468e-05,6.62055e-06,4.30787e-06,2.97925e-06,1.84264e-06,1.08918e-06,7.01423e-07,4.81047e-07,2.97305e-07,1.75585e-07
7.85191e-04,5.33151e-04,3.84374e-04,2.60241e-04,1.66239e-04,1.14389e-04,8.30987e-05,5.60404e-05,3.52981e-05,2.38496e-05,1.69835e-05,1.11003e-05,6.74068e-06,4.39537e-06,3.04162e-06,1.87907e-06,1.10663e-06,7.09163e-07,4.83807e-07,2.96743e-07,1.73749e-07
8.32656e-04,5.71785e-04,4.15936e-04,2.84477e-04,1.83812e-04,1.27557e-04,9.32060e-05,6.31580e-05,3.98518e-05,2.68804e-05,1.90748e-05,1.23872e-05,7.44977e-06,4.81232e-06,3.30160e-06,2.01620e-06,1.17201e-06,7.42775e-07,5.01862e-07,3.03892e-07,1.75320e-07
7.86929e-04,5.36057e-04,3.88121e-04,2.64420e-04,1.69974e-04,1.17184e-04,8.49492e-05,5.68182e-05,3.51827e-05,2.33120e-05,1.62835e-05,1.03736e-05,6.11599e-06,3.89726e-06,2.65095e-06,1.60949e-06,9.36499e-07,5.97818e-07,4.08270e-07,2.52027e-07,1.49416e-07
4.58863e-04,2.75677e-04,1.80484e-04,1.10705e-04,6.42456e-05,4.16099e-05,2.91052e-05,1.89952e-05,1.17136e-05,7.87060e-06,5.61813e-06,3.71482e-06,2.31326e-06,1.55508e-06,1.11166e-06,7.22249e-07,4.53546e-07,3.08469e-07,2.22086e-07,1.46260e-07,9.25714e-08
6.01377e-04,4.20682e-04,3.10068e-04,2.14689e-04,1.40175e-04,9.78482e-05,7.17601e-05,4.88165e-05,3.09504e-05,2.09787e-05,1.49643e-05,9.79487e-06,5.95825e-06,3.89417e-06,2.70276e-06,1.67907e-06,9.97328e-07,6.44961e-07,4.43984e-07,2.75801e-07,1.63863e-07
7.85467e-04,5.33614e-04,3.84971e-04,2.60911e-04,1.66852e-04,1.14871e-04,8.34456e-05,5.62290e-05,3.53439e-05,2.38173e-05,1.69121e-05,1.10079e-05,6.64863e-06,4.31438e-06,2.97302e-06,1.82691e-06,1.07005e-06,6.82973e-07,4.64595e-07,2.84144e-07,1.66060e-07
3.97063e-04,2.86203e-04,2.17836e-04,1.57230e-04,1.07549e-04,7.80850e-05,5.92274e-05,4.19555e-05,2.78118e-05,1.94887e-05,1.42376e-05,9.52634e-06,5.85953e-06,3.80643e-06,2.59177e-06,1.53374e-06,8.33717e-07,4.84906e-07,2.98300e-07,1.57715e-07,8.00929e-08
1.00782e-03,6.24862e-04,4.25437e-04,2.75885e-04,1.70281e-04,1.14632e-04,8.17005e-05,5.34587e-05,3.21300e-05,2.06311e-05,1.39326e-05,8.42203e-06,4.59249e-06,2.69482e-06,1.68837e-06,9.10636e-07,4.64219e-07,2.70066e-07,1.75600e-07,1.07474e-07,6.77728e-08
1.02471e-03,6.29788e-04,4.22818e-04,2.67657e-04,1.59700e-04,1.04343e-04,7.25504e-05,4.61677e-05,2.69942e-05,1.70295e-05,1.13819e-05,6.84295e-06,3.75832e-06,2.24928e-06,1.44980e-06,8.24792e-07,4.53220e-07,2.81603e-07,1.91813e-07,1.21435e-07,7.63869e-08
1.00385e-03,6.14454e-04,4.13361e-04,2.64630e-04,1.61628e-04,1.08247e-04,7.69757e-05,5.03208e-05,3.02772e-05,1.94969e-05,1.32210e-05,8.05462e-06,4.45337e-06,2.65707e-06,1.69561e-06,9.42037e-07,4.98906e-07,2.99636e-07,1.99109e-07,1.23682e-07,7.77749e-08
1.00373e-03,6.14249e-04,4.13112e-04,2.64393e-04,1.61487e-04,1.08215e-04,7.70224e-05,5.04277e-05,3.04005e-05,1.96044e-05,1.33052e-05,8.10887e-06,4.47925e-06,2.66674e-06,1.69660e-06,9.37110e-07,4.91977e-07,2.92945e-07,1.93257e-07,1.19141e-07,7.45812e-08
1.05005e-03,6.58846e-04,4.51936e-04,2.94875e-04,1.83287e-04,1.24038e-04,8.87326e-05,5.82470e-05,3.50325e-05,2.24429e-05,1.50979e-05,9.06880e-06,4.90770e-06,2.86772e-06,1.79577e-06,9.73749e-07,5.02680e-07,2.96198e-07,1.94138e-07,1.19076e-07,7.44031e-08
9.75375e-04,5.95788e-04,4.03035e-04,2.62727e-04,1.66097e-04,1.15325e-04,8.47438e-05,5.76404e-05,3.61715e-05,2.39955e-05,1.66043e-05,1.02928e-05,5.72621e-06,3.38649e-06,2.11808e-06,1.12275e-06,5.48899e-07,3.02648e-07,1.86724e-07,1.07734e-07,6.58848e-08
9.93996e-04,6.03038e-04,4.01952e-04,2.54788e-04,1.54993e-04,1.04542e-04,7.54618e-05,5.08043e-05,3.20279e-05,2.16041e-05,1.52881e-05,9.83652e-06,5.78910e-06,3.63315e-06,2.41351e-06,1.40129e-06,7.66759e-07,4.63818e-07,3.04401e-07,1.81673e-07,1.07038e-07
1.00370e-03,6.14128e-04,4.12845e-04,2.63871e-04,1.60653e-04,1.07220e-04,7.60141e-05,4.95561e-05,2.98216e-05,1.92910e-05,1.31876e-05,8.16322e-06,4.63709e-06,2.84964e-06,1.87270e-06,1.08430e-06,6.00467e-07,3.71720e-07,2.50924e-07,1.56395e-07,9.67224e-08
1.00373e-03,6.14258e-04,4.13135e-04,2.64445e-04,1.61577e-04,1.08320e-04,7.71177e-05,5.04866e-05,3.04014e-05,1.95633e-05,1.32407e-05,8.03372e-06,4.41100e-06,2.61314e-06,1.65717e-06,9.14584e-07,4.83213e-07,2.91630e-07,1.95781e-07,1.24023e-07,7.99575e-08
9.97918e-04,6.09442e-04,4.09331e-04,2.61791e-04,1.59987e-04,1.07402e-04,7.66273e-05,5.03582e-05,3.05092e-05,1.97542e-05,1.34458e-05,8.21365e-06,4.53697e-06,2.69295e-06,1.70454e-06,9.31861e-07,4.81929e-07,2.83052e-07,1.84827e-07,1.12960e-07,7.05659e-08
