tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20
1.86463e-03,1.23809e-03,8.73964e-04,5.76192e-04,3.56813e-04,2.39446e-04,1.70483e-04,1.12444e-04,6.93963e-05,4.64314e-05,3.30260e-05,2.17831e-05,1.35672e-05,9.12548e-06,6.51105e-06,4.18986e-06,2.56902e-06,1.69031e-06,1.17058e-06,7.23426e-07,4.19680e-07
1.96414e-03,1.31528e-03,9.33624e-04,6.17790e-04,3.82504e-04,2.55658e-04,1.80937e-04,1.18157e-04,7.18936e-05,4.74738e-05,3.33837e-05,2.17192e-05,1.33371e-05,8.88029e-06,6.29033e-06,4.01729e-06,2.44696e-06,1.60259e-06,1.10584e-06,6.80338e-07,3.92641e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80929e-04,2.55532e-04,1.81635e-04,1.19389e-04,7.32556e-05,4.87078e-05,3.44303e-05,2.25144e-05,1.38724e-05,9.24384e-06,6.54328e-06,4.16866e-06,2.52898e-06,1.64944e-06,1.13364e-06,6.93502e-07,3.97456e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55528e-04,1.81627e-04,1.19370e-04,7.32225e-05,4.86679e-05,3.43913e-05,2.24850e-05,1.38594e-05,9.24348e-06,6.55025e-06,4.18005e-06,2.54024e-06,1.65859e-06,1.14056e-06,6.97843e-07,3.99706e-07
1.94179e-03,1.29470e-03,9.15992e-04,6.04428e-04,3.73877e-04,2.50237e-04,1.77577e-04,1.16524e-04,7.13919e-05,4.74347e-05,3.35267e-05,2.19385e-05,1.35456e-05,9.05049e-06,6.42428e-06,4.10891e-06,2.50335e-06,1.63817e-06,1.12886e-06,6.92774e-07,3.98381e-07
1.95959e-03,1.31145e-03,9.30865e-04,6.16455e-04,3.82520e-04,2.56373e-04,1.81943e-04,1.19223e-04,7.27921e-05,4.81606e-05,3.38936e-05,2.20491e-05,1.35198e-05,8.98297e-06,6.34851e-06,4.04041e-06,2.45057e-06,1.59876e-06,1.09935e-06,6.73196e-07,3.86464e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55529e-04,1.81628e-04,1.19373e-04,7.32286e-05,4.86770e-05,3.44022e-05,2.24959e-05,1.38677e-05,9.24827e-06,6.55208e-06,4.17892e-06,2.53746e-06,1.65551e-06,1.13772e-06,6.95643e-07,3.98272e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55528e-04,1.81627e-04,1.19370e-04,7.32225e-05,4.86679e-05,3.43914e-05,2.24850e-05,1.38595e-05,9.24359e-06,6.55036e-06,4.18016e-06,2.54031e-06,1.65863e-06,1.14056e-06,6.97818e-07,3.99664e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13946e-04,3.80936e-04,2.55546e-04,1.81654e-04,1.19407e-04,7.32640e-05,4.87038e-05,3.44166e-05,2.24936e-05,1.38504e-05,9.22490e-06,6.52834e-06,4.15925e-06,2.52477e-06,1.64849e-06,1.13463e-06,6.95934e-07,4.00414e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55529e-04,1.81629e-04,1.19375e-04,7.32309e-05,4.86782e-05,3.44012e-05,2.24917e-05,1.38608e-05,9.24084e-06,6.54551e-06,4.17452e-06,2.53561e-06,1.65532e-06,1.13847e-06,6.96953e-07,3.99644e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55528e-04,1.81627e-04,1.19370e-04,7.32225e-05,4.86681e-05,3.43915e-05,2.24853e-05,1.38597e-05,9.24367e-06,6.55032e-06,4.17996e-06,2.54001e-06,1.65831e-06,1.14028e-06,6.97616e-07,3.99575e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55528e-04,1.81627e-04,1.19370e-04,7.32225e-05,4.86679e-05,3.43913e-05,2.24850e-05,1.38594e-05,9.24347e-06,6.55024e-06,4.18005e-06,2.54024e-06,1.65860e-06,1.14056e-06,6.97848e-07,3.99709e-07
1.97789e-03,1.32599e-03,9.42349e-04,6.24822e-04,3.88236e-04,2.60514e-04,1.85090e-04,1.21465e-04,7.42741e-05,4.91784e-05,3.46104e-05,2.24944e-05,1.37590e-05,9.11352e-06,6.41919e-06,4.06365e-06,2.44670e-06,1.58418e-06,1.08088e-06,6.53964e-07,3.69340e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13943e-04,3.80926e-04,2.55524e-04,1.81620e-04,1.19357e-04,7.32035e-05,4.86456e-05,3.43682e-05,2.24641e-05,1.38443e-05,9.23443e-06,6.54619e-06,4.18123e-06,2.54483e-06,1.66433e-06,1.14632e-06,7.02826e-07,4.03380e-07
1.95654e-03,1.30816e-03,9.27763e-04,6.13911e-04,3.80826e-04,2.55334e-04,1.81347e-04,1.19009e-04,7.28470e-05,4.83529e-05,3.41662e-05,2.23864e-05,1.38852e-05,9.33354e-06,6.66397e-06,4.29202e-06,2.62744e-06,1.72027e-06,1.18233e-06,7.20168e-07,4.08534e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80929e-04,2.55533e-04,1.81640e-04,1.19401e-04,7.32796e-05,4.87405e-05,3.44670e-05,2.25500e-05,1.38998e-05,9.26161e-06,6.55312e-06,4.17026e-06,2.52518e-06,1.64361e-06,1.12738e-06,6.87739e-07,3.92865e-07
1.95655e-03,1.30817e-03,9.27808e-04,6.14102e-04,3.81417e-04,2.56452e-04,1.82943e-04,1.21041e-04,7.49487e-05,5.01399e-05,3.55009e-05,2.30992e-05,1.39858e-05,9.09860e-06,6.27803e-06,3.85295e-06,2.23997e-06,1.41111e-06,9.43304e-07,5.58687e-07,3.10693e-07
1.31282e-03,8.22462e-04,5.57752e-04,3.55463e-04,2.14581e-04,1.42536e-04,1.01294e-04,6.71029e-05,4.20331e-05,2.86977e-05,2.08600e-05,1.41776e-05,9.14093e-06,6.30848e-06,4.58446e-06,3.00465e-06,1.86890e-06,1.23993e-06,8.63202e-07,5.36130e-07,3.12225e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13944e-04,3.80928e-04,2.55526e-04,1.81619e-04,1.19344e-04,7.31571e-05,4.85646e-05,3.42634e-05,2.23518e-05,1.37553e-05,9.18220e-06,6.52561e-06,4.19236e-06,2.57266e-06,1.69452e-06,1.17330e-06,7.23007e-07,4.16019e-07
1.95654e-03,1.30817e-03,9.27771e-04,6.13943e-04,3.80926e-04,2.55519e-04,1.81597e-04,1.19285e-04,7.30278e-05,4.83709e-05,3.40286e-05,2.21032e-05,1.35425e-05,9.02888e-06,6.42828e-06,4.15951e-06,2.58731e-06,1.73015e-06,1.21594e-06,7.64978e-07,4.50774e-07
3.66927e-03,2.25801e-03,1.51611e-03,9.73007e-04,6.17214e-04,4.43086e-04,3.43131e-04,2.55455e-04,1.82195e-04,1.35993e-04,1.04448e-04,7.37465e-05,4.75902e-05,3.17923e-05,2.19747e-05,1.30926e-05,7.05146e-06,3.99330e-06,2.34695e-06,1.10216e-06,4.16428e-07
1.15836e-03,8.17565e-04,6.34872e-04,4.89659e-04,3.74322e-04,3.01565e-04,2.49778e-04,1.95627e-04,1.43653e-04,1.08172e-04,8.31348e-05,5.83990e-05,3.72267e-05,2.44991e-05,1.66563e-05,9.65007e-06,4.97892e-06,2.67541e-06,1.47204e-06,5.98905e-07,1.53046e-07
1.15766e-03,8.16102e-04,6.32670e-04,4.86768e-04,3.71253e-04,2.98950e-04,2.47842e-04,1.94629e-04,1.43547e-04,1.08524e-04,8.36757e-05,5.89859e-05,3.77261e-05,2.48861e-05,1.69518e-05,9.84904e-06,5.10591e-06,2.76337e-06,1.53725e-06,6.44053e-07,1.83072e-07
1.15766e-03,8.16100e-04,6.32657e-04,4.86703e-04,3.71034e-04,2.98526e-04,2.47244e-04,1.93904e-04,1.42879e-04,1.08041e-04,8.33964e-05,5.89407e-05,3.78675e-05,2.51001e-05,1.71775e-05,1.00452e-05,5.24483e-06,2.85368e-06,1.59254e-06,6.67354e-07,1.86417e-07
1.16485e-03,8.20748e-04,6.35648e-04,4.88218e-04,3.71371e-04,2.98157e-04,2.46416e-04,1.92659e-04,1.41332e-04,1.06382e-04,8.17356e-05,5.73818e-05,3.65355e-05,2.40151e-05,1.63163e-05,9.46213e-06,4.91633e-06,2.68501e-06,1.52103e-06,6.71731e-07,2.27152e-07
1.16798e-03,8.26362e-04,6.42387e-04,4.95269e-04,3.77687e-04,3.03287e-04,2.50354e-04,1.95142e-04,1.42383e-04,1.06560e-04,8.14158e-05,5.67335e-05,3.58018e-05,2.33594e-05,1.57749e-05,9.08081e-06,4.67986e-06,2.53512e-06,1.42203e-06,6.14244e-07,1.95718e-07
1.15766e-03,8.16100e-04,6.32658e-04,4.86707e-04,3.71055e-04,2.98582e-04,2.47348e-04,1.94080e-04,1.43124e-04,1.08307e-04,8.36445e-05,5.91271e-05,3.79557e-05,2.51086e-05,1.71343e-05,9.96343e-06,5.15541e-06,2.77631e-06,1.53214e-06,6.29594e-07,1.68846e-07
1.15791e-03,8.15797e-04,6.32111e-04,4.86034e-04,3.70336e-04,2.97841e-04,2.46582e-04,1.93280e-04,1.42314e-04,1.07538e-04,8.29531e-05,5.85777e-05,3.75996e-05,2.49088e-05,1.70449e-05,9.97673e-06,5.22793e-06,2.86515e-06,1.61865e-06,7.01387e-07,2.19299e-07
1.15766e-03,8.16101e-04,6.32664e-04,4.86741e-04,3.71166e-04,2.98791e-04,2.47625e-04,1.94373e-04,1.43308e-04,1.08337e-04,8.35427e-05,5.89143e-05,3.77069e-05,2.48940e-05,1.69730e-05,9.87811e-06,5.13623e-06,2.79154e-06,1.56242e-06,6.64739e-07,1.98764e-07
1.15766e-03,8.16100e-04,6.32657e-04,4.86703e-04,3.71034e-04,2.98526e-04,2.47244e-04,1.93904e-04,1.42878e-04,1.08041e-04,8.33959e-05,5.89403e-05,3.78672e-05,2.51000e-05,1.71775e-05,1.00452e-05,5.24490e-06,2.85376e-06,1.59262e-06,6.67426e-07,1.86472e-07
1.15766e-03,8.16100e-04,6.32657e-04,4.86703e-04,3.71034e-04,2.98526e-04,2.47243e-04,1.93903e-04,1.42877e-04,1.08039e-04,8.33948e-05,5.89395e-05,3.78670e-05,2.51001e-05,1.71778e-05,1.00458e-05,5.24543e-06,2.85422e-06,1.59300e-06,6.67684e-07,1.86614e-07
1.15651e-03,8.13810e-04,6.29368e-04,4.82662e-04,3.67134e-04,2.95563e-04,2.45419e-04,1.93538e-04,1.43840e-04,1.09621e-04,8.51458e-05,6.05527e-05,3.90625e-05,2.58942e-05,1.76704e-05,1.02418e-05,5.24742e-06,2.77621e-06,1.48820e-06,5.62075e-07,1.00929e-07
1.15766e-03,8.16100e-04,6.32657e-04,4.86703e-04,3.71034e-04,2.98526e-04,2.47244e-04,1.93904e-04,1.42878e-04,1.08040e-04,8.33959e-05,5.89402e-05,3.78672e-05,2.51000e-05,1.71775e-05,1.00452e-05,5.24490e-06,2.85376e-06,1.59263e-06,6.67431e-07,1.86477e-07
1.15748e-03,8.15705e-04,6.32038e-04,4.85837e-04,3.70010e-04,2.97523e-04,2.46356e-04,1.93240e-04,1.42509e-04,1.07893e-04,8.33972e-05,5.90627e-05,3.80530e-05,2.52920e-05,1.73540e-05,1.01878e-05,5.34689e-06,2.92575e-06,1.64363e-06,6.98453e-07,2.03117e-07
1.10293e-03,7.77267e-04,6.05881e-04,4.72885e-04,3.69945e-04,3.05795e-04,2.59467e-04,2.09335e-04,1.58606e-04,1.22055e-04,9.51493e-05,6.75768e-05,4.31567e-05,2.81455e-05,1.88227e-05,1.05170e-05,5.08765e-06,2.50680e-06,1.22358e-06,3.56442e-07,-2.83085e-08
1.19783e-03,8.45462e-04,6.54221e-04,5.01346e-04,3.80794e-04,3.05792e-04,2.53043e-04,1.98378e-04,1.46173e-04,1.10538e-04,8.53187e-05,6.02726e-05,3.86676e-05,2.55658e-05,1.74327e-05,1.01137e-05,5.19895e-06,2.76413e-06,1.49144e-06,5.72866e-07,1.12829e-07
1.15766e-03,8.16100e-04,6.32657e-04,4.86704e-04,3.71043e-04,2.98553e-04,2.47298e-04,1.94001e-04,1.43023e-04,1.08207e-04,8.35630e-05,5.90868e-05,3.79729e-05,2.51677e-05,1.72161e-05,1.00543e-05,5.23352e-06,2.83348e-06,1.56931e-06,6.44408e-07,1.66830e-07
1.15766e-03,8.16106e-04,6.32690e-04,4.86862e-04,3.71558e-04,2.99534e-04,2.48664e-04,1.95645e-04,1.44552e-04,1.09354e-04,8.42883e-05,5.93248e-05,3.78062e-05,2.48207e-05,1.68131e-05,9.67046e-06,4.93157e-06,2.61302e-06,1.41347e-06,5.54171e-07,1.24929e-07
1.16045e-03,8.22131e-04,6.41976e-04,4.99431e-04,3.85554e-04,3.12256e-04,2.58991e-04,2.02300e-04,1.47217e-04,1.09512e-04,8.30299e-05,5.71387e-05,3.53727e-05,2.25922e-05,1.49002e-05,8.22312e-06,3.94570e-06,1.93595e-06,9.39907e-07,2.66458e-07,-3.30772e-08
1.24231e-03,8.80315e-04,6.79587e-04,5.14205e-04,3.79782e-04,2.95693e-04,2.37708e-04,1.79762e-04,1.27241e-04,9.32526e-05,7.02136e-05,4.82355e-05,3.00898e-05,1.95066e-05,1.31219e-05,7.52269e-06,3.85128e-06,2.06268e-06,1.13455e-06,4.63499e-07,1.21016e-07
9.87206e-04,7.00662e-04,5.51638e-04,4.33377e-04,3.35777e-04,2.72044e-04,2.25819e-04,1.77023e-04,1.30030e-04,9.79164e-05,7.52439e-05,5.28337e-05,3.36465e-05,2.21148e-05,1.50149e-05,8.68208e-06,4.47127e-06,2.40164e-06,1.32379e-06,5.43699e-07,1.45626e-07
1.15766e-03,8.16100e-04,6.32656e-04,4.86692e-04,3.70958e-04,2.98297e-04,2.46788e-04,1.93107e-04,1.41766e-04,1.06870e-04,8.23449e-05,5.81925e-05,3.75363e-05,2.50679e-05,1.73215e-05,1.03083e-05,5.52630e-06,3.09848e-06,1.78936e-06,8.01507e-07,2.63738e-07
1.15765e-03,8.16096e-04,6.32636e-04,4.86598e-04,3.70635e-04,2.97633e-04,2.45762e-04,1.91641e-04,1.39953e-04,1.04995e-04,8.05956e-05,5.67870e-05,3.66598e-05,2.46345e-05,1.72011e-05,1.04736e-05,5.84723e-06,3.45373e-06,2.12778e-06,1.08560e-06,4.73650e-07
1.15198e-03,8.03611e-04,6.13259e-04,4.60396e-04,3.41810e-04,2.72018e-04,2.25680e-04,1.79842e-04,1.37033e-04,1.07508e-04,8.60018e-05,6.37380e-05,4.33853e-05,3.02315e-05,2.16039e-05,1.33744e-05,7.45569e-06,4.31204e-06,2.56030e-06,1.20022e-06,4.34285e-07
1.17970e-03,8.05420e-04,6.06329e-04,4.52706e-04,3.37861e-04,2.69854e-04,2.23355e-04,1.75846e-04,1.30663e-04,9.97065e-05,7.76451e-05,5.55333e-05,3.62165e-05,2.43343e-05,1.68616e-05,1.00352e-05,5.35762e-06,2.98317e-06,1.70837e-06,7.54026e-07,2.41961e-07
3.74627e-03,2.26392e-03,1.48653e-03,9.21290e-04,5.57895e-04,3.86821e-04,2.93595e-04,2.16355e-04,1.54481e-04,1.15569e-04,8.84537e-05,6.14621e-05,3.81401e-05,2.41803e-05,1.57552e-05,8.51657e-06,4.01415e-06,1.98221e-06,1.01327e-06,3.74918e-07,8.78409e-08
1.09991e-03,7.33055e-04,5.19805e-04,3.44695e-04,2.14628e-04,1.44611e-04,1.03307e-04,6.84256e-05,4.24238e-05,2.84468e-05,2.02210e-05,1.32713e-05,8.16982e-06,5.42244e-06,3.82185e-06,2.42344e-06,1.46804e-06,9.60509e-07,6.64505e-07,4.12164e-07,2.41563e-07
2.02361e-03,1.39224e-03,1.02650e-03,7.21010e-04,4.83608e-04,3.48510e-04,2.64241e-04,1.88392e-04,1.26983e-04,9.09109e-05,6.80205e-05,4.72529e-05,3.07634e-05,2.12627e-05,1.54492e-05,1.01367e-05,6.33528e-06,4.23187e-06,2.96735e-06,1.86106e-06,1.09427e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87491e-04,1.26396e-04,9.06024e-05,6.79144e-05,4.73247e-05,3.09428e-05,2.14671e-05,1.56439e-05,1.02963e-05,6.44902e-06,4.31141e-06,3.02335e-06,1.89519e-06,1.11306e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05852e-05,6.78824e-05,4.72719e-05,3.08745e-05,2.13998e-05,1.55873e-05,1.02608e-05,6.43628e-06,4.31253e-06,3.03174e-06,1.90759e-06,1.12541e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87489e-04,1.26385e-04,9.05691e-05,6.78525e-05,4.72221e-05,3.08096e-05,2.13356e-05,1.55334e-05,1.02276e-05,6.42547e-06,4.31521e-06,3.04128e-06,1.92059e-06,1.13781e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05839e-05,6.78791e-05,4.72639e-05,3.08592e-05,2.13794e-05,1.55651e-05,1.02407e-05,6.42252e-06,4.30501e-06,3.02895e-06,1.90902e-06,1.12911e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05848e-05,6.78815e-05,4.72692e-05,3.08681e-05,2.13894e-05,1.55738e-05,1.02451e-05,6.42102e-06,4.29964e-06,3.02169e-06,1.90132e-06,1.12268e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87491e-04,1.26397e-04,9.06024e-05,6.79105e-05,4.73104e-05,3.09127e-05,2.14265e-05,1.56004e-05,1.02576e-05,6.42318e-06,4.29751e-06,3.01825e-06,1.89781e-06,1.11981e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78818e-05,4.72700e-05,3.08704e-05,2.13940e-05,1.55807e-05,1.02546e-05,6.43193e-06,4.31015e-06,3.03089e-06,1.90811e-06,1.12664e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26391e-04,9.05886e-05,6.78883e-05,4.72804e-05,3.08829e-05,2.14050e-05,1.55886e-05,1.02575e-05,6.43060e-06,4.30695e-06,3.02722e-06,1.90480e-06,1.12426e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78818e-05,4.72701e-05,3.08705e-05,2.13940e-05,1.55807e-05,1.02546e-05,6.43196e-06,4.31017e-06,3.03090e-06,1.90811e-06,1.12664e-06
2.02360e-03,1.39216e-03,1.02630e-03,7.20573e-04,4.82871e-04,3.47631e-04,2.63372e-04,1.87678e-04,1.26542e-04,9.06822e-05,6.79281e-05,4.72618e-05,3.08196e-05,2.13259e-05,1.55094e-05,1.01902e-05,6.38302e-06,4.27575e-06,3.00797e-06,1.89689e-06,1.12401e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26392e-04,9.05898e-05,6.78892e-05,4.72792e-05,3.08772e-05,2.13956e-05,1.55776e-05,1.02473e-05,6.42381e-06,4.30353e-06,3.02629e-06,1.90598e-06,1.12644e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05853e-05,6.78825e-05,4.72715e-05,3.08725e-05,2.13960e-05,1.55821e-05,1.02548e-05,6.43083e-06,4.30845e-06,3.02907e-06,1.90654e-06,1.12560e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78818e-05,4.72701e-05,3.08705e-05,2.13940e-05,1.55807e-05,1.02546e-05,6.43193e-06,4.31013e-06,3.03085e-06,1.90807e-06,1.12661e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78818e-05,4.72700e-05,3.08704e-05,2.13940e-05,1.55807e-05,1.02546e-05,6.43193e-06,4.31015e-06,3.03089e-06,1.90811e-06,1.12664e-06
2.02662e-03,1.39586e-03,1.02997e-03,7.23786e-04,4.85339e-04,3.49479e-04,2.64763e-04,1.88630e-04,1.27145e-04,9.10958e-05,6.82308e-05,4.74697e-05,3.09548e-05,2.14184e-05,1.55742e-05,1.02273e-05,6.39746e-06,4.27644e-06,3.00029e-06,1.88277e-06,1.10725e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26390e-04,9.05850e-05,6.78817e-05,4.72699e-05,3.08702e-05,2.13937e-05,1.55804e-05,1.02543e-05,6.43173e-06,4.31004e-06,3.03085e-06,1.90814e-06,1.12671e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20529e-04,4.82767e-04,3.47468e-04,2.63171e-04,1.87462e-04,1.26358e-04,9.05528e-05,6.78526e-05,4.72470e-05,3.08558e-05,2.13862e-05,1.55779e-05,1.02566e-05,6.43702e-06,4.31624e-06,3.03699e-06,1.91350e-06,1.13081e-06
2.02359e-03,1.39213e-03,1.02621e-03,7.20301e-04,4.82243e-04,3.46661e-04,2.62182e-04,1.86394e-04,1.25422e-04,8.98523e-05,6.73855e-05,4.70453e-05,3.08854e-05,2.15368e-05,1.57834e-05,1.04815e-05,6.63807e-06,4.47925e-06,3.16365e-06,1.99771e-06,1.17870e-06
2.02138e-03,1.40600e-03,1.04684e-03,7.43568e-04,5.04436e-04,3.66515e-04,2.79728e-04,2.01113e-04,1.37053e-04,9.91160e-05,7.48188e-05,5.25155e-05,3.45343e-05,2.40210e-05,1.75219e-05,1.15340e-05,7.22223e-06,4.82706e-06,3.38433e-06,2.12055e-06,1.24389e-06
2.02361e-03,1.39221e-03,1.02647e-03,7.21094e-04,4.84099e-04,3.49577e-04,2.65833e-04,1.90474e-04,1.29206e-04,9.29045e-05,6.96437e-05,4.83337e-05,3.12521e-05,2.13627e-05,1.53190e-05,9.83606e-06,5.97825e-06,3.89318e-06,2.66991e-06,1.62805e-06,9.29819e-07
1.95873e-03,1.22125e-03,8.18775e-04,5.09771e-04,2.96768e-04,1.90798e-04,1.32117e-04,8.52404e-05,5.21981e-05,3.51883e-05,2.53964e-05,1.71920e-05,1.11114e-05,7.72699e-06,5.66935e-06,3.77224e-06,2.38774e-06,1.60669e-06,1.13093e-06,7.11156e-07,4.18584e-07
1.33053e-03,9.76933e-04,7.51937e-04,5.49096e-04,3.81912e-04,2.81927e-04,2.17466e-04,1.57918e-04,1.08394e-04,7.86328e-05,5.94412e-05,4.17771e-05,2.75318e-05,1.92091e-05,1.40613e-05,9.30796e-06,5.86858e-06,3.94638e-06,2.78182e-06,1.75567e-06,1.03874e-06
2.02360e-03,1.39216e-03,1.02629e-03,7.20531e-04,4.82774e-04,3.47483e-04,2.63192e-04,1.87490e-04,1.26389e-04,9.05801e-05,6.78708e-05,4.72480e-05,3.08375e-05,2.13589e-05,1.55505e-05,1.02367e-05,6.42816e-06,4.31458e-06,3.03900e-06,1.91729e-06,1.13432e-06
9.76904e-04,6.21016e-04,4.42550e-04,3.14765e-04,2.27642e-04,1.80666e-04,1.50284e-04,1.20026e-04,9.13458e-05,7.13944e-05,5.68592e-05,4.18911e-05,2.83412e-05,1.96832e-05,1.40562e-05,8.73179e-06,4.92451e-06,2.90384e-06,1.77245e-06,8.83185e-07,3.67892e-07
3.94764e-03,2.41812e-03,1.58803e-03,9.64785e-04,5.55490e-04,3.63145e-04,2.61584e-04,1.82918e-04,1.26522e-04,9.45655e-05,7.34352e-05,5.26515e-05,3.43363e-05,2.28870e-05,1.56558e-05,9.09962e-06,4.72816e-06,2.59573e-06,1.49665e-06,7.02137e-07,2.85118e-07
3.99134e-03,2.45410e-03,1.61512e-03,9.82618e-04,5.66961e-04,3.71861e-04,2.68253e-04,1.86553e-04,1.26021e-04,9.10401e-05,6.81472e-05,4.64795e-05,2.85872e-05,1.82048e-05,1.20336e-05,6.75690e-06,3.43096e-06,1.87517e-06,1.09028e-06,5.26658e-07,2.27495e-07
3.99113e-03,2.45310e-03,1.61252e-03,9.76613e-04,5.56022e-04,3.57839e-04,2.53647e-04,1.74083e-04,1.18784e-04,8.85768e-05,6.90322e-05,4.98964e-05,3.28756e-05,2.20488e-05,1.51158e-05,8.75912e-06,4.49564e-06,2.42070e-06,1.36226e-06,6.11607e-07,2.31896e-07
3.99113e-03,2.45310e-03,1.61252e-03,9.76613e-04,5.56011e-04,3.57791e-04,2.53517e-04,1.73771e-04,1.18187e-04,8.77876e-05,6.81818e-05,4.91421e-05,3.23951e-05,2.18374e-05,1.50959e-05,8.90193e-06,4.70377e-06,2.62197e-06,1.53354e-06,7.35342e-07,3.08246e-07
3.91842e-03,2.42335e-03,1.60961e-03,9.92183e-04,5.77618e-04,3.77939e-04,2.70569e-04,1.86703e-04,1.27337e-04,9.47409e-05,7.37866e-05,5.34741e-05,3.55678e-05,2.41987e-05,1.68792e-05,1.00862e-05,5.42042e-06,3.07267e-06,1.82777e-06,9.00406e-07,3.92716e-07
3.97113e-03,2.42963e-03,1.58819e-03,9.53604e-04,5.36575e-04,3.41838e-04,2.40578e-04,1.64589e-04,1.13555e-04,8.67922e-05,6.98211e-05,5.30145e-05,3.73426e-05,2.66381e-05,1.92965e-05,1.20387e-05,6.71157e-06,3.88038e-06,2.32322e-06,1.13594e-06,4.78208e-07
3.99112e-03,2.45310e-03,1.61250e-03,9.76482e-04,5.55495e-04,3.56629e-04,2.51607e-04,1.70911e-04,1.14580e-04,8.40893e-05,6.48127e-05,4.65806e-05,3.10173e-05,2.14054e-05,1.52878e-05,9.59188e-06,5.56129e-06,3.42042e-06,2.20635e-06,1.22400e-06,6.17574e-07
3.99113e-03,2.45310e-03,1.61252e-03,9.76612e-04,5.56011e-04,3.57790e-04,2.53515e-04,1.73762e-04,1.18147e-04,8.76923e-05,6.80233e-05,4.89072e-05,3.21175e-05,2.15812e-05,1.48930e-05,8.79010e-06,4.68199e-06,2.65089e-06,1.58589e-06,7.96046e-07,3.61334e-07
3.99113e-03,2.45310e-03,1.61252e-03,9.76612e-04,5.56011e-04,3.57790e-04,2.53516e-04,1.73771e-04,1.18184e-04,8.77793e-05,6.81665e-05,4.91161e-05,3.23591e-05,2.17983e-05,1.50590e-05,8.87299e-06,4.68640e-06,2.61363e-06,1.53134e-06,7.38271e-07,3.13767e-07
3.99366e-03,2.45230e-03,1.61015e-03,9.73626e-04,5.53401e-04,3.55790e-04,2.52032e-04,1.72801e-04,1.17612e-04,8.74150e-05,6.79215e-05,4.89766e-05,3.23043e-05,2.17917e-05,1.50780e-05,8.90734e-06,4.72108e-06,2.64167e-06,1.55194e-06,7.50095e-07,3.18476e-07
