tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20
1.11195e-02,6.55204e-03,4.15715e-03,2.42089e-03,1.31361e-03,8.00524e-04,5.30973e-04,3.24741e-04,1.85597e-04,1.16984e-04,7.90024e-05,4.86765e-05,2.78456e-05,1.73506e-05,1.15835e-05,6.85271e-06,3.85420e-06,2.37596e-06,1.56550e-06,9.14680e-07,5.04322e-07
1.10813e-02,6.49423e-03,4.09193e-03,2.35517e-03,1.25475e-03,7.50598e-04,4.89379e-04,2.92958e-04,1.63518e-04,1.01291e-04,6.75371e-05,4.10710e-05,2.32333e-05,1.43789e-05,9.56087e-06,5.63857e-06,3.16731e-06,1.95343e-06,1.28877e-06,7.55031e-07,4.18025e-07
1.10224e-02,6.48254e-03,4.10820e-03,2.39069e-03,1.29672e-03,7.89945e-04,5.23579e-04,3.19640e-04,1.82065e-04,1.14334e-04,7.69405e-05,4.71912e-05,2.68606e-05,1.66721e-05,1.10978e-05,6.54424e-06,3.67034e-06,2.25863e-06,1.48653e-06,8.67721e-07,4.78231e-07
1.10189e-02,6.47645e-03,4.09977e-03,2.38001e-03,1.28506e-03,7.79051e-04,5.14281e-04,3.12989e-04,1.78634e-04,1.13181e-04,7.72382e-05,4.85984e-05,2.87725e-05,1.85670e-05,1.28039e-05,7.90482e-06,4.65197e-06,2.97018e-06,2.01132e-06,1.21263e-06,6.88060e-07
1.10197e-02,6.47853e-03,4.10346e-03,2.38590e-03,1.29300e-03,7.87600e-04,5.22402e-04,3.19614e-04,1.82819e-04,1.15333e-04,7.79421e-05,4.80534e-05,2.74920e-05,1.71199e-05,1.14173e-05,6.73998e-06,3.77886e-06,2.32216e-06,1.52553e-06,8.87778e-07,4.87365e-07
1.10197e-02,6.47853e-03,4.10346e-03,2.38590e-03,1.29297e-03,7.87537e-04,5.22304e-04,3.19472e-04,1.82642e-04,1.15150e-04,7.77713e-05,4.79131e-05,2.73974e-05,1.70637e-05,1.13894e-05,6.74012e-06,3.79743e-06,2.34792e-06,1.55297e-06,9.13461e-07,5.08444e-07
1.10197e-02,6.47853e-03,4.10346e-03,2.38590e-03,1.29297e-03,7.87538e-04,5.22306e-04,3.19478e-04,1.82659e-04,1.15180e-04,7.78129e-05,4.79653e-05,2.74521e-05,1.71115e-05,1.14269e-05,6.76200e-06,3.80434e-06,2.34595e-06,1.54629e-06,9.04079e-07,4.99029e-07
1.10197e-02,6.47853e-03,4.10346e-03,2.38590e-03,1.29297e-03,7.87538e-04,5.22305e-04,3.19478e-04,1.82659e-04,1.15180e-04,7.78130e-05,4.79655e-05,2.74520e-05,1.71106e-05,1.14246e-05,6.75743e-06,3.79747e-06,2.33813e-06,1.53857e-06,8.97567e-07,4.94646e-07
1.10197e-02,6.47853e-03,4.10346e-03,2.38590e-03,1.29297e-03,7.87538e-04,5.22306e-04,3.19478e-04,1.82659e-04,1.15181e-04,7.78134e-05,4.79662e-05,2.74537e-05,1.71137e-05,1.14295e-05,6.76476e-06,3.80690e-06,2.34829e-06,1.54852e-06,9.06318e-07,5.01389e-07
1.10197e-02,6.47853e-03,4.10346e-03,2.38590e-03,1.29297e-03,7.87538e-04,5.22306e-04,3.19478e-04,1.82659e-04,1.15180e-04,7.78132e-05,4.79660e-05,2.74535e-05,1.71135e-05,1.14293e-05,6.76445e-06,3.80636e-06,2.34738e-06,1.54717e-06,9.04352e-07,4.98855e-07
3.09076e-03,1.93766e-03,1.30488e-03,8.15469e-04,4.74435e-04,3.02440e-04,2.06144e-04,1.28685e-04,7.42169e-05,4.66835e-05,3.13320e-05,1.90906e-05,1.07634e-05,6.63582e-06,4.40611e-06,2.61296e-06,1.50184e-06,9.63449e-07,6.69726e-07,4.31175e-07,2.74377e-07
2.59353e-03,1.64235e-03,1.11658e-03,7.06773e-04,4.18486e-04,2.71179e-04,1.87639e-04,1.19469e-04,7.05535e-05,4.52506e-05,3.08526e-05,1.91381e-05,1.09783e-05,6.84475e-06,4.57427e-06,2.72064e-06,1.55677e-06,9.88534e-07,6.78454e-07,4.28248e-07,2.66422e-07
2.88079e-03,1.81983e-03,1.22866e-03,7.66976e-04,4.44621e-04,2.81848e-04,1.90888e-04,1.18110e-04,6.73775e-05,4.20143e-05,2.80176e-05,1.69636e-05,9.52546e-06,5.87322e-06,3.91277e-06,2.34288e-06,1.37054e-06,8.96730e-07,6.35370e-07,4.19423e-07,2.73591e-07
2.98045e-03,1.84859e-03,1.23732e-03,7.70778e-04,4.48285e-04,2.86464e-04,1.95961e-04,1.23010e-04,7.14770e-05,4.52554e-05,3.05376e-05,1.87231e-05,1.06214e-05,6.57508e-06,4.37639e-06,2.59881e-06,1.49217e-06,9.54480e-07,6.61081e-07,4.23261e-07,2.67708e-07
2.97380e-03,1.87743e-03,1.28424e-03,8.27242e-04,5.03737e-04,3.35419e-04,2.37738e-04,1.55792e-04,9.50103e-05,6.24827e-05,4.34485e-05,2.75476e-05,1.61334e-05,1.01920e-05,6.86064e-06,4.08929e-06,2.31876e-06,1.44480e-06,9.67112e-07,5.84844e-07,3.43676e-07
3.09205e-03,1.94068e-03,1.30888e-03,8.19514e-04,4.77195e-04,3.03750e-04,2.06395e-04,1.28087e-04,7.32442e-05,4.57233e-05,3.04993e-05,1.84589e-05,1.03506e-05,6.36937e-06,4.23359e-06,2.52537e-06,1.46962e-06,9.56748e-07,6.74815e-07,4.42870e-07,2.87177e-07
3.09012e-03,1.93643e-03,1.30319e-03,8.13532e-04,4.72792e-04,3.01388e-04,2.05643e-04,1.28737e-04,7.46237e-05,4.71827e-05,3.18132e-05,1.94910e-05,1.10481e-05,6.83251e-06,4.54190e-06,2.68998e-06,1.53760e-06,9.78522e-07,6.74207e-07,4.28534e-07,2.68937e-07
3.09075e-03,1.93763e-03,1.30480e-03,8.15264e-04,4.74024e-04,3.01876e-04,2.05521e-04,1.28095e-04,7.37702e-05,4.63835e-05,3.11451e-05,1.90094e-05,1.07592e-05,6.66758e-06,4.45429e-06,2.66957e-06,1.55747e-06,1.01376e-06,7.13867e-07,4.66851e-07,3.01242e-07
3.09076e-03,1.93766e-03,1.30488e-03,8.15468e-04,4.74424e-04,3.02406e-04,2.06074e-04,1.28554e-04,7.40200e-05,4.64657e-05,3.11310e-05,1.89506e-05,1.07202e-05,6.66946e-06,4.48740e-06,2.72625e-06,1.61502e-06,1.05855e-06,7.43274e-07,4.77079e-07,2.95551e-07
3.09076e-03,1.93766e-03,1.30488e-03,8.15469e-04,4.74436e-04,3.02443e-04,2.06153e-04,1.28713e-04,7.42862e-05,4.68010e-05,3.14902e-05,1.92825e-05,1.09588e-05,6.80513e-06,4.53994e-06,2.69517e-06,1.53502e-06,9.67105e-07,6.56983e-07,4.07616e-07,2.48086e-07
3.34605e-03,2.08240e-03,1.39455e-03,8.66618e-04,5.01258e-04,3.18233e-04,2.16273e-04,1.34586e-04,7.73852e-05,4.85738e-05,3.25475e-05,1.97942e-05,1.11376e-05,6.85468e-06,4.54429e-06,2.68883e-06,1.54099e-06,9.85856e-07,6.83578e-07,4.38654e-07,2.78203e-07
2.70954e-03,1.71038e-03,1.15887e-03,7.29374e-04,4.27662e-04,2.74235e-04,1.87756e-04,1.17772e-04,6.82500e-05,4.30801e-05,2.89935e-05,1.77237e-05,1.00299e-05,6.20427e-06,4.13252e-06,2.46215e-06,1.42378e-06,9.18700e-07,6.42034e-07,4.16208e-07,2.66710e-07
3.14198e-03,1.97578e-03,1.33325e-03,8.34549e-04,4.86138e-04,3.10063e-04,2.11377e-04,1.31959e-04,7.60955e-05,4.78541e-05,3.21092e-05,1.95557e-05,1.10183e-05,6.78797e-06,4.50355e-06,2.66723e-06,1.53017e-06,9.79775e-07,6.79858e-07,4.36660e-07,2.77186e-07
3.15235e-03,2.05997e-03,1.44037e-03,9.39502e-04,5.70214e-04,3.74052e-04,2.60017e-04,1.65469e-04,9.70549e-05,6.16664e-05,4.16434e-05,2.54939e-05,1.43932e-05,8.85337e-06,5.85008e-06,3.43155e-06,1.93592e-06,1.21603e-06,8.27446e-07,5.16962e-07,3.18309e-07
2.97659e-03,1.87539e-03,1.27972e-03,8.22112e-04,5.00185e-04,3.33559e-04,2.36954e-04,1.55683e-04,9.50459e-05,6.24220e-05,4.32901e-05,2.73185e-05,1.58974e-05,9.99125e-06,6.70241e-06,3.98811e-06,2.26924e-06,1.42634e-06,9.66567e-07,5.97417e-07,3.61640e-07
3.08407e-03,1.92922e-03,1.29609e-03,8.07815e-04,4.69560e-04,3.00078e-04,2.05546e-04,1.29523e-04,7.57755e-05,4.83125e-05,3.28089e-05,2.02758e-05,1.16005e-05,7.22703e-06,4.83262e-06,2.88268e-06,1.65980e-06,1.06203e-06,7.34656e-07,4.68759e-07,2.94830e-07
3.08952e-03,1.93489e-03,1.30055e-03,8.09532e-04,4.67766e-04,2.96349e-04,2.01175e-04,1.25440e-04,7.28383e-05,4.64789e-05,3.17976e-05,2.00081e-05,1.18228e-05,7.62059e-06,5.25927e-06,3.26613e-06,1.95486e-06,1.28197e-06,8.99151e-07,5.78249e-07,3.62440e-07
3.09076e-03,1.93766e-03,1.30489e-03,8.15498e-04,4.74521e-04,3.02599e-04,2.06368e-04,1.28963e-04,7.44929e-05,4.69079e-05,3.14916e-05,1.91693e-05,1.07702e-05,6.60746e-06,4.36352e-06,2.56672e-06,1.46152e-06,9.30871e-07,6.43830e-07,4.12658e-07,2.62075e-07
3.09076e-03,1.93766e-03,1.30488e-03,8.15468e-04,4.74426e-04,3.02414e-04,2.06091e-04,1.28586e-04,7.40657e-05,4.65096e-05,3.11600e-05,1.89456e-05,1.06675e-05,6.58236e-06,4.38239e-06,2.61628e-06,1.52050e-06,9.86703e-07,6.93069e-07,4.51880e-07,2.90766e-07
3.09076e-03,1.93766e-03,1.30488e-03,8.15471e-04,4.74437e-04,3.02444e-04,2.06154e-04,1.28712e-04,7.42855e-05,4.68065e-05,3.15083e-05,1.93264e-05,1.10395e-05,6.91320e-06,4.66243e-06,2.82109e-06,1.64641e-06,1.05723e-06,7.26223e-07,4.51381e-07,2.68901e-07
2.75043e-03,1.85513e-03,1.34562e-03,9.28455e-04,6.10779e-04,4.32642e-04,3.22543e-04,2.24342e-04,1.46115e-04,1.01248e-04,7.35121e-05,4.91028e-05,3.04887e-05,2.02211e-05,1.41807e-05,8.89762e-06,5.31684e-06,3.44034e-06,2.36145e-06,1.45500e-06,8.51945e-07
3.34342e-03,2.02047e-03,1.32108e-03,8.05192e-04,4.65960e-04,3.03387e-04,2.14904e-04,1.44074e-04,9.27609e-05,6.49671e-05,4.80663e-05,3.31136e-05,2.14238e-05,1.47278e-05,1.06454e-05,6.93340e-06,4.30311e-06,2.86584e-06,2.01174e-06,1.27194e-06,7.62971e-07
3.16912e-03,1.97869e-03,1.34987e-03,8.76715e-04,5.47738e-04,3.77739e-04,2.78174e-04,1.92504e-04,1.25918e-04,8.80580e-05,6.45792e-05,4.37388e-05,2.76151e-05,1.85699e-05,1.31708e-05,8.37725e-06,5.07387e-06,3.31606e-06,2.29342e-06,1.42501e-06,8.40630e-07
3.22079e-03,1.98824e-03,1.33895e-03,8.52355e-04,5.16229e-04,3.44401e-04,2.45437e-04,1.62480e-04,1.00729e-04,6.74267e-05,4.77499e-05,3.11035e-05,1.89150e-05,1.24037e-05,8.65188e-06,5.42177e-06,3.25634e-06,2.12663e-06,1.47622e-06,9.26490e-07,5.55982e-07
3.15451e-03,1.92296e-03,1.28123e-03,8.08899e-04,4.91342e-04,3.33075e-04,2.42987e-04,1.67223e-04,1.09434e-04,7.69071e-05,5.67698e-05,3.88403e-05,2.48553e-05,1.69173e-05,1.21247e-05,7.81458e-06,4.79853e-06,3.16952e-06,2.21025e-06,1.38632e-06,8.24818e-07
3.15451e-03,1.92297e-03,1.28124e-03,8.08957e-04,4.91503e-04,3.33360e-04,2.43368e-04,1.67673e-04,1.09861e-04,7.72464e-05,5.70086e-05,3.89577e-05,2.48650e-05,1.68724e-05,1.20561e-05,7.73797e-06,4.72975e-06,3.11294e-06,2.16500e-06,1.35422e-06,8.04181e-07
3.15451e-03,1.92297e-03,1.28124e-03,8.08956e-04,4.91501e-04,3.33352e-04,2.43354e-04,1.67651e-04,1.09834e-04,7.72203e-05,5.69875e-05,3.89455e-05,2.48629e-05,1.68762e-05,1.20627e-05,7.74575e-06,4.73670e-06,3.11835e-06,2.16889e-06,1.35632e-06,8.04828e-07
3.15451e-03,1.92297e-03,1.28124e-03,8.08956e-04,4.91501e-04,3.33352e-04,2.43354e-04,1.67651e-04,1.09833e-04,7.72182e-05,5.69832e-05,3.89370e-05,2.48491e-05,1.68592e-05,1.20453e-05,7.73127e-06,4.72911e-06,3.11724e-06,2.17253e-06,1.36370e-06,8.13238e-07
3.15451e-03,1.92297e-03,1.28124e-03,8.08956e-04,4.91501e-04,3.33352e-04,2.43354e-04,1.67651e-04,1.09833e-04,7.72193e-05,5.69858e-05,3.89429e-05,2.48597e-05,1.68730e-05,1.20600e-05,7.74411e-06,4.73668e-06,3.11978e-06,2.17138e-06,1.35964e-06,8.08212e-07
2.15313e-03,1.35742e-03,9.36554e-04,6.18346e-04,3.94683e-04,2.77371e-04,2.07590e-04,1.46489e-04,9.79362e-05,6.96896e-05,5.18367e-05,3.56966e-05,2.29433e-05,1.56464e-05,1.12228e-05,7.23541e-06,4.44238e-06,2.93391e-06,2.04613e-06,1.28413e-06,7.65148e-07
3.25249e-03,1.98733e-03,1.32464e-03,8.35119e-04,5.05926e-04,3.42101e-04,2.49097e-04,1.71135e-04,1.11827e-04,7.84913e-05,5.78612e-05,3.94989e-05,2.51905e-05,1.70862e-05,1.22062e-05,7.83300e-06,4.78728e-06,3.15045e-06,2.19071e-06,1.36980e-06,8.12918e-07
3.12159e-03,1.89603e-03,1.26009e-03,7.94049e-04,4.81932e-04,3.26883e-04,2.38753e-04,1.64617e-04,1.07955e-04,7.59561e-05,5.60841e-05,3.83485e-05,2.44936e-05,1.66313e-05,1.18909e-05,7.63823e-06,4.67309e-06,3.07795e-06,2.14191e-06,1.34064e-06,7.96537e-07
3.28150e-03,2.00113e-03,1.32385e-03,8.19210e-04,4.78943e-04,3.11112e-04,2.17757e-04,1.42082e-04,8.74991e-05,5.86820e-05,4.17915e-05,2.75080e-05,1.69789e-05,1.12838e-05,7.96052e-06,5.05811e-06,3.07947e-06,2.03068e-06,1.41939e-06,8.97157e-07,5.41428e-07
3.15466e-03,1.92357e-03,1.28253e-03,8.11341e-04,4.95051e-04,3.37291e-04,2.47070e-04,1.70547e-04,1.11471e-04,7.79024e-05,5.70539e-05,3.85417e-05,2.42387e-05,1.62419e-05,1.14866e-05,7.28314e-06,4.40071e-06,2.87344e-06,1.98744e-06,1.23649e-06,7.31625e-07
3.15451e-03,1.92297e-03,1.28126e-03,8.09043e-04,4.91752e-04,3.33806e-04,2.43976e-04,1.68404e-04,1.10565e-04,7.78117e-05,5.74113e-05,3.91626e-05,2.48933e-05,1.68101e-05,1.19536e-05,7.61978e-06,4.62154e-06,3.02244e-06,2.09127e-06,1.30024e-06,7.67850e-07
3.15451e-03,1.92297e-03,1.28124e-03,8.08958e-04,4.91515e-04,3.33405e-04,2.43476e-04,1.67902e-04,1.10258e-04,7.77435e-05,5.75329e-05,3.94308e-05,2.52018e-05,1.70747e-05,1.21570e-05,7.74049e-06,4.67199e-06,3.03452e-06,2.08370e-06,1.28067e-06,7.45736e-07
3.15451e-03,1.92297e-03,1.28124e-03,8.08956e-04,4.91500e-04,3.33352e-04,2.43354e-04,1.67650e-04,1.09828e-04,7.72051e-05,5.69598e-05,3.88978e-05,2.47931e-05,1.67949e-05,1.19796e-05,7.67066e-06,4.68003e-06,3.08002e-06,2.14572e-06,1.34914e-06,8.09576e-07
3.15451e-03,1.92297e-03,1.28124e-03,8.08956e-04,4.91501e-04,3.33352e-04,2.43354e-04,1.67651e-04,1.09833e-04,7.72194e-05,5.69859e-05,3.89431e-05,2.48601e-05,1.68741e-05,1.20622e-05,7.74839e-06,4.74352e-06,3.12803e-06,2.17993e-06,1.36718e-06,8.13468e-07
3.15451e-03,1.92297e-03,1.28124e-03,8.08956e-04,4.91500e-04,3.33351e-04,2.43353e-04,1.67650e-04,1.09832e-04,7.72184e-05,5.69849e-05,3.89421e-05,2.48588e-05,1.68721e-05,1.20589e-05,7.74237e-06,4.73338e-06,3.11435e-06,2.16375e-06,1.34922e-06,7.95692e-07
3.15451e-03,1.92297e-03,1.28124e-03,8.08956e-04,4.91501e-04,3.33352e-04,2.43354e-04,1.67651e-04,1.09833e-04,7.72192e-05,5.69857e-05,3.89429e-05,2.48596e-05,1.68729e-05,1.20598e-05,7.74347e-06,4.73529e-06,3.11765e-06,2.16874e-06,1.35674e-06,8.05613e-07
3.69898e-03,2.22405e-03,1.45728e-03,8.93732e-04,5.16288e-04,3.31324e-04,2.28859e-04,1.46118e-04,8.70275e-05,5.63633e-05,3.87718e-05,2.43213e-05,1.41281e-05,8.89828e-06,5.99469e-06,3.59655e-06,2.06828e-06,1.31049e-06,8.91817e-07,5.50775e-07,3.29173e-07
5.70902e-03,3.37902e-03,2.16500e-03,1.28169e-03,7.08087e-04,4.37938e-04,2.94015e-04,1.82343e-04,1.05879e-04,6.75847e-05,4.60928e-05,2.87052e-05,1.65864e-05,1.04089e-05,6.99041e-06,4.17326e-06,2.38233e-06,1.49722e-06,1.01026e-06,6.16089e-07,3.62686e-07
3.96457e-03,2.36682e-03,1.53716e-03,9.30796e-04,5.29882e-04,3.36506e-04,2.30889e-04,1.46682e-04,8.72088e-05,5.65528e-05,3.89953e-05,2.45571e-05,1.43352e-05,9.06319e-06,6.12253e-06,3.68231e-06,2.11994e-06,1.34250e-06,9.12239e-07,5.61680e-07,3.34266e-07
3.97307e-03,2.46002e-03,1.64897e-03,1.03224e-03,6.04631e-04,3.88674e-04,2.67067e-04,1.68367e-04,9.81978e-05,6.23051e-05,4.20909e-05,2.58290e-05,1.46626e-05,9.08288e-06,6.04826e-06,3.58936e-06,2.05063e-06,1.29799e-06,8.85038e-07,5.49482e-07,3.30929e-07
3.70358e-03,2.23027e-03,1.46402e-03,8.99795e-04,5.20299e-04,3.33411e-04,2.29566e-04,1.45657e-04,8.59141e-05,5.51239e-05,3.76078e-05,2.33583e-05,1.34331e-05,8.40329e-06,5.63718e-06,3.37208e-06,1.93947e-06,1.23250e-06,8.42387e-07,5.24094e-07,3.16135e-07
3.69899e-03,2.22406e-03,1.45732e-03,8.93802e-04,5.16396e-04,3.31441e-04,2.28962e-04,1.46181e-04,8.70348e-05,5.63340e-05,3.87244e-05,2.42679e-05,1.40829e-05,8.86510e-06,5.97175e-06,3.58465e-06,2.06448e-06,1.31068e-06,8.93867e-07,5.53767e-07,3.32096e-07
3.69898e-03,2.22405e-03,1.45728e-03,8.93729e-04,5.16271e-04,3.31275e-04,2.28768e-04,1.45965e-04,8.68177e-05,5.61404e-05,3.85656e-05,2.41613e-05,1.40345e-05,8.85481e-06,5.98384e-06,3.61328e-06,2.09909e-06,1.34425e-06,9.24096e-07,5.78321e-07,3.50167e-07
3.69898e-03,2.22405e-03,1.45728e-03,8.93732e-04,5.16288e-04,3.31324e-04,2.28859e-04,1.46118e-04,8.70275e-05,5.63633e-05,3.87719e-05,2.43217e-05,1.41292e-05,8.89990e-06,5.99666e-06,3.59854e-06,2.06962e-06,1.31099e-06,8.91608e-07,5.49950e-07,3.28120e-07
3.69898e-03,2.22405e-03,1.45728e-03,8.93732e-04,5.16288e-04,3.31324e-04,2.28859e-04,1.46118e-04,8.70274e-05,5.63632e-05,3.87717e-05,2.43212e-05,1.41281e-05,8.89812e-06,5.99431e-06,3.59562e-06,2.06640e-06,1.30778e-06,8.88608e-07,5.47468e-07,3.26436e-07
3.69898e-03,2.22405e-03,1.45728e-03,8.93732e-04,5.16288e-04,3.31324e-04,2.28859e-04,1.46118e-04,8.70275e-05,5.63633e-05,3.87718e-05,2.43213e-05,1.41281e-05,8.89829e-06,5.99470e-06,3.59659e-06,2.06839e-06,1.31067e-06,8.92073e-07,5.51100e-07,3.29510e-07
2.38072e-03,1.49751e-03,1.01892e-03,6.51046e-04,3.92807e-04,2.59858e-04,1.83363e-04,1.19641e-04,7.26668e-05,4.76545e-05,3.30736e-05,2.09407e-05,1.22750e-05,7.78603e-06,5.27635e-06,3.18999e-06,1.85100e-06,1.18231e-06,8.10494e-07,5.05458e-07,3.05316e-07
3.38194e-03,2.04677e-03,1.34959e-03,8.34081e-04,4.86003e-04,3.13894e-04,2.17836e-04,1.39753e-04,8.36051e-05,5.43010e-05,3.74280e-05,2.35272e-05,1.36943e-05,8.63840e-06,5.82707e-06,3.50183e-06,2.01775e-06,1.28072e-06,8.72959e-07,5.40292e-07,3.23671e-07
8.76027e-03,5.98877e-03,4.31324e-03,2.89126e-03,1.80674e-03,1.21020e-03,8.54658e-04,5.53959e-04,3.31456e-04,2.13906e-04,1.46295e-04,9.08586e-05,5.19942e-05,3.22318e-05,2.13541e-05,1.24645e-05,6.88890e-06,4.18199e-06,2.72190e-06,1.57056e-06,8.60888e-07
3.58059e-03,2.16297e-03,1.43325e-03,8.99991e-04,5.41230e-04,3.62818e-04,2.61527e-04,1.76649e-04,1.12472e-04,7.68562e-05,5.51765e-05,3.63137e-05,2.21070e-05,1.43791e-05,9.89914e-06,6.05309e-06,3.51265e-06,2.21934e-06,1.49527e-06,9.03143e-07,5.21399e-07
3.69708e-03,2.22016e-03,1.45150e-03,8.86208e-04,5.08271e-04,3.24327e-04,2.23437e-04,1.42946e-04,8.61475e-05,5.68026e-05,3.98678e-05,2.57410e-05,1.54930e-05,1.00473e-05,6.92759e-06,4.26534e-06,2.50791e-06,1.60900e-06,1.10154e-06,6.81429e-07,4.05088e-07
3.69898e-03,2.22405e-03,1.45730e-03,8.93779e-04,5.16385e-04,3.31463e-04,2.29020e-04,1.46280e-04,8.71560e-05,5.64498e-05,3.88221e-05,2.43355e-05,1.41160e-05,8.87568e-06,5.96911e-06,3.57217e-06,2.04825e-06,1.29471e-06,8.79450e-07,5.42064e-07,3.23480e-07
3.69898e-03,2.22405e-03,1.45728e-03,8.93732e-04,5.16289e-04,3.31326e-04,2.28865e-04,1.46134e-04,8.70587e-05,5.64089e-05,3.88273e-05,2.43822e-05,1.41848e-05,8.94424e-06,6.02905e-06,3.61575e-06,2.07414e-06,1.30874e-06,8.86049e-07,5.42571e-07,3.20670e-07
3.69898e-03,2.22405e-03,1.45728e-03,8.93732e-04,5.16289e-04,3.31324e-04,2.28859e-04,1.46119e-04,8.70277e-05,5.63636e-05,3.87725e-05,2.43233e-05,1.41337e-05,8.90835e-06,6.00909e-06,3.61563e-06,2.08925e-06,1.32984e-06,9.07878e-07,5.61329e-07,3.33730e-07
3.69898e-03,2.22405e-03,1.45728e-03,8.93732e-04,5.16288e-04,3.31324e-04,2.28859e-04,1.46118e-04,8.70274e-05,5.63632e-05,3.87717e-05,2.43212e-05,1.41281e-05,8.89817e-06,5.99444e-06,3.59595e-06,2.06706e-06,1.30869e-06,8.89627e-07,5.48432e-07,3.27131e-07
3.69898e-03,2.22405e-03,1.45728e-03,8.93732e-04,5.16288e-04,3.31323e-04,2.28859e-04,1.46118e-04,8.70273e-05,5.63631e-05,3.87717e-05,2.43211e-05,1.41280e-05,8.89813e-06,5.99452e-06,3.59632e-06,2.06785e-06,1.30975e-06,8.90707e-07,5.49159e-07,3.27123e-07
4.89979e-03,3.41281e-03,2.48670e-03,1.68544e-03,1.06884e-03,7.27360e-04,5.22366e-04,3.47080e-04,2.14664e-04,1.42727e-04,1.00180e-04,6.42403e-05,3.80960e-05,2.43153e-05,1.65069e-05,9.93791e-06,5.68140e-06,3.54684e-06,2.36315e-06,1.40272e-06,7.89310e-07
4.77000e-03,3.32726e-03,2.42765e-03,1.64821e-03,1.04726e-03,7.13808e-04,5.13314e-04,3.41604e-04,2.11652e-04,1.40925e-04,9.90299e-05,6.35897e-05,3.77652e-05,2.41314e-05,1.63967e-05,9.88186e-06,5.65507e-06,3.53300e-06,2.35524e-06,1.39890e-06,7.87607e-07
3.35124e-03,2.38545e-03,1.78383e-03,1.25511e-03,8.33214e-04,5.89239e-04,4.37008e-04,3.01718e-04,1.95080e-04,1.34693e-04,9.77107e-05,6.53201e-05,4.06425e-05,2.69840e-05,1.89152e-05,1.18283e-05,7.01285e-06,4.49113e-06,3.04672e-06,1.84161e-06,1.04997e-06
3.47508e-03,2.45648e-03,1.81607e-03,1.25382e-03,8.11905e-04,5.62303e-04,4.10091e-04,2.77934e-04,1.76272e-04,1.19911e-04,8.59178e-05,5.65642e-05,3.45776e-05,2.26227e-05,1.56690e-05,9.66032e-06,5.65170e-06,3.58731e-06,2.41944e-06,1.45508e-06,8.27783e-07
3.47573e-03,2.45813e-03,1.81882e-03,1.25772e-03,8.16332e-04,5.66308e-04,4.13301e-04,2.79943e-04,1.77009e-04,1.19876e-04,8.54688e-05,5.58691e-05,3.38494e-05,2.19799e-05,1.51298e-05,9.25989e-06,5.37981e-06,3.39836e-06,2.28438e-06,1.36941e-06,7.77370e-07
3.47573e-03,2.45814e-03,1.81884e-03,1.25781e-03,8.16589e-04,5.66737e-04,4.13848e-04,2.80556e-04,1.77563e-04,1.20306e-04,8.57713e-05,5.60257e-05,3.38784e-05,2.19416e-05,1.50593e-05,9.17322e-06,5.29610e-06,3.32555e-06,2.22331e-06,1.32329e-06,7.45544e-07
3.47573e-03,2.45814e-03,1.81884e-03,1.25781e-03,8.16585e-04,5.66721e-04,4.13812e-04,2.80481e-04,1.77438e-04,1.20153e-04,8.56112e-05,5.58827e-05,3.37779e-05,2.18828e-05,1.50321e-05,9.17648e-06,5.31753e-06,3.35244e-06,2.25004e-06,1.34632e-06,7.62840e-07
3.47573e-03,2.45814e-03,1.81884e-03,1.25781e-03,8.16585e-04,5.66721e-04,4.13812e-04,2.80481e-04,1.77438e-04,1.20152e-04,8.56108e-05,5.58817e-05,3.37758e-05,2.18798e-05,1.50285e-05,9.17250e-06,5.31378e-06,3.34925e-06,2.24750e-06,1.34465e-06,7.62032e-07
3.47573e-03,2.45814e-03,1.81884e-03,1.25781e-03,8.16585e-04,5.66721e-04,4.13812e-04,2.80481e-04,1.77438e-04,1.20152e-04,8.56108e-05,5.58817e-05,3.37759e-05,2.18800e-05,1.50289e-05,9.17328e-06,5.31510e-06,3.35094e-06,2.24935e-06,1.34643e-06,7.63434e-07
6.20753e-03,4.07588e-03,2.86790e-03,1.89291e-03,1.17399e-03,7.89418e-04,5.63232e-04,3.72310e-04,2.29874e-04,1.53103e-04,1.07795e-04,6.94966e-05,4.15251e-05,2.66794e-05,1.82110e-05,1.10339e-05,6.34420e-06,3.97464e-06,2.65358e-06,1.57717e-06,8.87195e-07
3.78258e-03,2.66302e-03,1.96355e-03,1.35256e-03,8.74133e-04,6.04433e-04,4.40021e-04,2.97213e-04,1.87349e-04,1.26538e-04,8.99912e-05,5.86244e-05,3.53669e-05,2.28789e-05,1.56979e-05,9.56879e-06,5.53604e-06,3.48577e-06,2.33719e-06,1.39689e-06,7.90703e-07
2.05491e-03,1.37293e-03,9.87407e-04,6.74559e-04,4.39056e-04,3.08480e-04,2.28520e-04,1.57790e-04,1.01879e-04,7.00137e-05,5.04151e-05,3.32762e-05,2.03370e-05,1.32937e-05,9.20504e-06,5.68426e-06,3.34296e-06,2.13828e-06,1.45531e-06,8.88256e-07,5.15403e-07
