,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg11,-4.139496535570527e-07,-6.643839389532156e-07,-6.714540110529399e-08,5.703753599615479e-08,5.138208563665544e-08,-5.8380596673631514e-08,-4.5639206493501534e-08,-1.8610652649521338e-07,-6.758107041162431e-08,4.0333373193259624e-08,2.250804677162409e-08,-2.6162829911289984e-05,-3.155519427998524e-07,2.6091153535225574e-05,1.2569353470290727e-05,-3.6153364381206376e-06,-2.74822896319986e-06,0.00011825965849138863,0.011338940282785434,0.012565256597393142,0.0010826819595299104,-0.002483494786777992,-0.0008777897227159459,-3.859786098435905e-08,8.834325639177936e-07,-7.541164678864449e-06,-4.091799969479841e-06,1.7170299591671806e-06,1.5916443962617982e-06
dB/dt tg12,-1.9680371312293914e-07,-4.166274996702075e-07,-8.349651748309237e-08,9.907555103220618e-09,4.3114414555992563e-08,-3.563958551091379e-08,-2.445599895189676e-08,-1.1995411528809249e-07,-6.701076098930615e-08,1.6692250852428923e-08,2.811164842688419e-08,-2.132234220447314e-05,-2.9622406231919693e-06,1.469943484810264e-05,1.0985318989785165e-05,-5.291307221829269e-07,-3.2360825227378844e-06,6.0597444051922216e-05,0.0077432398830847024,0.009570785179806283,0.002196775022470819,-0.0015775741504404385,-0.0012214095096708187,-2.311272060121605e-08,7.197224496834929e-07,-4.406552539063127e-06,-3.4634577739471044e-06,4.3990965220931516e-07,1.886601687674854e-06
dB/dt tg13,-6.649674598783988e-08,-2.4231884820709227e-07,-8.65239997538989e-08,-2.612639285286937e-08,2.3346574848288767e-08,-2.0018689477195065e-08,-1.0736047289933534e-08,-6.787470810962675e-08,-5.4388416432534374e-08,-3.825904654312896e-09,2.8947263624230485e-08,-1.6243407334009777e-05,-3.838150046745339e-06,6.571895710285786e-06,7.904723091024133e-06,1.7919260939021319e-06,-3.0506280474570457e-06,2.4630112918766073e-05,0.004763091771838648,0.006457135264658489,0.002528844294367263,-0.0005106275073969673,-0.0014153156750822,-1.2602811739838987e-08,4.5108000266127147e-07,-2.2812994944649298e-06,-2.4721656647382237e-06,-5.035396658100478e-07,1.8363371583298342e-06
dB/dt tg14,-1.4556743480849814e-08,-1.541345762188854e-07,-8.005785923078692e-08,-4.1246483309649917e-08,5.796978633491417e-09,-1.2268776002500367e-08,-4.5957602313681305e-09,-3.99025599446802e-08,-4.081588704188396e-08,-1.347946946467487e-08,2.5085424082866612e-08,-1.2617527458890963e-05,-3.6589733000431167e-06,2.740400729523099e-06,5.3322990255390195e-06,2.6020366102958375e-06,-2.3776858895353473e-06,9.084948405974789e-06,0.0030205599473737406,0.004356231589153451,0.0023015085496089077,0.00018517405826979922,-0.0013547168030785858,-7.47058375400776e-09,2.528531433979064e-07,-1.2946368886247154e-06,-1.714444882064914e-06,-8.523244873800351e-07,1.5205202690840892e-06
dB/dt tg15,7.3148811657297904e-09,-1.0481404454969499e-07,-7.033346858262224e-08,-4.480733766290451e-08,-5.06341608148504e-09,-8.063479882368935e-09,-1.7008852640968927e-09,-2.4474918855768656e-08,-3.031690370351719e-08,-1.669703424166182e-08,1.9559640711192247e-08,-1.0048371081831796e-05,-3.2237477267612157e-06,9.175425137799332e-07,3.5719983630669465e-06,2.646385411226887e-06,-1.6181879835924406e-06,1.9093259581910983e-06,0.0019691988622676346,0.00299363918495984,0.0019414326832200807,0.0005507155745719565,-0.0011509684798001322,-4.73224423127328e-09,1.279042724303846e-07,-8.022027185495892e-07,-1.2166248288051842e-06,-9.154984635768876e-07,1.1452052044147667e-06
dB/dt tg16,1.8904263649434484e-08,-6.327184945314106e-08,-5.5010410879094824e-08,-4.0979835892165414e-08,-1.264836531547486e-08,-4.704231021710433e-09,1.2631495854971276e-10,-1.2364843864010596e-08,-1.93871346449933e-08,-1.633400072746687e-08,1.145543735208417e-08,-7.363667745780182e-06,-2.530662242358171e-06,-2.1357840267791748e-07,1.9332664461958173e-06,2.206116484304774e-06,-6.455766013202489e-07,-2.4808845703403044e-06,0.0010509889738189214,0.001736406484096689,0.0014169293383695116,0.0007534141261222876,-0.0007721516884948325,-2.59598499296567e-09,2.3769797030382524e-08,-4.469793837068949e-07,-7.598750033040926e-07,-8.163528011253835e-07,6.399087467974189e-07
dB/dt tg17,2.1693884446771983e-08,-3.532745345322173e-08,-3.8380321445747896e-08,-3.15121509406785e-08,-1.3786590541333123e-08,-2.6413586589913545e-09,8.164646925786448e-10,-5.469847567167092e-09,-1.1285964707097581e-08,-1.3081716536128976e-08,3.7878523684978585e-09,-5.1650937159081625e-06,-1.8227712714161833e-06,-6.026424859973399e-07,8.73653949130725e-07,1.5280913236249816e-06,1.3920387585491634e-07,-3.979745218893166e-06,0.0004574867910707635,0.0008879635067408072,0.0009199557877081221,0.0007248135082422884,-0.00034239035780772874,-1.3319679775373311e-09,-2.9166513990396105e-08,-2.479712877322907e-07,-4.52130203263876e-07,-6.256377951247887e-07,1.921968681003612e-07
dB/dt tg18,2.0562694374091885e-08,-2.0678005083067667e-08,-2.6499554552951362e-08,-2.291711540670477e-08,-1.1717575942848662e-08,-1.652246800501631e-09,9.00366231020215e-10,-2.570199529131554e-09,-6.919152301032486e-09,-9.807214001036161e-09,-7.503997066242865e-10,-3.801236899086124e-06,-1.3334993920680637e-06,-6.17705987679167e-07,3.862426134163986e-07,1.008594010526498e-06,5.193728465283792e-07,-3.998239664303839e-06,0.00017697695680421007,0.0004677814577225583,0.0006016775564143886,0.0006016308377019142,-5.123657548898437e-05,-7.555468262200572e-10,-4.205433445629752e-08,-1.5658812818992015e-07,-2.935968504039993e-07,-4.6554059845647243e-07,-6.409801082786212e-08
dB/dt tg19,1.860291807079916e-08,-1.2282163357674675e-08,-1.8373166464902512e-08,-1.642249448921004e-08,-9.161636022626248e-09,-1.1127304896115465e-09,8.256762931819682e-10,-1.2250280026283586e-09,-4.4486854429383315e-09,-7.248699207304475e-09,-3.1635832425262877e-09,-2.906893604821215e-06,-9.996951906828022e-07,-5.459602151554314e-07,1.5353756676197874e-07,6.58791395308991e-07,6.637867224792198e-07,-3.6497619721312493e-06,3.8255536213462676e-05,0.0002475974991810658,0.00040074087765317644,0.0004733556189070001,0.0001240070651767095,-4.5738440255951367e-10,-4.0014299720933686e-08,-1.0528064399474073e-07,-2.0278543592491235e-07,-3.483609289421957e-07,-1.9923580230850117e-07
dB/dt tg20,1.559174249981069e-08,-5.482770721711119e-09,-1.0777826457621942e-08,-9.972254996429212e-09,-6.023974894824627e-09,-6.776901037244229e-10,6.636616596168085e-10,-3.539287848264242e-10,-2.45279807611908e-09,-4.632518884550101e-09,-4.609254857593668e-09,-2.054117260537658e-06,-6.775534264100424e-07,-4.2352508569588256e-07,4.3839965918670745e-09,3.452806571239134e-07,6.787449266725725e-07,-3.037695754572554e-06,-5.231756954359217e-05,8.666692153972955e-05,0.00022384618525704892,0.00031962243505975383,0.00024879818675388715,-2.3277080545199104e-10,-2.9574310356407522e-08,-6.135244868013439e-08,-1.254857189477246e-07,-2.3089286888998297e-07,-2.8182853325621286e-07
dB/dt tg21,1.2231600060053069e-08,-1.4023483166927237e-09,-5.46934744129699e-09,-5.254886341310086e-09,-3.390813824119558e-09,-3.941428290369164e-10,4.840529440505935e-10,4.5677046192295167e-11,-1.2153190448209306e-09,-2.643121447861454e-09,-4.72225340060139e-09,-1.3960193106335891e-06,-4.3261232043932884e-07,-2.995458558268866e-07,-5.565322033940648e-08,1.43366570257305e-07,5.700433228416153e-07,-2.3641717169462015e-06,-8.6432909410915e-05,2.609254939264061e-06,0.00010639220573227428,0.0001872378352496266,0.0002841336174832519,-1.0034898607048534e-10,-1.5954982437490192e-08,-3.023169705728315e-08,-7.187793033323614e-08,-1.4004620636303127e-07,-2.9194047490757376e-07
