tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23,tg_24,tg_25,tg_26,tg_27,tg_28,tg_29,tg_30,tg_31
1.67287e-02,1.21933e-02,7.75655e-03,5.15041e-03,3.06072e-03,1.64937e-03,9.76040e-04,6.24041e-04,3.60200e-04,1.90704e-04,1.13750e-04,7.31974e-05,4.33867e-05,2.49162e-05,1.58564e-05,1.11090e-05,7.29246e-06,4.68619e-06,3.30974e-06,2.48448e-06,1.72064e-06,1.15392e-06,8.28531e-07,6.20878e-07,4.37436e-07,2.88374e-07,2.03357e-07,1.50481e-07,1.03908e-07,6.68202e-08,4.61552e-08,3.37189e-08
1.17617e-02,1.22885e-02,1.09109e-02,8.56514e-03,5.60737e-03,3.15555e-03,1.90030e-03,1.23689e-03,7.32380e-04,3.99546e-04,2.42934e-04,1.57960e-04,9.33019e-05,5.15982e-05,3.09171e-05,2.01250e-05,1.17306e-05,6.50873e-06,4.11109e-06,2.84655e-06,1.78373e-06,1.09757e-06,7.50920e-07,5.43833e-07,3.73503e-07,2.43976e-07,1.71261e-07,1.26403e-07,8.72256e-08,5.62595e-08,3.91084e-08,2.87910e-08
8.01178e-03,8.69752e-03,8.59196e-03,7.96577e-03,6.52042e-03,4.52483e-03,3.09495e-03,2.15089e-03,1.33099e-03,7.49634e-04,4.59925e-04,2.99432e-04,1.75850e-04,9.55830e-05,5.62843e-05,3.61345e-05,2.06860e-05,1.10801e-05,6.68396e-06,4.40992e-06,2.58015e-06,1.48668e-06,9.75084e-07,6.79017e-07,4.45308e-07,2.78170e-07,1.89562e-07,1.37689e-07,9.42678e-08,6.02334e-08,4.14115e-08,3.01696e-08
7.97362e-03,8.64766e-03,8.53675e-03,7.91964e-03,6.49853e-03,4.52913e-03,3.11063e-03,2.16947e-03,1.34796e-03,7.61472e-04,4.67280e-04,3.03849e-04,1.77791e-04,9.59481e-05,5.61090e-05,3.58455e-05,2.04492e-05,1.09406e-05,6.62272e-06,4.39941e-06,2.60598e-06,1.52637e-06,1.01479e-06,7.14823e-07,4.73934e-07,2.98134e-07,2.03990e-07,1.48426e-07,1.01584e-07,6.47975e-08,4.44515e-08,3.23080e-08
7.97768e-03,8.65493e-03,8.54681e-03,7.93102e-03,6.50844e-03,4.53440e-03,3.11224e-03,2.16885e-03,1.34589e-03,7.59098e-04,4.65195e-04,3.02122e-04,1.76523e-04,9.51323e-05,5.55678e-05,3.54730e-05,2.02272e-05,1.08186e-05,6.54937e-06,4.35229e-06,2.58001e-06,1.51287e-06,1.00686e-06,7.09885e-07,4.71106e-07,2.96593e-07,2.03065e-07,1.47825e-07,1.01220e-07,6.45964e-08,4.43273e-08,3.22235e-08
7.97767e-03,8.65479e-03,8.54627e-03,7.92975e-03,6.50564e-03,4.52934e-03,3.10573e-03,2.16199e-03,1.34015e-03,7.56037e-04,4.64390e-04,3.02747e-04,1.78234e-04,9.72502e-05,5.74803e-05,3.70082e-05,2.12395e-05,1.13940e-05,6.86547e-06,4.51506e-06,2.62479e-06,1.49807e-06,9.73967e-07,6.72895e-07,4.37649e-07,2.71594e-07,1.84267e-07,1.33511e-07,9.13062e-08,5.83166e-08,4.01022e-08,2.92337e-08
7.97766e-03,8.65479e-03,8.54629e-03,7.92982e-03,6.50584e-03,4.52983e-03,3.10644e-03,2.16268e-03,1.34034e-03,7.55240e-04,4.62848e-04,3.00814e-04,1.76154e-04,9.54323e-05,5.61512e-05,3.61548e-05,2.09158e-05,1.14311e-05,7.06501e-06,4.78008e-06,2.90465e-06,1.74062e-06,1.17082e-06,8.31738e-07,5.54810e-07,3.49078e-07,2.38284e-07,1.72715e-07,1.17422e-07,7.42525e-08,5.05839e-08,3.65659e-08
7.97767e-03,8.65479e-03,8.54629e-03,7.92982e-03,6.50585e-03,4.52991e-03,3.10670e-03,2.16322e-03,1.34143e-03,7.57031e-04,4.65033e-04,3.03094e-04,1.78278e-04,9.70843e-05,5.72627e-05,3.68013e-05,2.10732e-05,1.12695e-05,6.77079e-06,4.44166e-06,2.57273e-06,1.46318e-06,9.49309e-07,6.54705e-07,4.25089e-07,2.63544e-07,1.78769e-07,1.29580e-07,8.87236e-08,5.67558e-08,3.90744e-08,2.85091e-08
1.50894e-02,1.22048e-02,8.48962e-03,5.85129e-03,3.57329e-03,1.98959e-03,1.21960e-03,8.09144e-04,4.92442e-04,2.78596e-04,1.74659e-04,1.16552e-04,7.07274e-05,3.99447e-05,2.44027e-05,1.61620e-05,9.62202e-06,5.46001e-06,3.49184e-06,2.43224e-06,1.54000e-06,9.62322e-07,6.67236e-07,4.87987e-07,3.37616e-07,2.21334e-07,1.56097e-07,1.15907e-07,8.06919e-08,5.25053e-08,3.66482e-08,2.70138e-08
8.65640e-03,9.43919e-03,9.30318e-03,8.43784e-03,6.62067e-03,4.35743e-03,2.86543e-03,1.93974e-03,1.16921e-03,6.43616e-04,3.90846e-04,2.52830e-04,1.47701e-04,8.02166e-05,4.72784e-05,3.04116e-05,1.74887e-05,9.44068e-06,5.74506e-06,3.82465e-06,2.27028e-06,1.33060e-06,8.84254e-07,6.23118e-07,4.13998e-07,2.61648e-07,1.79863e-07,1.31427e-07,9.04246e-08,5.80786e-08,4.00863e-08,2.92849e-08
7.80101e-03,8.38928e-03,8.21677e-03,7.60320e-03,6.27508e-03,4.45164e-03,3.11893e-03,2.21805e-03,1.41521e-03,8.24309e-04,5.18136e-04,3.44346e-04,2.06978e-04,1.14821e-04,6.87224e-05,4.45788e-05,2.56785e-05,1.38073e-05,8.31939e-06,5.45931e-06,3.15597e-06,1.78218e-06,1.14550e-06,7.82908e-07,5.03078e-07,3.08618e-07,2.07264e-07,1.48876e-07,1.00856e-07,6.37621e-08,4.35507e-08,3.16151e-08
7.97757e-03,8.65453e-03,8.54581e-03,7.92909e-03,6.50488e-03,4.52891e-03,3.10591e-03,2.16269e-03,1.34118e-03,7.56988e-04,4.65055e-04,3.03106e-04,1.78237e-04,9.69962e-05,5.71727e-05,3.67285e-05,2.10338e-05,1.12674e-05,6.79415e-06,4.47907e-06,2.61666e-06,1.50444e-06,9.84785e-07,6.84547e-07,4.48072e-07,2.79434e-07,1.90190e-07,1.38029e-07,9.44382e-08,6.03046e-08,4.14444e-08,3.01874e-08
7.97766e-03,8.65488e-03,8.54667e-03,7.93075e-03,6.50798e-03,4.53382e-03,3.11175e-03,2.16855e-03,1.34596e-03,7.59604e-04,4.65958e-04,3.02975e-04,1.77349e-04,9.57939e-05,5.60308e-05,3.57621e-05,2.03307e-05,1.07974e-05,6.47296e-06,4.25428e-06,2.47807e-06,1.42500e-06,9.35627e-07,6.52424e-07,4.28700e-07,2.68501e-07,1.83447e-07,1.33562e-07,9.16958e-08,5.87653e-08,4.04800e-08,2.95251e-08
7.97767e-03,8.65479e-03,8.54629e-03,7.92983e-03,6.50590e-03,4.53006e-03,3.10699e-03,2.16362e-03,1.34187e-03,7.57403e-04,4.65261e-04,3.03163e-04,1.78155e-04,9.68281e-05,5.69887e-05,3.65566e-05,2.08927e-05,1.11621e-05,6.71657e-06,4.42133e-06,2.57800e-06,1.48026e-06,9.68759e-07,6.73424e-07,4.40948e-07,2.75232e-07,1.87498e-07,1.36186e-07,9.32668e-08,5.96229e-08,4.10096e-08,2.98880e-08
7.97767e-03,8.65479e-03,8.54629e-03,7.92982e-03,6.50585e-03,4.52991e-03,3.10670e-03,2.16323e-03,1.34142e-03,7.57003e-04,4.64966e-04,3.02984e-04,1.78117e-04,9.69008e-05,5.70953e-05,3.66638e-05,2.09826e-05,1.12276e-05,6.76213e-06,4.45276e-06,2.59663e-06,1.49010e-06,9.74197e-07,6.76515e-07,4.42436e-07,2.75826e-07,1.87727e-07,1.36266e-07,9.32742e-08,5.95997e-08,4.09824e-08,2.98643e-08
7.97767e-03,8.65479e-03,8.54629e-03,7.92982e-03,6.50585e-03,4.52991e-03,3.10670e-03,2.16322e-03,1.34142e-03,7.57031e-04,4.65056e-04,3.03157e-04,1.78403e-04,9.72849e-05,5.75165e-05,3.70831e-05,2.13560e-05,1.15093e-05,6.95586e-06,4.57758e-06,2.65230e-06,1.49289e-06,9.50159e-07,6.40067e-07,4.00498e-07,2.35498e-07,1.51842e-07,1.05298e-07,6.85596e-08,4.12348e-08,2.70034e-08,1.89646e-08
7.97767e-03,8.65479e-03,8.54629e-03,7.92981e-03,6.50585e-03,4.52991e-03,3.10670e-03,2.16322e-03,1.34140e-03,7.56956e-04,4.64902e-04,3.02913e-04,1.78046e-04,9.68403e-05,5.70522e-05,3.66368e-05,2.09735e-05,1.12306e-05,6.77059e-06,4.46332e-06,2.60749e-06,1.49944e-06,9.81778e-07,6.82636e-07,4.46960e-07,2.78828e-07,1.89826e-07,1.37793e-07,9.42940e-08,6.02244e-08,4.13949e-08,3.01539e-08
1.03603e-02,1.07793e-02,9.96001e-03,8.40394e-03,6.03263e-03,3.64856e-03,2.27740e-03,1.50298e-03,8.95096e-04,4.95453e-04,3.08425e-04,2.06284e-04,1.27323e-04,7.47074e-05,4.73540e-05,3.22530e-05,1.97184e-05,1.14013e-05,7.26986e-06,4.97251e-06,3.03509e-06,1.79125e-06,1.17206e-06,8.10205e-07,5.22422e-07,3.15294e-07,2.05904e-07,1.42625e-07,9.11257e-08,5.31232e-08,3.38106e-08,2.31557e-08
1.25210e-02,1.26626e-02,1.07727e-02,8.13533e-03,5.10462e-03,2.76730e-03,1.63402e-03,1.05937e-03,6.35895e-04,3.61459e-04,2.32262e-04,1.59906e-04,1.01801e-04,6.12239e-05,3.94952e-05,2.71898e-05,1.67593e-05,9.78654e-06,6.29911e-06,4.34604e-06,2.68676e-06,1.60806e-06,1.06348e-06,7.42155e-07,4.83420e-07,2.94255e-07,1.93321e-07,1.34397e-07,8.60465e-08,5.02711e-08,3.20629e-08,2.19985e-08
1.03412e-02,1.07584e-02,9.94049e-03,8.39284e-03,6.03422e-03,3.65736e-03,2.28630e-03,1.50982e-03,8.99264e-04,4.97502e-04,3.09414e-04,2.06761e-04,1.27498e-04,7.47614e-05,4.73718e-05,3.22631e-05,1.97286e-05,1.14097e-05,7.27562e-06,4.97622e-06,3.03704e-06,1.79212e-06,1.17245e-06,8.10352e-07,5.22437e-07,3.15271e-07,2.05886e-07,1.42622e-07,9.11399e-08,5.31431e-08,3.38274e-08,2.31683e-08
1.03133e-02,1.06964e-02,9.84593e-03,8.27546e-03,5.92109e-03,3.58925e-03,2.26033e-03,1.51212e-03,9.21199e-04,5.24670e-04,3.33610e-04,2.26670e-04,1.41668e-04,8.33474e-05,5.27806e-05,3.58488e-05,2.17827e-05,1.24960e-05,7.91922e-06,5.39199e-06,3.27186e-06,1.92142e-06,1.25358e-06,8.63863e-07,5.54512e-07,3.32704e-07,2.16169e-07,1.49135e-07,9.48974e-08,5.50362e-08,3.48722e-08,2.38011e-08
1.03610e-02,1.07822e-02,9.96716e-03,8.41731e-03,6.05589e-03,3.68080e-03,2.31039e-03,1.53191e-03,9.15143e-04,5.03521e-04,3.08518e-04,2.02297e-04,1.21089e-04,6.82453e-05,4.17202e-05,2.76565e-05,1.64722e-05,9.30916e-06,5.89341e-06,4.04650e-06,2.49650e-06,1.50207e-06,1.00217e-06,7.04118e-07,4.60779e-07,2.80516e-07,1.84212e-07,1.28023e-07,8.19281e-08,4.77962e-08,3.04129e-08,2.08116e-08
1.03603e-02,1.07793e-02,9.96001e-03,8.40395e-03,6.03263e-03,3.64856e-03,2.27740e-03,1.50297e-03,8.95084e-04,4.95430e-04,3.08391e-04,2.06242e-04,1.27271e-04,7.46491e-05,4.72963e-05,3.22003e-05,1.96783e-05,1.13806e-05,7.26514e-06,4.97816e-06,3.04791e-06,1.80613e-06,1.18577e-06,8.21797e-07,5.30878e-07,3.20405e-07,2.09124e-07,1.44731e-07,9.23307e-08,5.37063e-08,3.41148e-08,2.33278e-08
1.03603e-02,1.07793e-02,9.96001e-03,8.40394e-03,6.03262e-03,3.64856e-03,2.27740e-03,1.50297e-03,8.95085e-04,4.95404e-04,3.08302e-04,2.06071e-04,1.26998e-04,7.43136e-05,4.69723e-05,3.19215e-05,1.94893e-05,1.13043e-05,7.27157e-06,5.03259e-06,3.12750e-06,1.88262e-06,1.24893e-06,8.71872e-07,5.65419e-07,3.40160e-07,2.20963e-07,1.52149e-07,9.63608e-08,5.55064e-08,3.49774e-08,2.37789e-08
1.03603e-02,1.07793e-02,9.96001e-03,8.40395e-03,6.03263e-03,3.64856e-03,2.27740e-03,1.50298e-03,8.95096e-04,4.95453e-04,3.08425e-04,2.06284e-04,1.27323e-04,7.47080e-05,4.73559e-05,3.22570e-05,1.97269e-05,1.14158e-05,7.28813e-06,4.99170e-06,3.05191e-06,1.80281e-06,1.17881e-06,8.13282e-07,5.21957e-07,3.12367e-07,2.02394e-07,1.39287e-07,8.83787e-08,5.10937e-08,3.23145e-08,2.20416e-08
1.52432e-02,1.27020e-02,8.70432e-03,5.81384e-03,3.39181e-03,1.79680e-03,1.07100e-03,7.06586e-04,4.37156e-04,2.58642e-04,1.71593e-04,1.21216e-04,7.92258e-05,4.86848e-05,3.19733e-05,2.23307e-05,1.39962e-05,8.31939e-06,5.41760e-06,3.76737e-06,2.35674e-06,1.43072e-06,9.56985e-07,6.74112e-07,4.42960e-07,2.71340e-07,1.79299e-07,1.25342e-07,8.08034e-08,4.75624e-08,3.04586e-08,2.09250e-08
1.14322e-02,1.18465e-02,1.07405e-02,8.66025e-03,5.79924e-03,3.25720e-03,1.93102e-03,1.23766e-03,7.22186e-04,3.95285e-04,2.46879e-04,1.66318e-04,1.03864e-04,6.18774e-05,3.97011e-05,2.72519e-05,1.67742e-05,9.78669e-06,6.29737e-06,4.34427e-06,2.68343e-06,1.60261e-06,1.05749e-06,7.36917e-07,4.79827e-07,2.92476e-07,1.92379e-07,1.33829e-07,8.57161e-08,5.01219e-08,3.20142e-08,2.20016e-08
1.04040e-02,1.08349e-02,1.00211e-02,8.45403e-03,6.05611e-03,3.64687e-03,2.26610e-03,1.48966e-03,8.82781e-04,4.85913e-04,3.01350e-04,2.00968e-04,1.23699e-04,7.24631e-05,4.58813e-05,3.12287e-05,1.90845e-05,1.10350e-05,7.04062e-06,4.82044e-06,2.94713e-06,1.74307e-06,1.14273e-06,7.91365e-07,5.11351e-07,3.09247e-07,2.02273e-07,1.40260e-07,8.96892e-08,5.23357e-08,3.33368e-08,2.28457e-08
1.03607e-02,1.07803e-02,9.96181e-03,8.40653e-03,6.03595e-03,3.65197e-03,2.28025e-03,1.50510e-03,8.96275e-04,4.95708e-04,3.08154e-04,2.05771e-04,1.26707e-04,7.41295e-05,4.68700e-05,3.18652e-05,1.94468e-05,1.12249e-05,7.15092e-06,4.88974e-06,2.98433e-06,1.76221e-06,1.15406e-06,7.98426e-07,5.15316e-07,3.11293e-07,2.03447e-07,1.41008e-07,9.01455e-08,5.25862e-08,3.34840e-08,2.29382e-08
1.03603e-02,1.07793e-02,9.96004e-03,8.40406e-03,6.03307e-03,3.64994e-03,2.28001e-03,1.50656e-03,8.99325e-04,4.99526e-04,3.11735e-04,2.08625e-04,1.28386e-04,7.46336e-05,4.67759e-05,3.14927e-05,1.89340e-05,1.07362e-05,6.75327e-06,4.57866e-06,2.76493e-06,1.61942e-06,1.05735e-06,7.30175e-07,4.70966e-07,2.84944e-07,1.86507e-07,1.29405e-07,8.28109e-08,4.83843e-08,3.08667e-08,2.11858e-08
1.03603e-02,1.07793e-02,9.96001e-03,8.40394e-03,6.03262e-03,3.64856e-03,2.27740e-03,1.50296e-03,8.95024e-04,4.95289e-04,3.08179e-04,2.05979e-04,1.26976e-04,7.43822e-05,4.71033e-05,3.20825e-05,1.96432e-05,1.13974e-05,7.30177e-06,5.02061e-06,3.08857e-06,1.83866e-06,1.21117e-06,8.42400e-07,5.46961e-07,3.32250e-07,2.18044e-07,1.51534e-07,9.70554e-08,5.67172e-08,3.61551e-08,2.47796e-08
1.03603e-02,1.07793e-02,9.96001e-03,8.40395e-03,6.03263e-03,3.64856e-03,2.27740e-03,1.50298e-03,8.95094e-04,4.95453e-04,3.08438e-04,2.06321e-04,1.27407e-04,7.48727e-05,4.75987e-05,3.25525e-05,2.00448e-05,1.16918e-05,7.49767e-06,5.13658e-06,3.11837e-06,1.79959e-06,1.13969e-06,7.60353e-07,4.66827e-07,2.65062e-07,1.63895e-07,1.08659e-07,6.65126e-08,3.69537e-08,2.27795e-08,1.53641e-08
1.03603e-02,1.07793e-02,9.96001e-03,8.40394e-03,6.03262e-03,3.64856e-03,2.27740e-03,1.50298e-03,8.95096e-04,4.95453e-04,3.08425e-04,2.06284e-04,1.27323e-04,7.47074e-05,4.73539e-05,3.22526e-05,1.97170e-05,1.13980e-05,7.26481e-06,4.96611e-06,3.02750e-06,1.78333e-06,1.16484e-06,8.04234e-07,5.18329e-07,3.13291e-07,2.05167e-07,1.42663e-07,9.17589e-08,5.40380e-08,3.47325e-08,2.39974e-08
1.62849e-02,1.37141e-02,8.23844e-03,4.84689e-03,2.61445e-03,1.37455e-03,8.34348e-04,5.51814e-04,3.36196e-04,1.91587e-04,1.21616e-04,8.24594e-05,5.14091e-05,3.02198e-05,1.92014e-05,1.31395e-05,8.11049e-06,4.75190e-06,3.06534e-06,2.11663e-06,1.30685e-06,7.77049e-07,5.08794e-07,3.51141e-07,2.25213e-07,1.34764e-07,8.77451e-08,6.10083e-08,3.95267e-08,2.35995e-08,1.53921e-08,1.07906e-08
1.69228e-02,1.33968e-02,6.99759e-03,3.97198e-03,2.20824e-03,1.20841e-03,7.49265e-04,5.01066e-04,3.07693e-04,1.76787e-04,1.12911e-04,7.69441e-05,4.82289e-05,2.84757e-05,1.81548e-05,1.24527e-05,7.70449e-06,4.52765e-06,2.92903e-06,2.02775e-06,1.25651e-06,7.49886e-07,4.92347e-07,3.40669e-07,2.19177e-07,1.31581e-07,8.58977e-08,5.98363e-08,3.88294e-08,2.32270e-08,1.51738e-08,1.06507e-08
1.72804e-02,1.37063e-02,7.16901e-03,3.93899e-03,2.05608e-03,1.07224e-03,6.54706e-04,4.37080e-04,2.70175e-04,1.56497e-04,1.00520e-04,6.88907e-05,4.35565e-05,2.60048e-05,1.67346e-05,1.15534e-05,7.19350e-06,4.25910e-06,2.77238e-06,1.92852e-06,1.20183e-06,7.20067e-07,4.73520e-07,3.28242e-07,2.11810e-07,1.27667e-07,8.35837e-08,5.83123e-08,3.78607e-08,2.26716e-08,1.48397e-08,1.04398e-08
1.68380e-02,1.32360e-02,6.78280e-03,3.72876e-03,2.00969e-03,1.12056e-03,7.38056e-04,5.30733e-04,3.58860e-04,2.25970e-04,1.52025e-04,1.07573e-04,6.99585e-05,4.23786e-05,2.74479e-05,1.89544e-05,1.17171e-05,6.84947e-06,4.39611e-06,3.01366e-06,1.83551e-06,1.06892e-06,6.85695e-07,4.64359e-07,2.91665e-07,1.71082e-07,1.09351e-07,7.47803e-08,4.75408e-08,2.77781e-08,1.78627e-08,1.24279e-08
1.69482e-02,1.34148e-02,7.01638e-03,3.97584e-03,2.20417e-03,1.20622e-03,7.48609e-04,5.00478e-04,3.06645e-04,1.75220e-04,1.11194e-04,7.53631e-05,4.70073e-05,2.76842e-05,1.76249e-05,1.20815e-05,7.47538e-06,4.39573e-06,2.84641e-06,1.97259e-06,1.22393e-06,7.31174e-07,4.80336e-07,3.32590e-07,2.14229e-07,1.28824e-07,8.42109e-08,5.87141e-08,3.81287e-08,2.28316e-08,1.49329e-08,1.04934e-08
1.69479e-02,1.34139e-02,7.01441e-03,3.97254e-03,2.19908e-03,1.20001e-03,7.42769e-04,4.95555e-04,3.02999e-04,1.72945e-04,1.09942e-04,7.48772e-05,4.72724e-05,2.84689e-05,1.85593e-05,1.30012e-05,8.27006e-06,5.00287e-06,3.29340e-06,2.30165e-06,1.44090e-06,8.64697e-07,5.67386e-07,3.91772e-07,2.50833e-07,1.49274e-07,9.66534e-08,6.68773e-08,4.30890e-08,2.55426e-08,1.65586e-08,1.15544e-08
1.69480e-02,1.34139e-02,7.01442e-03,3.97259e-03,2.19932e-03,1.20084e-03,7.44444e-04,4.97944e-04,3.05943e-04,1.75926e-04,1.12451e-04,7.66935e-05,4.81256e-05,2.84473e-05,1.81465e-05,1.24448e-05,7.69030e-06,4.50947e-06,2.91011e-06,2.00972e-06,1.24108e-06,7.38182e-07,4.83577e-07,3.33978e-07,2.14498e-07,1.28638e-07,8.39321e-08,5.84604e-08,3.79509e-08,2.27183e-08,1.48525e-08,1.04325e-08
1.41907e-02,1.41133e-02,1.09140e-02,7.37367e-03,4.18664e-03,2.17662e-03,1.28023e-03,8.25414e-04,4.88306e-04,2.68650e-04,1.65936e-04,1.09933e-04,6.68133e-05,3.84063e-05,2.39315e-05,1.61188e-05,9.77221e-06,5.61578e-06,3.57659e-06,2.44911e-06,1.49387e-06,8.75935e-07,5.67349e-07,3.87965e-07,2.46628e-07,1.46608e-07,9.48622e-08,6.55560e-08,4.21549e-08,2.49635e-08,1.62076e-08,1.13428e-08
1.54033e-02,1.28342e-02,8.67054e-03,5.67756e-03,3.31748e-03,1.82157e-03,1.11825e-03,7.40842e-04,4.48909e-04,2.52829e-04,1.58374e-04,1.06002e-04,6.50328e-05,3.75772e-05,2.35118e-05,1.58925e-05,9.67404e-06,5.57868e-06,3.55645e-06,2.43448e-06,1.48507e-06,8.72126e-07,5.66002e-07,3.87514e-07,2.46362e-07,1.46214e-07,9.45365e-08,6.53603e-08,4.21055e-08,2.49744e-08,1.62104e-08,1.13287e-08
1.68727e-02,1.33073e-02,7.02532e-03,4.02734e-03,2.25429e-03,1.24278e-03,7.74818e-04,5.19860e-04,3.20032e-04,1.84140e-04,1.17583e-04,8.00715e-05,5.01242e-05,2.95371e-05,1.87988e-05,1.28776e-05,7.95561e-06,4.66597e-06,3.01280e-06,2.08220e-06,1.28731e-06,7.66626e-07,5.02613e-07,3.47281e-07,2.23031e-07,1.33627e-07,8.70963e-08,6.06063e-08,3.92963e-08,2.34819e-08,1.53247e-08,1.07473e-08
1.69310e-02,1.33952e-02,6.99753e-03,3.96248e-03,2.19807e-03,1.20519e-03,7.49854e-04,5.02802e-04,3.09615e-04,1.78317e-04,1.14007e-04,7.77385e-05,4.87505e-05,2.87874e-05,1.83538e-05,1.25887e-05,7.78732e-06,4.57473e-06,2.95816e-06,2.04693e-06,1.26753e-06,7.55926e-07,4.96046e-07,3.43049e-07,2.20566e-07,1.32322e-07,8.63332e-08,6.01153e-08,3.89970e-08,2.33175e-08,1.52273e-08,1.06852e-08
1.69062e-02,1.33474e-02,6.92852e-03,3.88294e-03,2.13001e-03,1.17039e-03,7.39422e-04,5.06311e-04,3.21812e-04,1.92239e-04,1.26251e-04,8.80474e-05,5.66350e-05,3.42202e-05,2.21826e-05,1.53609e-05,9.55533e-06,5.63348e-06,3.64319e-06,2.51491e-06,1.54862e-06,9.14432e-07,5.93744e-07,4.06597e-07,2.58549e-07,1.53407e-07,9.90649e-08,6.83459e-08,4.38660e-08,2.59077e-08,1.67776e-08,1.17160e-08
1.69481e-02,1.34143e-02,7.01548e-03,3.97456e-03,2.20275e-03,1.20563e-03,7.49397e-04,5.02343e-04,3.09039e-04,1.77212e-04,1.12512e-04,7.61153e-05,4.71838e-05,2.74588e-05,1.72874e-05,1.17501e-05,7.20640e-06,4.19890e-06,2.70362e-06,1.86814e-06,1.15608e-06,6.90616e-07,4.54653e-07,3.15461e-07,2.03683e-07,1.22806e-07,8.05002e-08,5.62837e-08,3.66816e-08,2.20552e-08,1.44627e-08,1.01769e-08
1.69479e-02,1.34139e-02,7.01440e-03,3.97250e-03,2.19891e-03,1.19938e-03,7.41464e-04,4.93573e-04,3.00247e-04,1.69608e-04,1.06539e-04,7.17575e-05,4.47919e-05,2.68915e-05,1.77246e-05,1.27113e-05,8.48560e-06,5.48644e-06,3.84074e-06,2.83295e-06,1.90018e-06,1.21412e-06,8.29122e-07,5.91419e-07,3.90509e-07,2.37149e-07,1.55295e-07,1.07816e-07,6.90777e-08,4.04587e-08,2.58980e-08,1.78513e-08
1.69480e-02,1.34139e-02,7.01442e-03,3.97259e-03,2.19932e-03,1.20084e-03,7.44443e-04,4.97943e-04,3.05943e-04,1.75932e-04,1.12473e-04,7.67364e-05,4.81958e-05,2.85382e-05,1.82407e-05,1.25333e-05,7.76268e-06,4.55778e-06,2.93808e-06,2.02327e-06,1.24209e-06,7.31450e-07,4.73879e-07,3.23477e-07,2.04468e-07,1.20175e-07,7.69462e-08,5.27336e-08,3.36200e-08,1.96738e-08,1.26255e-08,8.74727e-09
1.69480e-02,1.34139e-02,7.01442e-03,3.97259e-03,2.19932e-03,1.20085e-03,7.44443e-04,4.97937e-04,3.05918e-04,1.75872e-04,1.12377e-04,7.66091e-05,4.80402e-05,2.83770e-05,1.80993e-05,1.24190e-05,7.68675e-06,4.51904e-06,2.92410e-06,2.02454e-06,1.25470e-06,7.48926e-07,4.91776e-07,3.40304e-07,2.18955e-07,1.31448e-07,8.58131e-08,5.97804e-08,3.87969e-08,2.32099e-08,1.51631e-08,1.06432e-08
1.35633e-02,1.19448e-02,8.48471e-03,5.58411e-03,3.24032e-03,1.85064e-03,1.24928e-03,9.37626e-04,6.83534e-04,4.80366e-04,3.57501e-04,2.74829e-04,1.95251e-04,1.28400e-04,8.84417e-05,6.36309e-05,4.07887e-05,2.45464e-05,1.58808e-05,1.08264e-05,6.49955e-06,3.68403e-06,2.28752e-06,1.49442e-06,8.91999e-07,4.89901e-07,2.94147e-07,1.90751e-07,1.14676e-07,6.23487e-08,3.77202e-08,2.51044e-08
1.34208e-02,1.17227e-02,7.49887e-03,4.65656e-03,2.77763e-03,1.75139e-03,1.28340e-03,1.00908e-03,7.59338e-04,5.41605e-04,4.02673e-04,3.08078e-04,2.16877e-04,1.40650e-04,9.57047e-05,6.81822e-05,4.31777e-05,2.56293e-05,1.64089e-05,1.10965e-05,6.59072e-06,3.69963e-06,2.28400e-06,1.48424e-06,8.80782e-07,4.81512e-07,2.88131e-07,1.86494e-07,1.12091e-07,6.09589e-08,3.68772e-08,2.45376e-08
1.41800e-02,1.26793e-02,9.25547e-03,6.17434e-03,3.49483e-03,1.82278e-03,1.11122e-03,7.71098e-04,5.23906e-04,3.52994e-04,2.61313e-04,2.01905e-04,1.45551e-04,9.81600e-05,6.91615e-05,5.07046e-05,3.32894e-05,2.05738e-05,1.35809e-05,9.40460e-06,5.76552e-06,3.33398e-06,2.09779e-06,1.38735e-06,8.39427e-07,4.66459e-07,2.82814e-07,1.84723e-07,1.11646e-07,6.10556e-08,3.71084e-08,2.47675e-08
1.45624e-02,1.31045e-02,9.64561e-03,6.42842e-03,3.58226e-03,1.79430e-03,1.04016e-03,6.89004e-04,4.45242e-04,2.88911e-04,2.11564e-04,1.63179e-04,1.18205e-04,8.07239e-05,5.75530e-05,4.26248e-05,2.83586e-05,1.77847e-05,1.18707e-05,8.29277e-06,5.14399e-06,3.00911e-06,1.90888e-06,1.27202e-06,7.76288e-07,4.34842e-07,2.65502e-07,1.74387e-07,1.05934e-07,5.82850e-08,3.55957e-08,2.38313e-08
1.35634e-02,1.19456e-02,8.48717e-03,5.58944e-03,3.25096e-03,1.86730e-03,1.26791e-03,9.55237e-04,6.97012e-04,4.87172e-04,3.59482e-04,2.74134e-04,1.92800e-04,1.25302e-04,8.54609e-05,6.10116e-05,3.87531e-05,2.30981e-05,1.48480e-05,1.00789e-05,6.01772e-06,3.39531e-06,2.10373e-06,1.37230e-06,8.18584e-07,4.50265e-07,2.70910e-07,1.76063e-07,1.06159e-07,5.79781e-08,3.52309e-08,2.35343e-08
