,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg11,-7.97263970204877e-07,-7.821845842445332e-07,1.3717277097554126e-07,9.79170603441366e-08,4.041263056978479e-08,-6.528943892541842e-08,-5.4152253602997804e-08,-2.5539971658513295e-07,-1.9588265768385443e-08,4.651891870102875e-08,1.052034249134972e-08,-2.0108602677506192e-05,6.225946762904883e-06,3.499607640793303e-05,5.592431181358217e-06,-4.883972253640652e-06,-1.3454319151702861e-06,0.00015367487076985934,0.006088501973101966,0.01224533782745914,-0.00100149665136119,-0.0021314748782267886,-0.0003823219117970953,-4.566822625370452e-08,-3.3885706251919286e-07,-1.2351969947032832e-05,-1.8260215029165822e-06,2.4256706341506074e-06,8.75223395238148e-07
dB/dt tg12,-4.6149346379116054e-07,-4.820913676287508e-07,9.011975320911701e-08,5.760737133868748e-08,4.684907294633851e-08,-4.169108438169639e-08,-3.379599406803999e-08,-1.8281340080150514e-07,-3.803506533897517e-08,3.134255362497211e-08,1.685424219478513e-08,-1.6612055266970118e-05,2.619028553945608e-06,2.2884258793458936e-05,7.0844133426551035e-06,-2.7470972116464395e-06,-2.0570800560446296e-06,8.872684487532144e-05,0.004542667974349103,0.010313527580917869,0.00043725337188176315,-0.0017566263897846857,-0.0006728273579362633,-2.875850363405406e-08,-7.397546153848814e-08,-8.227727329475755e-06,-2.2773334589028654e-06,1.4508983251478895e-06,1.3409172406910122e-06
dB/dt tg13,-2.3262099836146315e-07,-2.7035651767833137e-07,3.8020984236159815e-08,1.568813013945693e-08,3.9143470656294726e-08,-2.447802879184577e-08,-1.8683209087397736e-08,-1.1463362170587935e-07,-4.192874133648757e-08,1.2164148556539515e-08,2.2254424429838345e-08,-1.308858067727722e-05,3.2023429994317625e-07,1.2511921844146676e-05,6.488195275652119e-06,-3.7174320750081083e-07,-2.5415088386354977e-06,4.4072966474266266e-05,0.0031005259696865895,0.007589048798257203,0.0013526489834063706,-0.0010256082558609578,-0.0009846176078053509,-1.654074560822262e-08,2.8802227913451006e-08,-4.839418608451444e-06,-2.071450288382274e-06,3.9844184603893444e-07,1.686346405527832e-06
dB/dt tg14,-1.2540671155932914e-07,-1.661399508780612e-07,4.027700979423123e-09,-1.0632915749051153e-08,2.4078053930625073e-08,-1.54099706462653e-08,-1.0749192438538728e-08,-7.245784234809145e-08,-3.660240870295623e-08,-7.345036224587597e-10,2.3482862679015996e-08,-1.0542044517543262e-05,-6.217903271522887e-07,6.701862663364663e-06,5.050013055984949e-06,1.0155304356225517e-06,-2.504435612194007e-06,2.230544236851485e-05,0.002153579459460722,0.005411059597984905,0.00158304902564183,-0.0003831280877520979,-0.0011251628864393682,-1.0176699624390573e-08,3.50081822351239e-08,-2.961547853832202e-06,-1.6351420235118903e-06,-2.1971678249439588e-07,1.7151343695525214e-06
dB/dt tg15,-7.195470698216855e-08,-1.107396391989437e-07,-1.5158193387463606e-08,-2.4829799646858667e-08,1.022432363066456e-08,-1.0278511347787761e-08,-6.388286030726125e-09,-4.693086858238976e-08,-2.9750218260600464e-08,-7.597230468214687e-09,2.1639902908462343e-08,-8.667232944578583e-06,-9.766261250453452e-07,3.5159134176533156e-06,3.7367905389114525e-06,1.6050669227324901e-06,-2.1412027428900677e-06,1.1013418841712023e-05,0.0015262945336698616,0.0038598861162326527,0.0015115213543293962,4.808539137023579e-05,-0.001106330351986394,-6.616625049057272e-09,1.865351423874602e-08,-1.9018574994291599e-06,-1.2529423943653727e-06,-5.08227809413758e-07,1.5386591382665509e-06
dB/dt tg16,-3.392415511488467e-08,-6.702810235143367e-08,-2.7748581127162755e-08,-3.2977200291248946e-08,-4.117997920244984e-09,-6.027816594066908e-09,-2.9798007012346678e-09,-2.512399734089919e-08,-2.065331989735739e-08,-1.1575889724469746e-08,1.6519460471652564e-08,-6.602889276615272e-06,-1.067096899527949e-06,1.1348506985801663e-06,2.263307551287963e-06,1.7513215221280595e-06,-1.4165107842919304e-06,2.8228585170275996e-06,0.0009233970567160189,0.002321952164473322,0.0012282486224108654,0.0004014554677888751,-0.0009196150533101867,-3.7140997522837854e-09,-8.85389111956839e-09,-1.0476354480502229e-06,-8.312776681176844e-07,-6.363903758689572e-07,1.139282205129614e-06
dB/dt tg17,-1.361719521135046e-08,-3.93151609127892e-08,-2.919442449363278e-08,-3.167653254135991e-08,-1.1655773572121271e-08,-3.3629568400033204e-09,-1.086632542081457e-09,-1.1823348112859794e-08,-1.279733301412076e-08,-1.1458684037250394e-08,9.530534002383365e-09,-4.791850445618177e-06,-9.310069550053603e-07,-1.7507449544176946e-08,1.1665653975212915e-06,1.4483676346086945e-06,-5.865269316334846e-07,-1.1664496740982846e-06,0.0004891880610112158,0.0012280457352463535,0.0008629099336543111,0.0005319267409476093,-0.0005880589888500906,-1.9406621600802575e-09,-2.957009505709356e-08,-5.417540288756979e-07,-5.117085619918613e-07,-5.868702322305388e-07,6.403802420315235e-07
dB/dt tg18,-5.168396882742055e-09,-2.499477598908927e-08,-2.5044649107855082e-08,-2.6308602931881885e-08,-1.2805680552065151e-08,-2.081490355061691e-09,-3.4300946785448395e-10,-5.936097955646753e-09,-8.157585752049438e-09,-9.623674017979389e-09,4.229091962216889e-09,-3.601283563151113e-06,-7.514194172045589e-07,-3.535983333415413e-07,6.041128011174279e-07,1.074865665196062e-06,-3.740740901160122e-08,-2.3665520346170912e-06,0.00025991352034401626,0.000669425896844969,0.0005937726916429918,0.0005074583963223218,-0.00030171583551099793,-1.1179739521703751e-09,-3.6481942968651926e-08,-3.141234190213551e-07,-3.3616211404795044e-07,-4.824564041753802e-07,2.760473811414752e-07
dB/dt tg19,-1.017170435669741e-09,-1.6476408205622266e-08,-1.9969084258626947e-08,-2.0656976361560867e-08,-1.1454445404004703e-08,-1.3920101211549403e-09,-3.9332047911475306e-11,-3.1440456682229568e-09,-5.415333487745445e-09,-7.659661920988762e-09,7.011537696419916e-10,-2.7890756131417324e-06,-5.96620041569659e-07,-4.1994700958722184e-07,3.14349025377352e-07,7.697887990883677e-07,2.785534445932743e-07,-2.6146084683003216e-06,0.00013390804278303535,0.00037409509520869874,0.00041179902194550647,0.00043453415181667505,-9.284510031029815e-05,-6.928582768568484e-10,-3.578932361032153e-08,-1.977411009370716e-07,-2.341485916458223e-07,-3.8439173483192496e-07,3.741190500355954e-08
dB/dt tg20,1.8743432721129947e-09,-9.07309869927854e-09,-1.359678645841908e-08,-1.3899182324532282e-08,-8.557385752063615e-09,-8.456905888102103e-10,1.1410329439136606e-10,-1.285158651341431e-09,-3.12542999014418e-09,-5.297943212029843e-09,-2.2174437526763996e-09,-1.9916927447315598e-06,-4.251632091956702e-07,-3.785246945652549e-07,1.0977233529803013e-07,4.5797912920098635e-07,4.861396162863795e-07,-2.4374013530399434e-06,3.8581586835764114e-05,0.00015652648073070916,0.00024365555404750694,0.00032056658737777087,9.504644580777036e-05,-3.7336685077549434e-10,-2.9559763697361354e-08,-1.091200108341012e-07,-1.471031038589432e-07,-2.7131399301464667e-07,-1.6055973464742812e-07
dB/dt tg21,3.2554223995090107e-09,-4.031780853464436e-09,-8.031198522798348e-09,-8.139982899339294e-09,-5.37787139165479e-09,-4.962558737569251e-10,1.4526177620346895e-10,-3.7836074456423596e-10,-1.6611264590301328e-09,-3.2634986390083373e-09,-3.6325848897410035e-09,-1.362549226965205e-06,-2.815066479170613e-07,-2.881471175544231e-07,9.615750542549949e-09,2.2970524245315925e-07,5.23344692216181e-07,-2.015230043423152e-06,-1.1750742467164421e-05,4.053399559139449e-05,0.00012691539411006822,0.00020497043833339086,0.00019928361972484224,-1.8436216012405662e-10,-1.9904180318412488e-08,-5.399113890155884e-08,-8.702010364539011e-08,-1.7426059032327465e-07,-2.599913976876826e-07
