,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg11,-1.136545235214391e-06,-1.427783498646074e-06,-4.01681520906514e-07,9.743114519880953e-08,-3.4163075207246966e-10,-1.1449031947911345e-07,-4.685843980695509e-08,-2.836532516832009e-07,8.705865162155245e-08,3.715739747244398e-08,9.419706296291635e-12,-3.9848705771570345e-05,2.083722559035552e-06,3.158563878087927e-05,-4.308809484212192e-06,-4.879170528373823e-06,-7.483464292025021e-10,0.00016047980410894197,0.006477727271021861,0.009535107659171496,-0.005457167034155313,-0.0012827238587289707,1.0224442224769793e-07,-5.366287702600011e-08,1.3500938856762194e-07,-1.0051765402883849e-05,3.6361008746516527e-06,3.6366191507045847e-06,5.20293468819641e-10
dB/dt tg12,-8.094520357069627e-07,-1.0284889245566938e-06,-4.126427614125496e-07,9.392118772063262e-08,-3.3141158721201484e-09,-7.028770821136786e-08,-2.7429921153207908e-08,-2.014737864272446e-07,-1.95440505313407e-09,5.420199066290313e-08,1.4618815463210668e-10,-3.151862748922603e-05,-5.185433419400281e-07,2.0645298613636053e-05,4.782312859625684e-06,-6.799893014005447e-06,-2.0394940575890143e-08,8.248786126990915e-05,0.004439363246822438,0.00785644434706745,-0.0020448168815147935,-0.002011331897510962,-4.523725519289884e-06,-3.227221182262604e-08,1.3794738293659498e-07,-6.677636205752987e-06,-1.7175612675011207e-06,5.117018966843972e-06,1.1639377898344943e-08
dB/dt tg13,-5.372662609382154e-07,-6.927772172097526e-07,-3.606916500628508e-07,5.124970743152219e-08,-1.6066172451070748e-08,-4.07627861189205e-08,-1.4623339625585863e-08,-1.298355374636604e-07,-6.123044483506226e-08,6.573432799708517e-08,8.899110854619013e-10,-2.3069102446363345e-05,-1.6437186939439852e-06,1.181680440909321e-05,9.998231250602709e-06,-7.79912967114637e-06,-1.2427424360873486e-07,3.6217338715684185e-05,0.0027954267465012477,0.005848127557900813,0.0008066842014428788,-0.002635112668276963,-3.2108754847331246e-05,-1.8200576214740755e-08,6.250356343204795e-08,-4.064458451198234e-06,-4.8177861411198775e-06,5.973082304133572e-06,6.955236497100404e-08
dB/dt tg14,-3.7959478121436043e-07,-4.950438749875299e-07,-3.0530124012084006e-07,-4.0520113735297377e-10,-3.2800636502982173e-08,-2.5868807741789666e-08,-8.354392378981188e-09,-8.582085847990716e-08,-7.870848291215669e-08,6.44636082176079e-08,2.4583112263480045e-09,-1.7493121284841836e-05,-1.8573055930900765e-06,6.842228779045529e-06,1.0748090250483381e-05,-7.262846115745888e-06,-3.2540019672631356e-07,1.5891875330252472e-05,0.0018412625705536516,0.004309197094734646,0.002117909403897829,-0.002760278209340809,-0.00010324892322143131,-1.1226492864667426e-08,6.983295543967669e-09,-2.6063239048159534e-06,-5.407151196533042e-06,5.672847049327359e-06,1.8134703089432194e-07
dB/dt tg15,-2.8463150248348167e-07,-3.7363390743977826e-07,-2.608854718381898e-07,-3.9353928548165776e-08,-4.677885126500761e-08,-1.7500707152533006e-08,-4.9963676269422265e-09,-5.848611126121781e-08,-7.765200456639927e-08,5.458563242150194e-08,4.554779811455277e-09,-1.3761282986798551e-05,-1.7853425645422096e-06,4.007183898810051e-06,9.763533080531923e-06,-5.823688222429481e-06,-5.760557279034886e-07,5.925768646223021e-06,0.0012569876170723492,0.0031965000510552058,0.002532592062814354,-0.002492358049684808,-0.0002104193230996656,-7.369826474160032e-09,-2.5358153698004528e-08,-1.7614776517996583e-06,-5.060353091464077e-06,4.660798013065558e-06,3.220161468222017e-07
dB/dt tg16,-1.9618872756322635e-07,-2.591419590565568e-07,-2.0455224668490357e-07,-6.70677467402857e-08,-5.273534423797189e-08,-1.0650734185719706e-08,-2.4716730206672107e-09,-3.465574903837943e-08,-6.614586838084162e-08,3.3547931153694676e-08,7.261961981608944e-09,-9.966795538056208e-06,-1.5090716130060956e-06,1.8004544756694899e-06,7.643291749127169e-06,-3.118014745172176e-06,-8.57071538145445e-07,-5.564140994257122e-07,0.0007353487837524026,0.0020727538271398107,0.002485765140424445,-0.0017212991327703873,-0.0003720619818395612,-4.280710529814363e-09,-5.113153529575438e-08,-1.0737342582767476e-06,-4.16537685683832e-06,2.713079353706422e-06,4.907679264803602e-07
dB/dt tg17,-1.2528614909984222e-07,-1.680578718787418e-07,-1.4255293883863767e-07,-6.144959992301637e-08,-3.7258262737866057e-08,-6.5265848529717004e-09,-1.2069627139992584e-09,-2.015642242737113e-08,-5.187877737374983e-08,7.582804765838003e-09,8.754911992213686e-09,-6.823589840613934e-06,-1.1246804698395375e-06,7.008222105166868e-07,5.513567897182151e-06,-1.7043440382929388e-08,-9.30517979504468e-07,-2.64753588276701e-06,0.00038812424164561015,0.0012601544804332664,0.0021237587780985863,-0.0006055804481071526,-0.0005002119645368815,-2.491134476649086e-09,-6.459389751819013e-08,-6.829860863373969e-07,-3.2431334398721193e-06,4.644768360995362e-07,5.649543508337548e-07
dB/dt tg18,-7.937275963841529e-08,-1.1021512702408478e-07,-9.507817402420534e-08,-4.163657842748489e-08,-1.6715877788942067e-08,-4.5677475455643065e-09,-7.533377063398498e-10,-1.3491175677671683e-08,-4.116315344707803e-08,-9.018784426254409e-09,8.07968359614158e-09,-4.876146902503351e-06,-8.302553041521011e-07,3.210648459263565e-07,4.078911940958195e-06,1.8031788633793632e-06,-7.597956405875454e-07,-2.6221407002381286e-06,0.0002165944227419508,0.0008315370073586624,0.0017589294119700952,0.0001988279429758428,-0.0004990185109038131,-1.684114962628492e-09,-6.494732360031324e-08,-5.034763530055614e-07,-2.5907270196216103e-06,-9.104422171829544e-07,5.070402404469879e-07
dB/dt tg19,-4.8068183674804216e-08,-7.135378984008047e-08,-6.080207652568675e-08,-2.2578819868806063e-08,-2.3314887491843825e-10,-3.4504490281442875e-09,-5.504941504241517e-10,-9.886119112206737e-09,-3.3174957520286316e-08,-1.7271456363150993e-08,6.3023585943230356e-09,-3.6279210344694425e-06,-6.272967151052163e-07,1.6351593922769073e-07,3.0873945940166e-06,2.5715868107768744e-06,-4.960483878579376e-07,-2.2275805600782373e-06,0.00012526638421044727,0.0005878812257530241,0.0014542739350131431,0.0006594914415441672,-0.00041611659241626216,-1.2432020765068142e-09,-5.8898148697249745e-08,-3.9619335424175283e-07,-2.1064228792809824e-06,-1.5618281118856022e-06,3.886019374010794e-07
dB/dt tg20,-1.9499492780409014e-08,-3.5742818219535064e-08,-2.9087594022319495e-08,-4.4639643131982065e-09,1.2662382659050537e-08,-2.4157032609600774e-09,-3.7452170359704813e-10,-6.629644416925987e-09,-2.4096194267729067e-08,-2.0351148875866054e-08,3.4645908870801008e-09,-2.495618721714752e-06,-4.376585693279745e-07,4.2030614998182195e-08,2.0474405090661172e-06,2.6488102659883e-06,-1.5146000007895655e-07,-1.7741113013170623e-06,5.411041179658656e-05,0.00037267031162299365,0.0010816242217525673,0.0008999070311394072,-0.0002494317560775922,-8.446884702131098e-10,-4.636394479122006e-08,-2.8566664833901663e-07,-1.5515128211982664e-06,-1.7768691471466592e-06,2.1061287066473355e-07
dB/dt tg21,-1.1915982275495433e-09,-1.2058017133317996e-08,-8.855148488777996e-09,5.065974665462207e-09,1.6118903826645247e-08,-1.5693083554972495e-09,-2.134357688386779e-10,-3.971297699450699e-09,-1.559939253712529e-08,-1.729265599364592e-08,6.643750560981495e-10,-1.6849589330040363e-06,-3.0021986094108764e-07,-5.3298372106312645e-08,1.1596350127948505e-06,2.032601496381203e-06,1.2354133376910287e-07,-1.5112060308158618e-06,1.0615046255589232e-05,0.00020991948965869153,0.0007133985940001193,0.000823648120310521,-5.919106266040224e-05,-5.207022163573007e-10,-3.09095580829354e-08,-1.8393779467863479e-07,-1.0240508174868187e-06,-1.497917805245979e-06,3.989695966325765e-08
