,thk_00,thk_01,thk_02,thk_03,thk_04,rho0_00,rho0_01,rho0_02,rho0_03,rho0_04,rho0_05,max_pha_00,max_pha_01,max_pha_02,max_pha_03,max_pha_04,max_pha_05,tau_phi_00,tau_phi_01,tau_phi_02,tau_phi_03,tau_phi_04,tau_phi_05,c_00,c_01,c_02,c_03,c_04,c_05
dB/dt tg11,-6.707489127569239e-06,-6.98096044724634e-06,-1.2931436080303707e-07,-9.621015537371556e-12,2.3668181696613583e-13,-5.881040776904708e-07,-3.9326439213487196e-07,-1.373319922409335e-08,2.347507486587615e-08,8.697870784722058e-12,1.5059331674833105e-12,-2.6135998655225348e-05,2.4265552484309416e-05,2.462699458856319e-05,-3.399278909541237e-06,-1.0635834263454968e-09,3.349970591248982e-10,0.0005541676547051686,0.016032023515981767,-0.006393970299422016,-0.0007445795477713257,-2.7213776456042367e-07,2.7007964990015106e-07,-1.4882405808071267e-07,-4.293233513867968e-06,-1.1744853461391687e-05,2.595089681926681e-06,4.2985375052755607e-10,-1.5490815616855426e-10
dB/dt tg12,-5.052213817049176e-06,-5.348299388744722e-06,-2.4049847095346886e-07,-4.2547047048841645e-10,-3.963728998447816e-13,-3.771867551668463e-07,-2.605194476118919e-07,-2.571435525498776e-07,5.515644377975611e-08,2.4387625212846226e-11,1.3269318859849454e-12,-2.4861862591102196e-05,1.3368693982417639e-05,4.5597315002535914e-05,-7.67267867548285e-06,-3.2363006871966572e-09,3.5267845668356717e-10,0.0003319059894423372,0.011385319883041459,0.002414915851455017,-0.0018837123455868322,-7.523838259221923e-07,2.8133781093326413e-07,-9.419051484274328e-08,-2.9302124199156593e-06,-3.3077026055116013e-05,5.88020164256532e-06,1.6354078418995054e-09,-1.619304895507183e-10
dB/dt tg13,-3.5170592649259766e-06,-3.7740350637396207e-06,-3.144553838396258e-07,-3.974287328550441e-09,-1.0632901505712121e-13,-2.351845501381259e-07,-1.6514699577454286e-07,-4.459020706424021e-07,1.0056825291432337e-07,9.332732731867064e-11,7.222770749783043e-12,-1.9265806673037358e-05,6.49985977356318e-06,6.0191792680644614e-05,-1.3229138397676604e-05,-1.3522073209965492e-08,-3.7421075059338533e-10,0.00019271286650890607,0.007644003311249683,0.00963001945521555,-0.0037303788743583083,-2.0222215489107363e-06,-6.719582322155202e-08,-5.788811965688116e-08,-2.058789267824564e-06,-4.905855120056834e-05,1.029584078773592e-05,8.032853705552332e-09,1.3991601777214595e-10
dB/dt tg14,-2.5129049870747186e-06,-2.725489147345513e-06,-3.096265986262469e-07,-2.096230764240736e-08,-9.211741141386015e-11,-1.6161397604016175e-07,-1.1346898767642832e-07,-5.34847912611447e-07,1.2929509333785665e-07,9.92911206606525e-10,1.1000900161843126e-11,-1.4632069807811942e-05,3.2934358302511417e-06,6.673806171789838e-05,-1.6262559846378635e-05,-1.320109615114529e-07,-1.148958775863943e-09,0.0001253899358270055,0.005428788012107898,0.013539829968641708,-0.00509238626728496,-3.413335134809162e-05,4.821535555578432e-09,-3.93259438010162e-08,-1.5930761996854728e-06,-5.56189747361524e-05,1.2849335701644155e-05,7.272956047309565e-08,5.788088477262073e-10
dB/dt tg15,-1.8391562219084232e-06,-2.0159754332792426e-06,-2.6412070818596633e-07,-5.047653432256776e-08,-4.4968558842579307e-10,-1.1846327378307065e-07,-8.254135740510663e-08,-5.558015056052224e-07,1.3513149879268313e-07,2.9248512774269817e-09,5.145419020152532e-11,-1.1425524165006706e-05,1.6227565115619848e-06,6.79161510678983e-05,-1.6310307491556937e-05,-3.769894261239816e-07,-7.283509617110907e-09,8.77821407716542e-05,0.0040292059469453825,0.015246570638055009,-0.005605747833384596,-0.00011011678343789691,-1.1968545379450064e-06,-2.8548298698552973e-08,-1.2936262796782577e-06,-5.579431145636754e-05,1.3093711898863388e-05,2.0582847201525914e-07,3.642615179076297e-09
dB/dt tg16,-1.1753201754054582e-06,-1.3119542490117562e-06,-1.8265887174146242e-07,-8.990211245387952e-08,-2.1488425027791666e-09,-7.978819844021687e-08,-5.447376861332422e-08,-5.193651148231678e-07,1.1366510974270969e-07,6.7814891057145235e-09,4.207155388752736e-10,-8.27468600189911e-06,3.5293792789678796e-07,6.312688111151816e-05,-1.2821543166514258e-05,-8.167689698590833e-07,-5.801621719354967e-08,5.5606040760840906e-05,0.002698983366812017,0.015348337132134807,-0.005076997697732975,-0.00029450710323213145,-1.7199820137803352e-05,-1.898599052337846e-08,-9.873451980228323e-07,-5.034849188580752e-05,1.0632720544062857e-05,4.498217775495824e-07,2.7424425787818698e-08
dB/dt tg17,-6.71967615827367e-07,-7.736568394390473e-07,-9.61618978167497e-08,-1.060144282209947e-07,-5.402611791356624e-09,-5.1962189248091665e-08,-3.4232914135298484e-08,-4.2552367706624847e-07,6.082487036878716e-08,1.0813127649808406e-08,1.4242512599033174e-09,-5.8629068034354635e-06,-3.414207746287965e-07,5.133644291259208e-05,-5.7946912827964135e-06,-1.1917833030171324e-06,-1.854214540775344e-07,3.3562645836571256e-05,0.0016977129558763127,0.013326491405651758,-0.003088878595516035,-0.0005353689705896407,-6.751773604549869e-05,-1.2179990671046645e-08,-7.275381082237865e-07,-4.031646744675477e-05,5.359002300314191e-06,6.766010200422366e-07,8.818527750588646e-08
dB/dt tg18,-3.807483505764961e-07,-4.588742337133538e-07,-2.2767860197857335e-08,-8.217458750987787e-08,-7.108838118491562e-09,-3.667317965050069e-08,-2.331138002610221e-08,-3.372163313729324e-07,1.2802595000502177e-08,1.0804749197212765e-08,2.5850590939260453e-09,-4.336814091132253e-06,-5.579064600248231e-07,4.009667880350513e-05,1.6405660701068146e-07,-1.0635712460872367e-06,-3.106970907887729e-07,2.2261327317581716e-05,0.0011285323010662106,0.010946169342710014,-0.0010258170799460498,-0.0005903729473101078,-0.0001384698185553438,-8.487545965561256e-09,-5.640353626879177e-07,-3.1619732775638396e-05,8.204207745531676e-07,6.509487793282397e-07,1.5246868456031172e-07
dB/dt tg19,-2.0269485538687235e-07,-2.6419985483466965e-07,3.471939811399469e-08,-4.249482542107666e-08,-6.9494813051122155e-09,-2.749119280310177e-08,-1.694583831248894e-08,-2.668258766184882e-07,-2.0318651224898612e-08,8.096360924470035e-09,3.4402874081167175e-09,-3.2913808922182233e-06,-5.901537240534262e-07,3.1064093179890954e-05,4.017658950320535e-06,-6.512799840542495e-07,-3.8309230678171916e-07,1.594312651511025e-05,0.0007833714579196218,0.008851533969347427,0.0005430894925258205,-0.0004930772806133201,-0.00019976285397516476,-6.297077007163926e-09,-4.536037910611291e-07,-2.4929925123895372e-05,-2.1868918704005358e-06,4.697672497947019e-07,1.9628777957038683e-07
dB/dt tg20,-5.379330586959459e-08,-9.894093566961774e-08,8.125358433429837e-08,3.910438750245927e-09,-4.401042465285635e-09,-1.897290918220339e-08,-1.1163975726653053e-08,-1.877854272327242e-07,-4.258391873533332e-08,3.1430885445038254e-09,3.6320051196686413e-09,-2.344052095037458e-06,-5.653229469495667e-07,2.1027305587254964e-05,6.207011571878954e-06,-5.615772675212987e-08,-3.5232458088813936e-07,1.0277523053476516e-05,0.0004753476320153842,0.006360217520657868,0.0017349459050433659,-0.00023874848694681013,-0.00022953831554050933,-4.284357507003877e-09,-3.3351845890748844e-07,-1.7531828313974355e-05,-4.130929071728314e-06,1.6951415830855627e-07,2.0147287079278506e-07
dB/dt tg21,3.183062093731288e-08,-4.842242940475747e-10,9.341652177532431e-08,3.1950361136351186e-08,-4.755446532176933e-10,-1.221598139987915e-08,-6.64304986254797e-09,-1.1713711253091208e-07,-4.395396718215208e-08,-1.5596749849692574e-09,2.6985076753693065e-09,-1.711368994020104e-06,-5.221542372518252e-07,1.230451167638611e-05,5.6838656632015595e-06,3.8724094061338684e-07,-1.9339263400360692e-07,5.769371595021364e-06,0.000252025786434422,0.004038289238244402,0.001984634348290888,5.498321805382749e-05,-0.00018576447308263756,-2.6990416843207993e-09,-2.2092465017000028e-07,-1.0951317493396957e-05,-4.167463855856551e-06,-9.922338627637412e-08,1.465936155193187e-07
